instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-648 11 0.345455 20 0.257895 298 5157 298 4256 271 299 6354 299 2135 6315 2135
r-258 11 0.454545 35 0.284034 1 22772 1 20655 1 2 22773 2 1 17405 1
r-690 30 0.289655 22 0.333333 2885769 945554 945554 2982462 929560 4970554 1359481 1359481 2856884 1360969 1360969
r-460 36 0.320635 38 0.301565 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-15 25 0.333333 27 0.282051 2702976 3926369 2702976 3461774 2579404 4041937 6614032 4041937 3704877 3940761 3704877
r-891 37 0.301802 10 0.244444 1 1 1 1 1 1 1 1 1 1 1
r-752 16 0.216667 22 0.268398 2113 21304 2113 20774 2125 2378 28596 2378 4969 18323 4969
r-182 11 0.4 14 0.384615 165 2267 165 2170 147 167 3126 167 225 1003 225
r-532 37 0.282282 12 0.333333 42737 1 1 42737 1 42738 2 2 37252 1 1
r-598 29 0.288177 25 0.32 13184626 8907374 8907374 13844072 8701084 22458453 13929315 13929315 12994968 7609020 7609020
r-746 37 0.306306 34 0.285205 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-766 22 0.30303 21 0.2 156135 242741 242741 273895 220723 222288 365924 365924 222687 285999 285999
r-362 31 0.296774 26 0.28 26700130 19138418 19138418 29547449 17513681 44357935 29985693 29985693 24126596 19055940 19055940
r-217 15 0.238095 19 0.28655 1920 13949 1920 14539 1893 2197 20452 2197 1488 4915 1488
r-118 22 0.290043 31 0.311828 2936922 7813978 2936922 7941456 2874568 4227499 12770113 4227499 2815872 6581950 2815872
r-878 37 0.306306 39 0.307692 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-412 37 0.276276 15 0.247619 189276 12680 12680 191374 12813 212806 12681 12681 43402 1 1
r-262 24 0.293478 19 0.356725 595747 218953 218953 597281 225696 966896 306179 306179 492989 250236 250236
r-291 21 0.3 26 0.292308 1168963 1591519 1168963 1593430 1121423 1654741 2531653 1654741 857250 1598953 857250
r-410 25 0.296667 11 0.327273 8042 1 1 8042 1 8043 2 2 6187 1 1
r-661 14 0.274725 16 0.358333 3745 4414 3745 6754 3277 5039 5847 5039 2954 3913 2954
r-975 30 0.328736 17 0.264706 365894 33594 33594 383523 32794 512325 39357 39357 162586 87127 87127
r-173 14 0.296703 16 0.341667 3967 4772 3967 4959 3680 4959 6299 4959 3519 3909 3519
r-157 33 0.327652 22 0.324675 9558130 3428540 3428540 10029876 3368532 16144085 4972376 4972376 9062411 4180616 4180616
r-4 33 0.299242 26 0.295385 49156458 25894159 25894159 52511944 24886009 84070799 40283421 40283421 42761285 21947379 21947379
r-122 30 0.298851 26 0.307692 11785120 6515043 6515043 12535097 6125651 20324021 10616394 10616394 11307123 7358983 7358983
r-214 18 0.333333 36 0.285714 233085 1690108 233085 1492209 236595 298547 2525121 298547 283583 1227354 283583
r-655 16 0.341667 11 0.272727 2519 393 393 2626 340 3126 395 395 1954 316 316
r-757 32 0.330645 24 0.23913 14745237 17729415 17729415 18346413 14973072 24645807 27987557 27987557 13699481 7137618 7137618
r-991 37 0.328829 14 0.384615 228107 6103 6103 237923 6251 295717 6105 6105 141745 9784 9784
r-842 15 0.380952 21 0.328571 7808 36590 7808 31014 8039 9438 55721 9438 12141 26763 12141
r-917 15 0.27619 30 0.333333 36322 413040 36322 387380 35695 39529 561909 39529 42935 313468 42935
r-820 13 0.320513 23 0.343874 1574 24230 1574 23333 1559 1576 30725 1576 3011 22763 3011
r-783 39 0.306343 39 0.279352 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-328 10 0.244444 16 0.3 1 930 1 848 1 2 931 2 1 733 1
r-954 39 0.28475 16 0.316667 1065946 35193 35193 1090862 36449 1380395 39924 39924 983877 27749 27749
r-484 35 0.231933 12 0.257576 1 1 1 1 1 1 1 1 1 1 1
r-293 14 0.340659 23 0.245059 1044 15556 1044 13372 1084 1153 21119 1153 1418 18334 1418
r-156 30 0.298851 34 0.263815 105301598 154689470 105301598 150502670 108577130 167703123 -1 167703123 123970197 158206682 123970197
r-790 25 0.27 39 0.306343 57159193 94486211 57159193 101338798 56096102 86952681 161317196 86952681 38223021 84496422 38223021
r-172 19 0.298246 24 0.275362 116726 323587 116726 296452 118222 157251 499523 157251 168297 266311 168297
r-106 31 0.339785 29 0.280788 32235721 40484634 40484634 41286733 34629567 54254327 69351460 69351460 35001861 40996488 40996488
r-398 16 0.266667 16 0.308333 4327 3291 4327 3765 2741 5588 4434 5588 5588 3413 5588
r-202 21 0.295238 30 0.291954 699394 2054565 699394 1975798 702165 969039 3217795 969039 855621 2436685 855621
r-910 40 0.280769 29 0.307882 -1 179346579 179346579 -1 182892846 -1 -1 -1 -1 -1 -1
r-61 14 0.307692 14 0.362637 1165 676 1165 826 574 1495 862 1495 987 1184 987
r-104 14 0.351648 24 0.289855 2513 35901 2513 31109 2375 2802 50138 2802 9759 26568 9759
r-184 22 0.333333 23 0.272727 376300 498585 376300 453619 389520 552414 793580 552414 530840 454847 530840
r-894 14 0.307692 28 0.306878 2526 62072 2526 55794 2569 2528 79130 2528 4190 32431 4190
r-551 33 0.323864 28 0.304233 79267285 57976071 57976071 88060141 54180048 138376438 96407209 96407209 72784437 59705070 59705070
r-953 19 0.263158 14 0.318681 25015 4651 4651 26021 4784 37435 5724 5724 22324 8126 8126
r-130 31 0.277419 13 0.294872 23804 1 1 23843 1 23974 2 2 14011 1 1
r-604 24 0.344203 10 0.244444 1 1 1 1 1 1 1 1 1 1 1
r-729 14 0.362637 13 0.25641 2356 2278 2278 3106 1997 3109 2930 2930 1720 2415 2415
r-847 39 0.261808 26 0.276923 96803874 10148686 10148686 101543475 10451570 159112398 14680546 14680546 80580201 33449022 33449022
r-653 23 0.296443 18 0.294118 119242 30177 30177 125564 30860 183674 39596 39596 114572 24931 24931
r-364 26 0.323077 34 0.265597 13340863 40021177 13340863 34975890 14347419 20358709 68911133 20358709 10912461 41681765 10912461
r-518 33 0.316288 15 0.161905 415037 24491 24491 432557 24471 500185 24493 24493 328218 24096 24096
r-564 20 0.257895 18 0.261438 33330 32114 32114 33577 30429 47174 44286 44286 26313 20200 20200
r-215 31 0.27957 31 0.32043 54750577 39556373 54750577 51460876 39040207 95482483 68394975 95482483 46776261 35730630 46776261
r-225 39 0.337382 11 0.363636 1 1 1 1 1 1 1 1 1 1 1
r-685 18 0.333333 27 0.293447 51755 345364 51755 303315 51755 66626 545744 66626 66665 475545 66665
r-503 15 0.266667 36 0.311111 10095 334599 10095 305994 10171 10097 409957 10097 13249 248538 13249
r-497 38 0.283073 35 0.304202 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-231 34 0.279857 25 0.296667 37900095 15160041 15160041 40029558 15373781 63149310 22158914 22158914 38007760 14168797 14168797
r-927 32 0.308468 40 0.321795 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-633 29 0.334975 21 0.32381 5407368 2106942 2106942 5715562 2084093 9135614 3142287 3142287 4574587 2290146 2290146
r-818 29 0.325123 29 0.283251 12882516 24577172 12882516 19055348 20022867 21879202 43080997 21879202 16389753 19574772 16389753
r-498 16 0.258333 38 0.30441 9278 437916 9278 394903 9390 9280 529216 9280 36554 752026 36554
r-520 18 0.326797 30 0.273563 133045 663791 133045 587691 140436 161686 995315 161686 45534 207097 45534
r-613 26 0.301538 24 0.315217 1066627 1155152 1155152 1121094 1024051 1756144 1834384 1834384 1217146 1826625 1826625
r-183 24 0.289855 14 0.296703 78223 11017 11017 81315 11672 104882 12846 12846 70604 7689 7689
r-723 28 0.325397 35 0.317647 68203057 111901879 68203057 111814712 66511663 114066513 -1 114066513 66454106 108790986 66454106
r-659 18 0.294118 39 0.279352 243312 3353658 243312 3123897 247894 286771 4822083 286771 371730 2802724 371730
r-896 24 0.315217 29 0.280788 5729929 11725486 5729929 11365440 6027758 8573482 19200742 8573482 4142892 10919599 4142892
r-441 25 0.336667 37 0.318318 15996942 55098451 15996942 50906257 16055351 24876558 99433855 24876558 21741302 39789926 21741302
r-205 11 0.218182 31 0.294624 1 1 1 1 1 1 1 1 1 1 1
r-999 37 0.322823 15 0.247619 104142 1 1 104378 1 107235 2 2 65721 1 1
r-383 22 0.285714 14 0.285714 58705 11585 11585 60420 12438 78269 13137 13137 45822 11581 11581
r-256 10 0.377778 35 0.292437 1 1 1 1 1 1 1 1 1 1 1
r-972 26 0.332308 32 0.320565 14379265 40537281 14379265 39881662 14005994 23732749 71805297 23732749 8634442 16313628 8634442
r-128 39 0.290148 27 0.319088 117664872 51798483 51798483 122908154 52607377 -1 79643019 79643019 111041533 69531190 69531190
r-428 19 0.304094 21 0.357143 136577 146967 136577 191126 126347 210522 230152 210522 119052 120471 119052
r-101 28 0.296296 30 0.268966 16504150 32649851 16504150 27889297 16881938 26114426 53934958 26114426 17580634 28583516 17580634
r-486 19 0.263158 10 0.288889 2297 1 1 2297 1 2298 1 1 2014 1 1
r-46 16 0.25 11 0.418182 764 48 48 816 50 1111 50 50 802 104 104
r-197 32 0.292339 15 0.209524 131106 1 1 133283 1 151328 2 2 142256 1 1
r-112 13 0.25641 10 0.266667 185 1 1 185 1 186 2 2 237 1 1
r-136 26 0.264615 22 0.272727 1818260 928355 928355 1939657 895036 2852732 1344522 1344522 1734163 816225 816225
r-438 22 0.30303 35 0.289076 1864857 8652619 1864857 8278690 1868266 2542521 14159156 2542521 2275497 8509894 2275497
r-971 14 0.296703 11 0.363636 804 613 613 854 577 1060 706 706 767 160 160
r-289 30 0.305747 32 0.268145 38832049 58808980 38832049 53703634 38546097 62709376 98848188 62709376 39565926 58246918 39565926
r-238 22 0.316017 11 0.309091 5016 1 1 5016 1 5017 2 2 5261 1 1
r-738 24 0.347826 18 0.281046 248615 195397 195397 282397 182588 376346 276524 276524 250112 162349 162349
r-570 30 0.266667 21 0.285714 3259835 799926 799926 3395327 815485 5185909 1078665 1078665 3083735 1470557 1470557
r-630 23 0.328063 12 0.30303 4816 1 1 4816 1 4817 2 2 3714 1 1
r-683 23 0.249012 15 0.285714 37981 4645 4645 38993 4890 52736 5260 5260 22913 3019 3019
r-228 15 0.247619 36 0.307937 13495 382534 13495 367214 13185 13497 459719 13497 23125 317944 23125
r-715 31 0.294624 13 0.25641 32730 1 1 32730 1 32731 2 2 22070 1 1
r-99 28 0.277778 34 0.304813 31752923 45677798 31752923 51073941 29084827 50837944 77938183 50837944 40103353 37926579 40103353
r-596 21 0.342857 30 0.314943 1193002 1874519 1193002 1723802 1173873 1755896 3215756 1755896 473135 1453676 473135
r-377 25 0.303333 37 0.3003 19940666 69848479 19940666 66768439 19884867 30829395 121441587 30829395 24911613 61809812 24911613
r-625 12 0.287879 24 0.32971 1 9911 1 8330 1 2 9912 2 1 8218 1
r-264 14 0.318681 21 0.319048 5096 20514 5096 18116 5186 5796 29193 5796 3688 14533 3688
r-30 39 0.311741 18 0.30719 2831332 213547 213547 2937957 220715 4034588 257460 257460 2259359 383402 383402
r-841 11 0.218182 35 0.321008 1 1 1 1 1 1 1 1 1 1 1
r-703 16 0.341667 10 0.355556 478 1 1 478 1 479 2 2 384 1 1
r-634 26 0.301538 12 0.287879 15476 1 1 15476 1 15477 2 2 10455 1 1
r-942 15 0.32381 35 0.263866 1216 148442 1216 134528 1172 1218 176333 1218 2523 135636 2523
r-693 23 0.288538 35 0.346218 16435173 31825818 16435173 34938277 15712561 24677979 53643672 24677979 16222302 31074340 16222302
r-612 30 0.310345 24 0.25 3599360 2304327 2304327 4020297 2143301 5880433 3610269 3610269 8019498 2937483 2937483
r-575 36 0.293651 32 0.302419 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-568 25 0.29 36 0.295238 15130334 47634155 15130334 46313502 14924782 22905452 80294365 22905452 20762622 24594142 20762622
r-126 27 0.299145 15 0.32381 129138 11919 11919 132312 12180 178972 13735 13735 82184 11634 11634
r-461 18 0.287582 25 0.286667 54669 240097 54669 219040 53702 71209 363052 71209 60127 178408 60127
r-336 23 0.252964 19 0.333333 485537 119282 119282 485800 129616 792529 168933 168933 231310 125808 125808
r-23 13 0.282051 32 0.274194 1 22580 1 20790 1 2 22581 2 1 20657 1
r-574 36 0.331746 37 0.28979 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-114 12 0.333333 16 0.308333 263 1643 263 1400 228 265 2085 265 268 1184 268
r-965 21 0.304762 28 0.298942 545206 1229013 545206 1187999 547080 795952 2042821 795952 410199 1090243 410199
r-813 29 0.295567 11 0.345455 16291 1 1 16291 1 16292 2 2 12048 1 1
r-622 11 0.309091 10 0.311111 125 91 91 135 91 143 93 93 332 59 59
r-109 21 0.333333 14 0.296703 14456 3126 3126 15161 2987 20352 3513 3513 14853 3611 3611
r-652 25 0.26 14 0.263736 25544 625 625 26054 606 29898 627 627 20455 576 576
r-980 34 0.306595 26 0.316923 58909220 26859211 26859211 62568824 26526435 103537568 42739100 42739100 53563051 36398068 36398068
r-302 35 0.290756 25 0.33 28479228 7726606 7726606 28793282 7876063 49792346 11910813 11910813 25152629 11358211 11358211
r-641 24 0.278986 20 0.347368 1193643 510304 510304 1196806 522303 1980062 751305 751305 890682 439292 439292
r-329 31 0.290323 33 0.293561 147616980 160154699 147616980 183966858 137370216 -1 -1 -1 -1 -1 -1
r-467 29 0.268473 34 0.322638 43809587 54599672 43809587 70628750 38289372 73835781 93967768 73835781 48547824 84601557 48547824
r-69 17 0.257353 13 0.307692 4960 1370 1370 5145 1384 6759 1520 1520 4459 519 519
r-446 40 0.30641 33 0.282197 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-31 18 0.300654 15 0.257143 10390 3566 3566 10777 3376 13923 4399 4399 8093 3685 3685
r-692 40 0.310256 28 0.283069 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-242 23 0.27668 16 0.308333 186675 53756 53756 192488 54624 284281 70188 70188 175777 78081 78081
r-727 11 0.345455 27 0.330484 1 9631 1 8648 1 2 9632 2 1 7146 1
r-47 21 0.285714 23 0.288538 529701 551534 529701 606647 520845 785589 848660 785589 398653 474793 398653
r-562 12 0.393939 24 0.297101 1326 10400 1326 9177 1359 740 12407 740 1 3120 1
r-543 23 0.3083 36 0.287302 3796629 17874106 3796629 16700892 3905833 5423133 29151896 5423133 3367295 15433810 3367295
r-873 40 0.291026 40 0.308974 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-176 39 0.310391 30 0.268966 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-431 38 0.29303 22 0.277056 21352729 5350159 5350159 22375660 5329303 34546594 7501316 7501316 19544548 2392543 2392543
r-405 30 0.328736 26 0.261538 9139365 10260626 10260626 11498911 8946104 15332550 16820989 16820989 9868283 14949232 14949232
r-962 38 0.278805 20 0.336842 6502971 804654 804654 6661081 836658 10157237 1096311 1096311 5924674 809187 809187
r-78 15 0.314286 14 0.362637 3459 2012 2012 3681 2019 4772 2699 2699 2542 2352 2352
r-247 23 0.375494 12 0.257576 6176 1 1 6258 1 6739 2 2 6855 1 1
r-906 35 0.294118 33 0.295455 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-379 21 0.261905 35 0.317647 1193875 8605061 1193875 8866626 1174902 1643228 13999980 1643228 1203667 5063938 1203667
r-875 32 0.274194 30 0.257471 108773268 108230558 108230558 130297020 98636609 174288887 173522358 173522358 131003288 113188759 113188759
r-393 25 0.34 22 0.294372 1260139 969303 969303 1481626 883707 2051141 1539405 1539405 1125992 844778 844778
r-36 34 0.340463 14 0.340659 251630 7880 7880 259480 8033 315690 7882 7882 130355 6913 6913
r-713 16 0.333333 32 0.290323 85504 914913 85504 823819 86777 102288 1337364 102288 104177 629133 104177
r-25 30 0.326437 29 0.29803 33386021 38459785 38459785 41875740 32765745 57846159 66220428 66220428 33992453 36133723 36133723
r-892 26 0.264615 24 0.253623 1121839 888561 888561 1217556 832689 1691527 1319239 1319239 1625508 1273384 1273384
r-795 17 0.272059 15 0.304762 6157 3007 3007 5789 2896 8652 3834 3834 4956 3066 3066
r-607 33 0.314394 31 0.296774 134673564 93463772 93463772 157083081 83716134 -1 164479759 -1 99102172 96148667 96148667
r-74 18 0.254902 31 0.270968 84619 648150 84619 635545 85000 99183 928383 99183 155752 618158 155752
r-382 32 0.292339 15 0.333333 344856 16251 16251 355720 16430 478679 18331 18331 212792 33210 33210
r-940 24 0.300725 25 0.256667 1876465 2282910 1876465 1804670 1886958 2766627 3536807 2766627 1553140 2239205 1553140
r-339 20 0.363158 15 0.342857 23634 11437 11437 24709 10699 36617 14801 14801 19896 7256 7256
r-513 27 0.287749 34 0.313725 17098252 39279966 17098252 43244052 15719629 28150538 69171695 28150538 18275699 29699091 18275699
r-826 21 0.290476 32 0.3125 2003633 5147408 2003633 5177687 1927110 2771993 8184558 2771993 1743340 4381688 1743340
r-413 25 0.27 35 0.29916 8132977 20927526 8132977 21950125 7890949 12484904 35729873 12484904 7817535 19898830 7817535
r-95 23 0.26087 10 0.288889 6345 1 1 6345 1 6346 2 2 6197 1 1
r-133 23 0.296443 13 0.294872 4865 1 1 4898 1 5184 2 2 5262 433 433
r-285 31 0.305376 19 0.298246 1251691 542114 542114 1295654 552525 1943436 733272 733272 982142 160908 160908
r-571 22 0.34632 38 0.274538 1592863 10817415 1592863 9338465 1621002 2195295 17864947 2195295 3090123 10828044 3090123
r-472 26 0.332308 22 0.311688 2484677 1927881 1927881 2860159 1803381 4150280 2993897 2993897 2366026 1720169 1720169
r-430 21 0.285714 36 0.298413 982948 8760946 982948 8431862 980164 1296692 13761392 1296692 1253663 6102927 1253663
r-127 12 0.30303 34 0.363636 1 32533 1 28382 1 1 32533 1 1 40313 1
r-350 12 0.287879 35 0.314286 1 20159 1 18940 1 1 20159 1 1 113 1
r-621 35 0.309244 38 0.318634 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-852 13 0.384615 23 0.312253 4690 39503 4690 33471 4799 5266 57809 5266 1569 26665 1569
r-485 34 0.299465 22 0.320346 4203691 1399106 1399106 4338223 1435671 6939238 2036620 2036620 4409962 1143110 1143110
r-292 35 0.287395 25 0.313333 36291499 11048180 11048180 38064547 11212641 63562558 16887753 16887753 34400106 19493305 19493305
r-236 21 0.347619 27 0.319088 710965 1465739 710965 1377713 704766 1053272 2499285 1053272 675842 1407860 675842
r-331 29 0.305419 16 0.291667 158051 37049 37049 164194 38641 225075 46048 46048 110699 17316 17316
r-817 21 0.257143 17 0.316176 40552 13278 13278 39748 14112 60974 17261 17261 40707 11594 11594
r-220 17 0.330882 21 0.295238 11301 18077 11301 16183 9874 14941 27661 14941 5213 25466 5213
r-567 22 0.333333 38 0.307255 2892391 25898220 2892391 23544666 2881760 4123602 43492187 4123602 4575633 17557013 4575633
r-165 23 0.312253 22 0.30303 733839 582144 582144 831308 553060 1160709 931468 931468 631977 577014 577014
r-809 28 0.322751 19 0.333333 964963 271367 271367 1023212 271795 1604377 373405 373405 878157 422025 422025
r-209 36 0.322222 39 0.306343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-160 20 0.236842 26 0.258462 210082 581845 210082 561679 204270 271585 875825 271585 229475 520436 229475
r-93 32 0.302419 29 0.307882 86333880 71060357 71060357 95841633 68579631 150960782 117807807 117807807 90642508 78443335 78443335
r-775 31 0.288172 37 0.306306 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-969 21 0.285714 25 0.253333 163641 455745 163641 416770 192589 221576 679795 221576 245330 419757 245330
r-606 40 0.273077 20 0.242105 3929743 900069 900069 4118971 951814 5551016 1091232 1091232 7029997 439048 439048
r-436 21 0.309524 22 0.333333 545432 660278 545432 842377 503434 861043 1027060 861043 232307 270001 232307
r-139 35 0.302521 21 0.266667 5620148 1307432 1307432 5933244 1289592 8870267 1743824 1743824 5162388 2471049 2471049
r-325 12 0.272727 30 0.262069 1 16700 1 14954 1 2 16701 2 1 20290 1
r-196 26 0.307692 22 0.281385 1113846 727505 727505 1208584 653048 1780779 1083218 1083218 993894 757978 757978
r-267 27 0.336182 19 0.333333 717729 224105 224105 753463 216231 1173453 306996 306996 501573 390748 390748
r-833 14 0.318681 16 0.316667 1028 1758 1028 1241 970 1261 2290 1261 3212 4632 3212
r-544 16 0.258333 37 0.28979 3525 1010144 3525 931252 3565 3527 1269042 3527 16932 728476 16932
r-129 15 0.266667 16 0.416667 7438 5459 7438 13148 5212 10864 7482 10864 4200 6173 4200
r-804 32 0.294355 31 0.288172 65921508 92846304 92846304 82484475 79171534 111199747 154438349 154438349 88194555 77059208 77059208
r-193 40 0.312821 17 0.375 2165920 153128 153128 2224360 154713 3201193 179548 179548 1943008 208977 208977
r-207 20 0.326316 11 0.345455 8577 740 740 8840 714 11124 741 741 5432 352 352
r-763 13 0.346154 21 0.266667 2343 18838 2343 15800 2287 2643 26831 2643 2665 15730 2665
r-697 24 0.307971 32 0.302419 10045551 26303630 10045551 24337485 10020634 15382900 43920528 15382900 12038211 22980404 12038211
r-245 15 0.266667 34 0.306595 9745 268733 9745 243320 9803 9747 329956 9747 15441 205514 15441
r-96 30 0.305747 10 0.4 237 1 1 237 1 237 1 1 1357 1 1
r-996 34 0.326203 31 0.316129 127933145 90666594 90666594 147463891 80932660 -1 163956391 163956391 98518190 95126399 95126399
r-43 35 0.317647 37 0.28979 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-822 13 0.320513 10 0.266667 688 1 1 727 1 841 2 2 140 1 1
r-180 14 0.318681 30 0.296552 2363 55560 2363 50002 2381 2365 70054 2365 1773 47454 1773
r-884 11 0.272727 21 0.347619 1 7434 1 7086 1 2 7435 2 1 4720 1
r-115 17 0.286765 34 0.326203 197769 1485354 197769 1422885 194696 227210 2117062 227210 195672 1321994 195672
r-531 27 0.321937 21 0.309524 2072577 1319310 1319310 2321157 1250324 3449764 1957907 1957907 2098102 1169253 1169253
r-744 17 0.330882 36 0.303175 215264 1721235 215264 1601704 216165 266220 2528724 266220 316771 1296352 316771
r-64 13 0.333333 40 0.294872 1 119301 1 109438 1 2 119302 2 1 120171 1
r-800 25 0.326667 32 0.328629 7166110 22273261 7166110 22220616 6941555 11757498 39267932 11757498 8620154 11737946 8620154
r-198 14 0.32967 40 0.291026 7000 384892 7000 346974 7034 7002 458950 7002 16093 254429 16093
r-137 12 0.242424 39 0.310391 1 1 1 1 1 1 1 1 1 1 1
r-361 37 0.306306 16 0.3 1171848 83860 83860 1200637 85601 1568463 93495 93495 898730 49757 49757
r-53 10 0.377778 26 0.28 1 7731 1 6768 1 1 7731 1 1 6594 1
r-175 26 0.313846 38 0.28165 58144587 188374921 58144587 172359163 58770435 90812990 -1 90812990 58488750 161536800 58488750
r-162 12 0.272727 22 0.272727 1 3543 1 3249 1 2 3544 2 1 3438 1
r-952 32 0.300403 38 0.27596 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-899 37 0.283784 25 0.3 85542850 28352534 28352534 89726724 28438947 144205006 41962755 41962755 70155405 45043090 45043090
r-805 12 0.318182 19 0.304094 429 6998 429 6253 419 431 8883 431 915 4399 915
r-960 20 0.336842 17 0.301471 72743 65151 65151 83535 59364 109385 91557 91557 70391 56650 56650
r-696 37 0.306306 40 0.301282 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-191 39 0.290148 27 0.253561 119109361 63301668 63301668 131920088 60228139 -1 97396594 97396594 112735395 50511842 50511842
r-208 20 0.284211 23 0.312253 189281 258548 189281 289840 162029 273792 405581 273792 170433 355764 170433
r-223 37 0.315315 23 0.29249 26434388 8105894 8105894 28056155 7905090 44257962 11761069 11761069 22710875 7136232 7136232
r-819 34 0.338681 28 0.328042 71498366 56547767 56547767 78944211 53497132 131165798 98190763 98190763 71474111 56019073 56019073
r-640 30 0.282759 18 0.300654 675499 166347 166347 687052 164525 1008968 212263 212263 245874 242248 242248
r-620 12 0.348485 20 0.3 403 8531 403 6360 405 405 10684 405 423 3994 423
r-276 34 0.299465 22 0.264069 8687816 2788437 2788437 9293438 2745655 14037971 3894738 3894738 10461288 2383383 2383383
r-895 32 0.274194 10 0.244444 1 1 1 1 1 1 1 1 1 1 1
r-747 26 0.310769 17 0.264706 192917 44202 44202 198811 42967 290550 56039 56039 154465 60286 60286
r-583 32 0.28629 26 0.267692 12932289 7719014 7719014 14736658 7198675 21873437 12067506 12067506 12259913 6831198 6831198
r-298 32 0.302419 40 0.294872 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-977 12 0.287879 39 0.283401 1 1 1 1 1 1 1 1 1 1 1
r-450 39 0.310391 10 0.355556 1 1 1 1 1 1 1 1 1 1 1
r-637 14 0.32967 20 0.315789 2198 11761 2198 10382 2222 2526 16505 2526 4189 10117 4189
r-566 32 0.308468 25 0.313333 32118622 13416992 13416992 34368306 12809499 55411926 21140092 21140092 14768090 14811125 14811125
r-492 19 0.298246 10 0.244444 545 1 1 545 1 545 1 1 1 1 1
r-904 20 0.305263 37 0.307808 1790759 10731512 1790759 9991252 1793950 2367299 16780540 2367299 2318241 9358416 2318241
r-958 20 0.310526 14 0.296703 16793 2727 2727 17006 2692 22827 3138 3138 11675 4555 4555
r-855 16 0.266667 16 0.283333 5847 4813 5847 6156 3756 7827 5958 7827 4815 7668 4815
r-120 14 0.318681 26 0.267692 1583 27804 1583 24733 1641 1585 35107 1585 5570 18375 5570
r-116 21 0.309524 40 0.284615 1659519 11593474 1659519 10496823 1702577 2160903 17833167 2160903 2840115 10265469 2840115
r-898 39 0.302294 35 0.284034 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-669 14 0.21978 10 0.266667 390 130 130 396 104 458 131 131 1152 1 1
r-924 18 0.366013 25 0.276667 60321 296531 60321 246232 66929 81632 468004 81632 135799 277004 135799
r-734 14 0.296703 10 0.244444 1031 1 1 1028 1 1254 2 2 401 1 1
r-204 40 0.291026 34 0.319073 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-62 32 0.326613 27 0.25641 20065192 18983954 18983954 24335069 16177911 33695346 31422328 31422328 13026329 11133928 11133928
r-760 32 0.294355 22 0.242424 4825752 2006726 2006726 5300891 1961616 7654288 2807353 2807353 4704307 2144130 2144130
r-33 40 0.275641 32 0.294355 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-995 39 0.287449 30 0.28046 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-534 23 0.335968 12 0.257576 19072 2006 2006 19519 1954 23757 2008 2008 22500 6848 6848
r-754 21 0.328571 13 0.205128 8214 1393 1393 8699 1389 10018 1395 1395 5870 1175 1175
r-882 19 0.304094 27 0.25641 117699 642255 117699 570556 134801 154738 944769 154738 143337 579585 143337
r-344 32 0.294355 21 0.238095 2992994 720272 720272 3254577 702910 4588794 937196 937196 2789930 816309 816309
r-370 36 0.304762 15 0.304762 320662 5050 5050 328619 5386 406870 5052 5052 159069 5595 5595
r-581 26 0.335385 21 0.342857 1410011 767859 767859 1516020 738595 2438574 1195952 1195952 1281193 665383 665383
r-632 34 0.301248 18 0.313725 3426522 426921 426921 3594045 438722 5148822 529945 529945 2246554 961036 961036
r-185 29 0.344828 30 0.287356 20319823 33296877 20319823 26728683 20317185 34225272 58747175 34225272 24834480 25316467 24834480
r-798 21 0.233333 30 0.268966 645193 2086037 645193 2115101 629377 871260 3151154 871260 891222 1878110 891222
r-57 35 0.339496 19 0.298246 6523381 2392822 2392822 6844555 2319533 10443059 3270331 3270331 3459660 809355 809355
