instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-958 20 0.310526 14 0.296703 4411 4853 4853 4963 4763 6077 6392 6392 14810 12889 12889
r-855 16 0.266667 16 0.283333 5857 4751 5857 6025 4518 8457 6710 8457 8159 5515 8159
r-120 14 0.318681 26 0.267692 3608 41380 3608 34057 3813 4238 55032 4238 25685 31914 25685
r-116 21 0.309524 40 0.284615 1284518 4849341 1284518 4265416 1350740 1853423 7724183 1853423 2309651 2371645 2309651
r-898 39 0.302294 35 0.284034 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-669 14 0.21978 10 0.266667 748 311 311 775 343 933 340 340 1393 399 399
r-924 18 0.366013 25 0.276667 63748 206966 63748 187414 71950 98563 353339 98563 72879 135291 72879
r-734 14 0.296703 10 0.244444 701 530 530 730 548 904 579 579 1234 755 755
r-204 40 0.291026 34 0.319073 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-62 32 0.326613 27 0.25641 4978458 12171143 12171143 5820950 10034847 8392490 20443109 20443109 8758278 18410499 18410499
r-760 32 0.294355 22 0.242424 2040720 1551296 1551296 2240469 1537480 3246761 2353153 2353153 2271494 2041673 2041673
r-33 40 0.275641 32 0.294355 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-995 39 0.287449 30 0.28046 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-534 23 0.335968 12 0.257576 7227 4991 4991 7385 4541 9008 5604 5604 8734 11221 11221
r-754 21 0.328571 13 0.205128 1089 3640 3640 1332 3402 1205 4256 4256 3792 5076 5076
r-882 19 0.304094 27 0.25641 135945 373240 135945 349813 163243 189536 582442 189536 506939 364538 506939
r-344 32 0.294355 21 0.238095 671640 1545885 1545885 756704 1437437 986825 2169633 2169633 1265992 1766141 1766141
r-370 36 0.304762 15 0.304762 208809 37677 37677 214546 38925 279902 45445 45445 23170 37845 37845
r-581 26 0.335385 21 0.342857 687927 577278 577278 742427 573300 1221574 960424 960424 632859 830595 830595
r-632 34 0.301248 18 0.313725 920179 547719 547719 965153 575702 1430979 745629 745629 791672 659487 659487
r-185 29 0.344828 30 0.287356 5531640 13859150 5531640 13475853 5494706 9404923 25460146 9404923 11962038 17912343 11962038
r-798 21 0.233333 30 0.268966 1721689 1458706 1721689 1544839 1664756 2469434 2083220 2469434 1937008 2317513 1937008
r-57 35 0.339496 19 0.298246 2395098 2204231 2204231 2507976 2118381 3869269 3222516 3222516 3320004 2827443 2827443
r-981 38 0.301565 22 0.272727 8591246 5862586 5862586 9141508 6120524 14322941 8907055 8907055 7595242 13864866 13864866
r-988 38 0.29303 17 0.345588 456433 130109 130109 469927 133149 629239 167869 167869 199993 361614 361614
r-368 33 0.299242 35 0.30084 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-76 27 0.333333 37 0.297297 20968584 20279943 20968584 20189727 22459583 33748941 37483483 33748941 47757328 22650007 47757328
r-1000 27 0.353276 21 0.328571 459465 493913 493913 476729 471448 460062 799015 799015 599304 765826 765826
r-9 31 0.316129 18 0.267974 149673 70162 70162 158354 66803 210711 86688 86688 292625 326042 326042
r-856 32 0.330645 14 0.32967 32406 12152 12152 33258 12322 41129 14428 14428 15568 33907 33907
r-153 16 0.216667 13 0.230769 2713 2751 2751 2875 2688 3081 3191 3191 3253 4076 4076
r-451 21 0.266667 23 0.339921 285683 74135 285683 86609 209481 468060 114189 468060 659352 341875 659352
r-60 40 0.320513 39 0.300945 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-421 26 0.28 40 0.303846 37166289 48279985 37166289 51604878 37882626 60171942 -1 60171942 48233472 58670856 48233472
r-585 25 0.29 23 0.284585 762079 1124875 1124875 846774 1056728 1172790 1800249 1800249 2296906 918215 918215
r-667 11 0.254545 27 0.333333 7260 8012 7260 7200 7302 5541 5611 5541 159 90 159
r-145 25 0.246667 11 0.345455 1442 487 487 1451 494 1195 297 297 198 651 651
r-253 23 0.29249 11 0.309091 1934 1008 1008 1935 1039 1901 995 995 830 1134 1134
r-639 32 0.28629 27 0.290598 6468164 9318687 9318687 7217562 9494485 11492219 15050474 15050474 22478629 7996378 7996378
r-321 29 0.278325 20 0.305263 806127 150282 150282 845293 173029 1273292 192922 192922 470799 253622 253622
r-741 15 0.32381 36 0.304762 145354 243547 145354 228882 148003 177484 333339 177484 403338 105731 403338
r-825 12 0.272727 20 0.284211 1965 3571 1965 3084 2020 2230 4481 2230 5210 3759 5210
r-660 16 0.283333 36 0.304762 73205 194668 73205 184238 73084 90536 268241 90536 256799 157845 256799
r-672 17 0.272059 33 0.284091 250432 474655 250432 454362 254809 312737 684666 312737 281184 316696 281184
r-643 13 0.282051 40 0.280769 7756 24996 7756 22583 7852 7818 25063 7818 19747 7959 19747
r-434 31 0.326882 30 0.301149 22700426 26072650 26072650 26491161 19958395 41682822 48069509 48069509 44272535 41592825 41592825
r-404 26 0.301538 16 0.2 39340 57449 57449 42151 55791 56023 74867 74867 126023 102644 102644
r-385 35 0.27563 12 0.333333 9483 2275 2275 9488 2299 9548 2341 2341 2074 3302 3302
r-582 37 0.336336 29 0.307882 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-280 37 0.283784 37 0.313814 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-767 17 0.264706 33 0.327652 341645 323845 341645 303073 339255 455605 489955 455605 618584 332158 618584
r-179 39 0.287449 31 0.275269 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-222 36 0.293651 12 0.318182 11838 3758 3758 11838 3987 11907 3624 3624 8712 14286 14286
r-687 26 0.283077 32 0.3125 9014289 6833459 9014289 7779234 8897747 15325415 12030145 15325415 13209966 11774149 13209966
r-956 32 0.282258 15 0.304762 116351 36022 36022 119782 37726 156986 45269 45269 106572 97820 97820
r-89 20 0.289474 17 0.294118 19576 10476 10476 21149 9007 29781 14334 14334 28146 26961 26961
r-194 27 0.310541 29 0.310345 8356910 9048377 8356910 10267180 8088781 14340296 15618174 14340296 11331036 9993454 11331036
r-234 25 0.316667 24 0.297101 324580 545845 545845 379044 469308 534621 928362 928362 830108 924873 924873
r-943 20 0.3 40 0.324359 2782726 4536931 2782726 4450690 2750700 3926077 7117999 3926077 8843822 5050210 8843822
r-657 34 0.308378 14 0.362637 57428 52463 52463 59028 54948 74787 65374 65374 24038 21519 21519
r-464 30 0.317241 11 0.418182 7594 1965 1965 7595 1986 7646 2016 2016 7527 4442 4442
r-529 34 0.297683 14 0.252747 75613 12208 12208 78038 12490 92183 12504 12504 67804 27222 27222
r-871 13 0.333333 26 0.298462 5615 12352 5615 11176 5326 6240 15449 6240 5863 10348 5863
r-488 29 0.270936 30 0.301149 13609545 4836685 13609545 5866189 11315651 22344325 7318175 22344325 16715539 10964076 16715539
r-803 25 0.29 26 0.344615 4858183 2160736 4858183 2681193 3465390 8502331 3670825 8502331 4176576 5298857 4176576
r-445 24 0.318841 30 0.287356 1696964 3714381 1696964 3599367 1679144 2776383 6513420 2776383 5005645 4668999 5005645
r-658 27 0.296296 19 0.315789 372786 201879 201879 383402 203647 289266 104904 104904 379070 321732 321732
r-37 34 0.286988 11 0.254545 110 132 132 109 135 124 123 123 10270 2155 2155
r-271 10 0.311111 13 0.435897 781 831 781 1012 656 856 963 856 982 445 982
r-912 10 0.288889 38 0.315789 90 47 90 43 90 88 69 88 277 300 277
r-949 39 0.311741 40 0.30641 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-527 35 0.334454 32 0.282258 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-951 16 0.325 13 0.307692 5300 4794 4794 5642 4683 7238 6309 6309 7965 6883 6883
r-753 27 0.287749 39 0.309042 47147697 38491935 47147697 37627739 47251984 77902062 -1 77902062 80758873 61911939 80758873
r-399 33 0.308712 22 0.298701 3001795 1798206 1798206 3201584 1832896 4945611 2526766 2526766 3703808 4129124 4129124
r-390 38 0.297297 26 0.273846 31556474 25483932 25483932 34355396 24721018 55122589 41059079 41059079 36801402 61416292 61416292
r-619 13 0.371795 23 0.280632 3389 9233 3389 7867 3936 4198 12143 4198 11200 4081 11200
r-1 14 0.373626 26 0.307692 7158 17430 7158 14907 6862 9176 24378 9176 18542 15578 18542
r-635 13 0.371795 20 0.289474 4545 10166 4545 9602 4805 6050 15593 6050 10518 8272 10518
r-392 17 0.352941 35 0.294118 324327 530237 324327 491919 326201 461262 828818 461262 402859 573803 402859
r-915 29 0.307882 30 0.287356 16249840 19309439 16249840 20515442 15822333 28140617 34512249 28140617 22010749 25894800 22010749
r-241 19 0.298246 21 0.257143 35099 63767 35099 55091 43820 50739 96740 50739 61660 71759 61660
r-134 31 0.316129 36 0.290476 50035868 -1 50035868 -1 49039834 -1 -1 -1 -1 -1 -1
r-272 30 0.305747 10 0.222222 60 98 98 58 99 55 76 76 32 63 63
r-29 29 0.312808 28 0.293651 4406755 3984705 3984705 5405404 2511080 7456942 6563230 6563230 8844862 6978611 6978611
r-250 11 0.272727 18 0.352941 1269 530 1269 825 1233 1310 558 1310 2016 1675 2016
r-94 12 0.19697 26 0.28 625 2997 625 2848 629 541 2901 541 1770 691 1770
r-263 16 0.325 30 0.289655 21987 94367 21987 85031 22691 25925 121923 25925 71572 132155 71572
r-970 23 0.284585 24 0.289855 994529 987194 994529 1143338 932138 1574960 1613231 1574960 1923485 1282017 1923485
r-886 10 0.333333 20 0.378947 1004 224 1004 210 1013 1048 255 1048 1694 1909 1694
r-17 13 0.269231 28 0.267196 1025 3877 1025 3713 1069 970 3941 970 3426 16055 3426
r-726 38 0.328592 22 0.255411 5171727 6176915 6176915 5618746 5899679 8593674 9334481 9334481 14747268 11585932 11585932
r-419 31 0.275269 27 0.339031 9322153 3526464 3526464 9818528 3236822 16888736 5757938 5757938 12683090 9451908 9451908
r-470 19 0.292398 29 0.288177 386051 560508 386051 562658 392453 541064 888752 541064 1048998 681129 1048998
r-508 33 0.299242 30 0.34023 51157052 11021892 11021892 55469913 9794194 -1 19251430 19251430 51775505 58506625 58506625
r-535 11 0.309091 26 0.326154 2827 4756 2827 4182 2815 2862 4509 2862 8195 4237 8195
r-70 19 0.280702 18 0.27451 19640 23625 23625 21910 21023 29337 34942 34942 63100 37433 37433
r-770 16 0.308333 37 0.282282 96979 341995 96979 283188 97316 119626 465066 119626 374598 214599 374598
r-781 16 0.258333 10 0.222222 1311 386 386 1402 292 1557 402 402 503 969 969
r-997 21 0.314286 34 0.279857 680314 3404757 680314 3098256 810515 980017 5587814 980017 1852317 2978607 1852317
r-863 23 0.29249 12 0.333333 5220 3134 3134 5452 3408 6482 3599 3599 3935 6136 6136
r-320 40 0.29359 21 0.333333 5564417 2555102 2555102 5760100 2640807 9101722 3876495 3876495 5379577 6215843 6215843
r-861 16 0.3 11 0.181818 777 619 619 787 617 837 628 628 3690 2161 2161
r-587 25 0.26 38 0.307255 14746425 20697815 14746425 23892532 14527798 23504704 35207817 23504704 18790779 21813825 18790779
r-663 29 0.312808 29 0.334975 9321667 6454784 9321667 10278731 6225591 17201778 11937890 17201778 14131079 20504419 14131079
r-226 28 0.275132 13 0.333333 18041 2921 2921 18711 2905 22796 3274 3274 8118 4685 4685
r-422 13 0.269231 26 0.295385 2481 7551 2481 7411 2468 2620 8405 2620 20685 4890 20685
r-507 25 0.276667 26 0.286154 1530513 1899454 1530513 2181353 1431439 2276185 3004987 2276185 1328362 1207265 1328362
r-295 37 0.286787 27 0.34188 43084075 13411037 13411037 44930997 15308768 -1 22918940 22918940 35873927 28811446 28811446
r-549 11 0.290909 26 0.292308 756 3793 756 3370 818 818 3994 818 1259 1837 1259
r-90 20 0.289474 40 0.314103 2423699 1849020 2423699 1765893 2410466 3305255 2876794 3305255 4332369 2209684 4332369
r-931 24 0.286232 28 0.335979 1993745 859728 1993745 1135284 1511458 3296869 1315647 3296869 2315262 2223408 2315262
r-603 23 0.29249 36 0.252381 2001183 8282004 2001183 7499256 2436288 2365544 12813411 2365544 3924124 5931842 3924124
r-689 22 0.341991 17 0.375 93225 17140 17140 97860 17095 155921 23300 23300 71614 111131 111131
r-890 19 0.233918 27 0.324786 319197 131281 319197 215480 289884 413854 55504 413854 303409 185870 303409
r-963 16 0.308333 40 0.342308 144019 329074 144019 321597 142207 177115 449972 177115 164464 249654 164464
r-396 27 0.287749 23 0.316206 709298 403690 403690 766381 389213 1158290 637384 637384 831052 710602 710602
r-893 19 0.274854 40 0.264103 319228 1240587 319228 1126193 331472 416772 1771455 416772 1120067 939041 1120067
r-244 11 0.218182 29 0.293103 654 1687 654 1607 640 540 1589 540 195 226 195
r-955 16 0.35 16 0.275 2458 6913 2458 3067 4514 3397 9784 3397 19832 10893 19832
r-283 19 0.350877 21 0.314286 75760 93552 75760 93462 74618 116455 150473 116455 91626 120488 91626
r-601 11 0.4 20 0.326316 908 2900 908 2576 900 1126 3722 1126 2290 1389 2290
r-378 23 0.288538 11 0.236364 372 310 310 375 319 335 204 204 3875 878 878
r-872 20 0.326316 38 0.311522 1300975 2940261 1300975 2837952 1286451 1961368 4880702 1961368 4268247 2593306 4268247
r-789 20 0.336842 18 0.366013 29761 27031 27031 32148 23489 47633 38728 38728 73099 33690 33690
r-569 17 0.294118 37 0.274775 59427 565338 59427 517082 59622 73677 764212 73677 173744 414171 173744
r-557 12 0.318182 11 0.272727 77 435 435 86 329 97 548 548 988 1000 1000
r-646 19 0.350877 33 0.289773 183319 739882 183319 675944 187465 264834 1187740 264834 239268 376108 239268
r-730 14 0.373626 24 0.293478 5977 19362 5977 16921 5947 7560 27909 7560 26435 16222 26435
r-799 34 0.306595 22 0.238095 3120357 2978801 2978801 3412075 2851107 4920482 4423593 4423593 2586179 8963692 8963692
r-478 11 0.327273 30 0.298851 917 2453 917 2241 952 869 2413 869 1987 1658 1987
r-925 13 0.282051 20 0.284211 1944 2798 1944 2620 1974 2463 3597 2463 8875 10138 8875
r-846 12 0.227273 22 0.25974 1017 3317 1017 3178 1043 1029 3318 1029 3558 6163 3558
r-63 28 0.269841 37 0.283784 50962340 -1 50962340 -1 51618642 -1 -1 -1 112695971 -1 112695971
r-457 14 0.285714 29 0.283251 8128 27696 8128 24001 8333 9150 34000 9150 28873 21401 28873
r-384 38 0.29872 25 0.323333 17477426 9173079 9173079 18334060 9066675 31467029 14931489 14931489 20128140 12044279 12044279
r-55 37 0.315315 10 0.311111 433 200 200 433 348 456 166 166 210 189 189
r-515 37 0.333333 10 0.244444 160 121 121 159 122 163 93 93 101 115 115
r-945 10 0.333333 13 0.423077 821 79 821 161 735 1064 26 1064 693 660 693
r-85 34 0.308378 12 0.348485 13279 4096 4096 13334 4381 14054 4212 4212 14018 14951 14951
r-123 32 0.298387 12 0.287879 921 458 458 921 459 661 140 140 4723 1418 1418
r-373 34 0.308378 24 0.271739 8102811 8886890 8886890 8937995 8640630 13995783 14305713 14305713 9827674 14043778 14043778
r-178 33 0.263258 19 0.280702 757485 307198 307198 786419 316489 1131780 419052 419052 468988 662928 662928
r-845 28 0.306878 18 0.300654 216383 77009 77009 228198 69859 342408 108609 108609 204738 253527 253527
r-366 18 0.320261 33 0.280303 161680 523694 161680 490312 171865 232099 800557 232099 302496 355883 302496
r-273 24 0.289855 32 0.28629 1676641 5671188 1676641 5921792 1725980 2645383 9545634 2645383 3508805 4010720 3508805
r-700 40 0.283333 27 0.319088 -1 28133921 28133921 -1 29259272 -1 46310932 46310932 58212712 106316918 106316918
r-714 28 0.283069 12 0.181818 1782 1218 1218 1778 1233 1736 1141 1141 1225 2086 2086
r-580 27 0.287749 23 0.252964 513834 605857 605857 592286 490730 768447 872420 872420 1038584 709183 709183
r-627 17 0.448529 22 0.324675 7505 35160 7505 34376 6535 6797 52946 6797 48505 32768 48505
r-836 24 0.307971 31 0.305376 5704399 8534227 5704399 9073401 5742428 9391888 15086136 9391888 11093537 10160080 11093537
r-979 24 0.322464 16 0.283333 65563 34861 34861 74316 32854 97433 48075 48075 66054 58514 58514
r-200 37 0.303303 37 0.28979 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-216 30 0.291954 34 0.2959 54891665 37684084 54891665 41853014 50875144 -1 -1 -1 69720514 37215374 69720514
r-777 16 0.233333 20 0.278947 26483 27199 26483 31629 24900 36330 40325 36330 26531 34674 26531
r-699 39 0.315789 24 0.278986 19567023 18604466 18604466 20800645 18531852 32444507 28301456 28301456 14120663 32226324 32226324
r-51 32 0.306452 17 0.272059 278886 134482 134482 290176 143172 401694 170040 170040 87142 91766 91766
r-561 23 0.316206 32 0.318548 2232561 3747187 2232561 3897764 2342806 3440903 6600143 3440903 4037964 6134424 4037964
r-677 30 0.333333 26 0.329231 5522351 2669672 2669672 6077669 2261184 9869332 4447843 4447843 6262142 9151138 9151138
r-229 40 0.324359 11 0.345455 2553 520 520 2555 503 2456 402 402 173 751 751
r-547 23 0.312253 14 0.307692 16823 8344 8344 16645 8193 23471 10480 10480 20043 27597 27597
r-786 12 0.272727 28 0.28836 2789 5399 2789 4813 2883 2789 5388 2789 6469 3751 6469
r-65 14 0.307692 25 0.28 12730 14863 12730 13994 13195 15066 18562 15066 11509 12734 11509
r-506 35 0.297479 32 0.3125 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-463 17 0.338235 38 0.312945 408004 800753 408004 742043 409898 548688 1197646 548688 558736 619674 558736
r-359 19 0.333333 16 0.325 22470 22321 22321 24480 20541 35594 33819 33819 16562 18869 18869
r-28 26 0.313846 40 0.320513 16678140 23841053 16678140 24148667 17144365 28288865 42157460 28288865 44646056 35266252 44646056
r-918 26 0.323077 30 0.248276 3750004 10263546 3750004 9583017 4016110 5970705 17711477 5970705 10037074 8311444 10037074
r-739 21 0.295238 14 0.351648 35628 10695 10695 35989 11510 53704 14557 14557 11300 16006 16006
r-706 30 0.326437 30 0.287356 11202172 24568302 11202172 13352833 18000245 19435173 42926457 19435173 27201022 24241031 27201022
r-742 23 0.284585 22 0.320346 553100 340789 340789 600647 350209 923568 556609 556609 517493 532476 532476
r-801 22 0.277056 13 0.320513 7152 3315 3315 7293 3405 9673 4131 4131 2606 2229 2229
r-21 28 0.314815 29 0.332512 8799598 7844548 8799598 9195870 6826480 15185593 13757074 15185593 18259494 9171973 18259494
r-219 25 0.323333 34 0.322638 13805335 19552882 13805335 20322327 13817860 23374479 35868316 23374479 19130371 21205662 19130371
r-203 27 0.301994 32 0.310484 11078399 13414109 11078399 14631526 10727985 19163981 24222820 19163981 15819004 18816126 15819004
r-45 33 0.276515 22 0.320346 2755664 978505 978505 2943937 1134009 4651034 1447017 1447017 3449392 4691986 4691986
r-868 19 0.28655 11 0.327273 2618 899 899 2702 879 3287 1057 1057 2284 1356 1356
r-353 36 0.280952 22 0.264069 4139741 1131693 1131693 4367638 1123521 6552649 1370320 1370320 5184633 9713051 9713051
r-397 20 0.284211 11 0.218182 692 855 855 689 851 668 855 855 3758 1903 1903
r-778 15 0.32381 36 0.306349 21795 67780 21795 63744 22255 24836 84151 24836 40705 20566 40705
r-67 23 0.245059 22 0.294372 412020 137224 137224 450278 157101 649662 209242 209242 410794 410375 410375
r-369 28 0.325397 12 0.272727 12208 5924 5924 12259 5963 12839 6073 6073 8984 11779 11779
r-762 24 0.304348 36 0.309524 5514695 12765413 5514695 11869939 5571168 8652625 21490090 8652625 16429335 11883280 16429335
r-695 32 0.318548 35 0.310924 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-519 14 0.307692 36 0.319048 36695 75852 36695 71542 37031 40840 91255 40840 79829 45308 79829
r-352 33 0.318182 12 0.257576 12969 1286 1286 12980 1411 12415 881 881 6808 11231 11231
r-885 25 0.31 26 0.32 1528170 1456337 1528170 1690700 1378362 2222944 2469963 2222944 3413709 2504667 3413709
r-275 36 0.288889 26 0.332308 24989280 6706245 6706245 26722331 7146048 44833902 10969551 10969551 16007874 6506040 6506040
r-372 10 0.266667 23 0.328063 445 2190 445 1875 434 435 2178 435 312 1260 312
r-545 23 0.367589 38 0.297297 4049989 12490801 4049989 11812566 4318857 6588740 22285188 6588740 13618175 11711585 13618175
r-56 14 0.318681 18 0.300654 6621 4155 6621 4692 6557 8254 5169 8254 6258 7175 6258
r-656 29 0.280788 15 0.342857 46795 10739 10739 48365 9763 68662 13983 13983 15965 58876 58876
r-905 11 0.381818 37 0.283784 2822 11358 2822 9898 3023 2877 11354 2877 6088 4957 6088
r-305 18 0.267974 35 0.294118 217704 406315 217704 391208 224593 283465 604677 283465 1834435 1001467 1834435
r-92 23 0.300395 34 0.286988 4889963 6934930 4889963 6997064 5236102 7497502 11764946 7497502 9062939 6261624 9062939
r-35 27 0.296296 31 0.32043 4190633 5045419 4190633 5736491 3497048 7018031 9155322 7018031 6437786 11542854 6437786
r-286 26 0.273846 32 0.294355 4816908 5890298 4816908 6873663 4634109 7851595 9982014 7851595 6578589 7947890 6578589
r-414 14 0.351648 39 0.302294 44344 104165 44344 99183 44439 50992 126082 50992 91820 51922 91820
r-281 28 0.259259 22 0.337662 1592525 402465 402465 1561038 466408 2642412 598807 598807 2036873 1109049 1109049
r-987 22 0.277056 33 0.30303 2856166 3533095 2856166 3719990 2902540 4378505 5857173 4378505 7601142 6259077 7601142
r-797 36 0.301587 29 0.268473 21435980 28466642 28466642 24944944 25224081 37431320 46421003 46421003 26882241 30690318 30690318
r-313 23 0.3083 20 0.252632 265648 177893 177893 311944 147183 398831 259519 259519 272598 218166 218166
r-593 35 0.285714 18 0.333333 762848 124337 124337 789971 124140 1126289 171342 171342 574968 575111 575111
r-849 24 0.25 31 0.333333 6699566 3603436 6699566 4504140 5450534 11293292 6258470 11293292 10230544 6371419 10230544
r-546 34 0.335116 24 0.333333 7525320 7127585 7127585 7966229 7176868 12544441 11542546 11542546 6424381 8522133 8522133
r-670 39 0.303644 20 0.252632 2149144 1360683 1360683 2242663 1369942 3304718 1855200 1855200 2233701 1801624 1801624
r-221 27 0.299145 23 0.332016 1195501 391263 391263 1296902 402366 2009594 621188 621188 1606462 1070857 1070857
r-261 25 0.343333 16 0.366667 72188 56918 56918 76051 56146 108224 80671 80671 58254 70269 70269
r-163 13 0.320513 21 0.290476 5323 10444 5323 9772 5478 6703 14109 6703 1973 6901 1973
r-456 11 0.327273 31 0.296774 248 412 248 403 248 204 391 204 634 386 634
r-769 34 0.26738 10 0.422222 5413 2084 2084 5413 2222 5478 2147 2147 1539 2686 2686
r-922 11 0.381818 10 0.222222 177 448 448 206 301 192 582 582 163 105 105
r-812 11 0.309091 18 0.235294 108 398 108 346 114 146 433 146 806 165 806
r-500 34 0.286988 33 0.301136 -1 37904901 37904901 -1 32429783 -1 -1 -1 -1 -1 -1
r-876 27 0.296296 14 0.318681 17612 11353 11353 18156 12606 21466 13409 13409 13726 33847 33847
r-537 37 0.297297 31 0.296774 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-453 27 0.324786 17 0.316176 136637 105778 105778 147677 105649 214635 147190 147190 182964 291410 291410
r-482 15 0.266667 28 0.31746 39956 56919 39956 50943 38865 49675 72956 49675 39638 53566 39638
r-119 16 0.383333 26 0.326154 38227 106993 38227 100489 37175 52756 168630 52756 109127 57464 109127
r-914 40 0.288462 19 0.245614 1303261 460351 460351 1343057 462336 1887767 587099 587099 1347610 1560469 1560469
r-743 37 0.324324 33 0.299242 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-254 11 0.4 14 0.340659 265 920 265 908 241 369 1196 369 1106 535 1106
r-933 39 0.327935 14 0.307692 128601 88126 88126 131115 92721 153471 97424 97424 108053 95595 95595
r-832 23 0.304348 25 0.293333 312024 905290 312024 962805 328156 525683 1513752 525683 870157 554250 870157
r-748 32 0.292339 14 0.274725 38156 15688 15688 39221 15836 47368 17915 17915 31926 22349 22349
r-407 27 0.282051 29 0.305419 4206763 2142525 4206763 2371951 3737002 7115701 3433855 7115701 8068142 5358943 8068142
r-100 27 0.304843 37 0.313814 28541971 21796987 28541971 21593890 28113633 -1 -1 -1 58197983 -1 58197983
r-444 36 0.312698 31 0.316129 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-420 33 0.32197 36 0.265079 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-483 35 0.315966 11 0.4 8242 1659 1659 8246 1693 8060 1506 1506 8030 1929 1929
r-791 17 0.272059 34 0.290553 307497 547191 307497 531236 308476 383365 767459 383365 983349 619953 983349
r-889 28 0.275132 14 0.252747 25164 10178 10178 25667 10415 22531 7994 7994 8260 17287 17287
r-966 35 0.317647 28 0.285714 31165666 17389599 17389599 34945760 16548406 55868016 30605920 30605920 25887975 40474385 40474385
r-19 36 0.312698 40 0.288462 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-5 14 0.230769 39 0.323887 28206 29190 28206 40194 28240 25009 29077 25009 32232 29036 32232
r-881 16 0.325 40 0.285897 148080 452117 148080 393254 147581 183106 606094 183106 221946 266877 221946
r-98 32 0.306452 39 0.319838 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-944 27 0.304843 34 0.313725 22304134 23818999 22304134 25143685 21277043 38784572 43122780 38784572 31114098 41809519 31114098
r-636 23 0.264822 39 0.295547 2551897 4540888 2551897 4601549 2541118 3880606 7814144 3880606 3522727 5152067 3522727
r-303 23 0.256917 20 0.368421 312327 107662 107662 313854 136837 464551 160410 160410 164521 143199 143199
r-300 36 0.288889 10 0.244444 264 143 143 263 146 265 125 125 206 167 167
r-279 34 0.306595 32 0.252016 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-425 18 0.372549 32 0.324597 101316 325182 101316 289058 107549 143479 523912 143479 364010 320539 364010
r-39 24 0.34058 13 0.320513 9365 23298 23298 9909 23071 12254 29770 29770 8743 8330 8330
r-309 12 0.257576 25 0.293333 3936 9014 3936 7748 4034 3573 9711 3573 7063 4002 7063
r-252 12 0.212121 32 0.320565 9167 14869 9167 14310 9185 8777 14187 8777 5012 5992 5012
r-600 22 0.341991 34 0.315508 1194097 4206364 1194097 4122249 1316268 1875012 7353880 1875012 3337562 3535455 3337562
r-644 10 0.288889 39 0.271255 123 72 123 63 129 93 68 93 89 54 89
r-523 17 0.294118 35 0.346218 432448 635015 432448 581463 427333 579065 965560 579065 517583 404905 517583
r-365 33 0.30303 39 0.2861 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-937 23 0.296443 39 0.288799 7120169 12799768 7120169 12375612 7328229 10940862 21108097 10940862 31302549 13382926 31302549
