instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-821 24 0.0833333 24 0.463768 231618 43473 43473 225562 49472 377153 49614 49614 254975 88407 88407
r-447 24 0.253623 24 0.492754 1055207 311878 311878 914098 321209 2004820 482918 482918 644809 688180 688180
r-785 24 0.82971 24 0.00362319 3856 19540 3856 13019 8977 9070 40869 9070 7172 20274 7172
r-667 24 0.0615942 24 0.822464 15234 5813 5813 12934 3492 27635 10685 10685 13143 7252 7252
r-779 24 0.73913 24 0.684783 827128 537973 537973 768859 468309 1309774 814545 814545 1762233 1043150 1043150
r-630 24 0.923913 24 0.576087 1136730 23378 23378 798203 30042 1576136 32606 32606 1544559 191089 191089
r-153 24 0.134058 24 0.148551 565159 492593 492593 669874 423465 682188 614029 614029 2956771 2709225 2709225
r-843 24 0.514493 24 0.391304 2555670 2099712 2555670 2953299 1928407 4400184 3427461 4400184 2704580 3023254 2704580
r-301 24 0.884058 24 0.804348 629238 93049 93049 569269 119616 791874 113700 113700 1897972 1198867 1198867
r-387 24 0.351449 24 0.0398551 80659 5777292 80659 3877252 454406 75187 6847207 75187 154200 5584178 154200
r-487 24 0.231884 24 0.833333 48957 89648 48957 96003 56661 70629 128615 70629 96609 124705 96609
r-251 24 0.594203 24 0.637681 4390354 5185863 4390354 5923353 4438072 7533977 9389831 7533977 3158696 4528617 3158696
r-551 24 0.318841 24 0.0797101 167456 2394120 167456 1599831 687739 226007 3055703 226007 232643 3428385 232643
r-75 24 0.98913 24 0.0217391 596 851 851 664 742 5890 6545 6545 738 1227 1227
r-359 24 0.0253623 24 0.25 229645765 295028 295028 185458574 291794 256884915 318058 318058 254695571 518900 518900
r-934 24 0.315217 24 0.630435 379718 395355 395355 509237 302220 549607 602964 602964 734972 747499 747499
r-835 24 0.619565 24 0.427536 907232 816218 816218 1104238 656582 1409523 1247947 1247947 1390319 1592721 1592721
r-937 24 0.300725 24 0.195652 1006429 2649954 1006429 2141370 2090444 1467788 4218681 1467788 1095492 2199289 1095492
r-389 24 0.474638 24 0.644928 859770 1313722 859770 1386876 1032810 1281875 2112159 1281875 1418061 2055085 1418061
r-241 24 0.586957 24 0.782609 361917 1402061 361917 902983 940434 533297 2488432 533297 1034895 1102931 1034895
r-48 24 0.460145 24 0.76087 753317 408302 753317 773445 358869 1186878 557758 1186878 641819 957931 641819
r-590 24 0.326087 24 0.242754 873390 1648236 873390 1369656 1351090 1320229 2666300 1320229 1172775 1505394 1172775
r-696 24 0.934783 24 0.865942 766050 23276 23276 745088 21421 66150 1986 1986 1681528 401193 401193
r-123 24 0.0326087 24 0.351449 47478651 136105 136105 37241638 130108 56442127 168309 168309 51753636 263365 263365
r-790 24 0.931159 24 0.992754 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-891 24 0.333333 24 0.898551 33947 61052 33947 45346 34372 49627 101833 49627 38250 72299 38250
r-884 24 0.199275 24 0.0289855 87814 -1 87814 -1 71892477 106813 -1 106813 1762467 -1 1762467
r-290 24 0.554348 24 0.318841 415595 593028 415595 716763 490200 621509 875177 621509 897511 917390 897511
r-539 24 0.485507 24 0.605072 2473787 2540865 2473787 3097084 2223409 4068975 4197857 4068975 3082432 3190828 3082432
r-691 24 0.351449 24 0.717391 335464 354890 335464 443245 283258 503353 533804 503353 546774 727755 546774
r-618 24 0.076087 24 0.90942 2870 5633 5633 3955 3287 6851 12018 12018 6915 6610 6610
r-890 24 0.235507 24 0.105072 84932 457953 84932 229060 333155 105614 615368 105614 640255 783387 640255
r-182 24 0.177536 24 0.311594 1483182 628094 628094 1319613 843192 2386678 904660 904660 1394950 986551 986551
r-103 24 0.503623 24 0.822464 193309 892134 193309 520376 640227 293842 1693939 293842 552940 678983 552940
r-735 24 0.742754 24 0.213768 97737 148137 97737 148954 90543 135850 225883 135850 191594 207767 191594
r-383 24 0.119565 24 0.362319 610521 86344 86344 475776 147103 988424 121629 121629 728682 487827 487827
r-394 24 0.336957 24 0.289855 1333687 2467163 1333687 2443083 1816941 2095480 4101841 2095480 1335280 1128752 1335280
r-892 24 0.311594 24 0.815217 75083 78716 75083 117647 61248 101512 114636 101512 132796 142238 132796
r-202 24 0.413043 24 0.253623 911498 2135978 911498 1565414 1543472 1385257 3876940 1385257 973730 1228952 973730
r-101 24 0.771739 24 0.706522 1514269 755650 755650 1608334 749754 2381624 1076889 1076889 1421160 1088683 1088683
r-280 24 0.373188 24 0.228261 506604 1717293 506604 1140760 1405846 686426 2629227 686426 1064647 1507593 1064647
r-952 24 0.57971 24 0.155797 83555 156375 83555 176119 84959 114382 222509 114382 162585 223114 162585
r-809 24 0.768116 24 0.880435 143418 588396 143418 333907 394229 183071 783738 183071 670576 1332140 670576
r-194 24 0.344203 24 0.536232 2344474 1889060 1889060 2489841 1482219 3685123 2851404 2851404 3642304 2789336 2789336
r-895 24 0.844203 24 0.438406 249673 95286 95286 245087 59746 353854 118951 118951 348921 191167 191167
r-715 24 0.478261 24 0.811594 160435 474595 160435 492947 284771 207485 660384 207485 247043 345859 247043
r-760 24 0.880435 24 0.543478 392845 141960 141960 366655 199188 664541 218569 218569 404618 160397 160397
r-239 24 0.438406 24 0.706522 735544 777250 735544 940967 674633 1156548 1167014 1156548 1371576 1306007 1371576
r-178 24 0.73913 24 0.384058 506377 363423 363423 549646 268670 771608 535600 535600 878871 661099 661099
r-852 24 0.688406 24 0.0615942 14148 37462 14148 32467 20826 20151 67264 20151 17423 39432 17423
r-764 24 0.391304 24 0.0724638 53993 975950 53993 608700 252777 79315 1434905 79315 285103 1221665 285103
r-126 24 0.0217391 24 0.0217391 265 215 265 263 217 291 241 291 17798794 -1 17798794
r-98 24 0.789855 24 0.851449 346397 1065733 346397 701639 835179 464593 1483336 464593 534107 3734962 534107
r-329 24 0.800725 24 0.923913 50700 712874 50700 417405 225768 50705 729684 50705 110838 10830450 110838
r-240 24 0.485507 24 0.0978261 139457 1030828 139457 842817 370267 195489 1541054 195489 297604 764005 297604
r-106 24 0.891304 24 0.619565 661759 191914 191914 570415 223326 1097735 293327 293327 724065 522303 522303
r-722 24 0.858696 24 0.65942 1079262 141875 141875 882840 222863 1592735 171582 171582 765169 398527 398527
r-411 24 0.152174 24 0.315217 913190 130894 130894 723216 164558 1396460 184933 184933 1370215 206114 206114
r-172 24 0.48913 24 0.195652 201194 600532 201194 402963 421958 300281 1073418 300281 326746 395957 326746
r-767 24 0.612319 24 0.492754 2485623 2491584 2491584 2932982 2054931 4070408 4163444 4163444 3290713 3246534 3246534
r-402 24 0.586957 24 0.942029 73790 571672 73790 363908 144834 91260 772921 91260 130850 874968 130850
r-588 24 0.148551 24 0.518116 202798 164754 164754 291198 103115 298855 233092 233092 258542 210940 210940
r-285 24 0.528986 24 0.822464 330277 1098215 330277 756395 847452 503869 1945610 503869 733348 952608 733348
r-34 24 0.65942 24 0.597826 2460491 1710385 1710385 2477687 1566973 4299948 2820913 2820913 3377374 2472012 2472012
r-681 24 0.057971 24 0.532609 599343 29217 29217 449131 23580 840391 36664 36664 706227 97238 97238
r-557 24 0.507246 24 0.666667 1334797 2819412 1334797 2205053 2029054 2108291 5322995 2108291 1470528 2101870 1470528
r-513 24 0.326087 24 0.282609 2510099 3037112 2510099 3444863 2522590 3978897 5022548 3978897 2364863 2568543 2364863
r-976 24 0.880435 24 0.818841 187907 56569 56569 188893 62748 225554 53070 53070 158465 198507 198507
r-889 24 0.347826 24 0.481884 2508896 1062407 1062407 2362713 1032739 4816983 1662182 1662182 1027303 1107717 1107717
r-773 24 0.253623 24 0.25 1468395 1735802 1468395 1742767 1614885 2269395 2650121 2269395 1728589 2484914 1728589
r-729 24 0.315217 24 0.557971 965352 1055428 1055428 1211676 805625 1481070 1700129 1700129 1978053 1228266 1228266
r-188 24 0.568841 24 0.384058 808891 1087146 808891 1126127 885096 1226614 1762578 1226614 1109199 1787609 1109199
r-190 24 0.771739 24 0.644928 2683706 1098719 1098719 2442921 1222217 4552498 1689925 1689925 2287796 1722848 1722848
r-955 24 0.402174 24 0.847826 81395 235574 81395 160103 147367 114004 362142 114004 183848 253883 183848
r-641 24 0.913043 24 0.206522 31978 29985 29985 42148 16269 51084 45697 45697 32968 27582 27582
r-918 24 0.717391 24 0.706522 1721415 2029869 2029869 1887507 1844194 2742386 3210288 3210288 1813616 1895436 1895436
r-30 24 0.25 24 0.268116 922502 998262 998262 1124052 865505 1422567 1487178 1487178 888371 940777 940777
r-226 24 0.449275 24 0.963768 41307 811250 41307 508611 167814 56116 1126154 56116 162167 867941 162167
r-238 24 0.615942 24 0.496377 2103412 1737586 1737586 2302555 1580180 3509164 2748836 2748836 2358239 2026300 2026300
r-741 24 0.771739 24 0.402174 344855 314593 314593 381426 208025 505960 422951 422951 573660 562974 562974
r-330 24 0.376812 24 0.48913 2859481 1546763 1546763 2593594 1431937 5389653 2503446 2503446 2337897 2074550 2074550
r-465 24 0.00362319 24 0.15942 -1 242303737 242303737 -1 242295585 -1 277628519 277628519 -1 -1 -1
r-544 24 0.90942 24 0.757246 2354083 37853 37853 1702860 54218 3004204 48226 48226 2570159 1461560 1461560
r-980 24 0.0869565 24 0.231884 6870997 394727 394727 4880342 487690 8698406 515111 515111 7884026 2050119 2050119
r-655 24 0.15942 24 0.565217 184242 129421 129421 232448 87536 268873 197916 197916 270292 222487 222487
r-343 24 0.528986 24 0.0507246 29385 1323637 29385 642520 235842 39785 1829467 39785 177725 1106981 177725
r-282 24 1 24 0.503623 71814841 2472603 2472603 72946481 2472603 79019254 1110162 1110162 71272055 574826 574826
r-88 24 0.51087 24 0.742754 378852 1436737 378852 953463 965796 571970 2700629 571970 925620 922122 925620
r-664 24 0.884058 24 0.115942 20601 14182 20601 21216 9759 28606 21805 28606 27439 21327 27439
r-512 24 0.112319 24 0.213768 1481162 187163 187163 1225509 216557 1843274 202203 202203 2042687 549336 549336
r-279 24 0.485507 24 0.289855 1172417 2230977 1172417 1698960 1536451 1873131 4187142 1873131 1523028 1607665 1523028
r-777 24 0.797101 24 0.568841 1216556 453681 453681 1068176 509794 2167596 701507 701507 945077 545518 545518
r-638 24 0.427536 24 0.789855 203111 527608 203111 475107 396757 276617 761581 276617 410379 726185 410379
r-617 24 0.532609 24 0.0181159 30268 643775 30268 249162 55573 39439 865065 39439 67802 610052 67802
r-20 24 0.557971 24 0.413043 2257837 1339487 2257837 2397460 1231208 3817359 2082788 3817359 2819826 2590348 2819826
r-425 24 0.0797101 24 0.554348 630844 52584 52584 522311 40546 856277 71662 71662 731817 84531 84531
r-855 24 0.221014 24 0.478261 1277862 463132 463132 1003985 607244 2384088 693655 693655 929705 473518 473518
r-606 24 0.811594 24 0.800725 522719 387222 387222 563644 384042 734019 535399 535399 1125550 1361193 1361193
r-967 24 0.876812 24 0.688406 2507080 256296 256296 1980239 304507 3566189 350243 350243 1941442 891716 891716
r-313 24 0.387681 24 0.126812 112909 338716 112909 233319 251965 155941 553162 155941 326358 313162 326358
r-415 24 0.797101 24 0.76087 1126859 905083 905083 1304928 839486 1587361 1204323 1204323 1458440 935644 935644
r-169 24 0.293478 24 0.105072 301691 2297125 301691 1529543 1320007 287444 3140241 287444 501532 2325474 501532
r-794 24 0.518116 24 0.938406 61051 1056545 61051 672476 144326 89315 1468755 89315 78834 1863830 78834
r-295 24 0.115942 24 0.40942 485403 113084 113084 386534 161006 798567 172681 172681 601129 289193 289193
r-915 24 0.677536 24 0.275362 281749 176158 281749 310529 142360 421925 263355 421925 365988 420611 365988
r-668 24 0.0507246 24 0.376812 7543053 38786 38786 5343789 37602 9433846 50344 50344 10737681 250488 250488
r-85 24 0.221014 24 0.0652174 38914 2762198 38914 1311355 554902 42102 2455387 42102 348541 6675692 348541
r-230 24 0.0289855 24 0.144928 -1 3997668 3997668 -1 3985531 -1 4203240 4203240 -1 -1 -1
r-627 24 0.902174 24 0.807971 682571 66194 66194 529933 70278 746292 70159 70159 1870387 818517 818517
r-409 24 0.0434783 24 0.528986 799244 20826 20826 690982 16653 1002759 29315 29315 659381 38533 38533
r-212 24 0.369565 24 0.336957 766423 1485663 766423 1014654 1177750 1182113 2407598 1182113 1802956 1167538 1802956
r-91 24 0.445652 24 0.865942 107490 116629 107490 105921 67694 150303 160453 150303 242397 164923 242397
r-983 24 0.0507246 24 0.931159 5432 1746 1746 4445 1046 10710 6454 6454 5155 1817 1817
r-507 24 0.416667 24 0.789855 111782 245684 111782 270561 151304 133960 313425 133960 209065 296654 209065
r-631 24 0.123188 24 0.463768 270925 156545 156545 258517 172198 460312 245323 245323 192272 127716 127716
r-15 24 0 24 0.275362 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-127 24 0.076087 24 0.192029 3334869 81607 81607 2351223 81102 3823068 97038 97038 7168768 993474 993474
r-252 24 0.148551 24 0.75 74998 81029 81029 99592 54810 107762 94721 94721 153711 90381 90381
r-975 24 0.23913 24 0.692029 192434 115943 115943 191565 79600 282795 173954 173954 316204 279657 279657
r-966 24 0.797101 24 0.862319 241404 1004897 241404 606715 743640 317525 1378001 317525 1060044 1613100 1060044
r-321 24 0.673913 24 0.434783 1084633 1107113 1107113 1231597 882634 1669364 1709828 1709828 2128004 1721057 1721057
r-829 24 0.0253623 24 0.384058 6037313 44006 44006 4361982 42405 7930670 46277 46277 5959641 857269 857269
r-647 24 0.666667 24 0.300725 431670 405173 431670 525240 293723 634237 594490 634237 716856 413833 716856
r-593 24 0.434783 24 0.23913 967159 2884208 967159 1899984 2293200 1535071 5270520 1535071 1351485 2044179 1351485
r-458 24 0.836957 24 0.851449 175161 276289 175161 303521 255665 229603 356298 229603 149074 503775 149074
r-626 24 0.833333 24 0.811594 629037 253822 253822 643446 310189 779673 333041 333041 971629 610214 610214
r-576 24 0.442029 24 0.40942 2994252 2378751 2994252 2827897 1976254 5271372 4207480 5271372 2405951 3210871 2405951
r-96 24 0.561594 24 0.51087 3737967 3061669 3061669 3672448 2775548 6976872 5199731 5199731 3472355 3602873 3602873
r-768 24 0.119565 24 0.112319 48380 44834 48380 53576 40446 51994 46881 51994 58260 78578 58260
r-57 24 0.268116 24 0.996377 6732 54478 6732 43153 16886 10188 110637 10188 17356 64979 17356
r-333 24 0.851449 24 0.949275 29120 4859605 29120 871815 479252 21332 1088274 21332 387494 55385853 387494
r-658 24 0.0326087 24 0.913043 4579 912 912 4102 715 10194 5536 5536 4160 2767 2767
r-546 24 0.166667 24 0.873188 22435 29319 22435 30200 18290 34550 45876 34550 30069 43605 30069
r-250 24 0.148551 24 0.15942 194181 205032 205032 209090 189858 239822 240916 240916 320665 570623 570623
r-480 24 0.188406 24 0.956522 5792 21210 5792 17398 11598 11698 36211 11698 12622 23015 12622
r-276 24 0.221014 24 0.543478 292823 201413 201413 317815 138369 451934 291355 291355 376195 310989 310989
r-866 24 0.405797 24 0.188406 412255 1409539 412255 928753 1146088 578946 2341398 578946 537637 1376766 537637
r-491 24 0.855072 24 0.807971 737852 143569 143569 698812 147995 994627 176138 176138 853201 463826 463826
r-684 24 0.644928 24 0.913043 28212 621742 28212 315960 237032 34142 861509 34142 164329 1165153 164329
r-204 24 0.688406 24 0.304348 303454 379187 303454 381189 250277 452921 575132 452921 418748 633686 418748
r-297 24 0.550725 24 0.326087 547045 828710 547045 955833 638602 781546 1275148 781546 1093625 1441835 1093625
r-120 24 0.76087 24 0.507246 2502237 816104 816104 2222505 1033648 4294554 1245469 1245469 1790709 1252177 1252177
r-176 24 0.634058 24 0.112319 43964 171050 43964 113561 89180 69003 262267 69003 95384 159924 95384
r-669 24 0.778986 24 0.0942029 10557 24164 10557 14657 17036 16742 40602 16742 22989 27612 22989
r-577 24 0.286232 24 0.184783 583383 878671 583383 681218 705456 753724 1299731 753724 826793 1324435 826793
r-257 24 0.692029 24 0.0144928 6605 183020 6605 130726 28896 10543 274901 10543 15008 169294 15008
r-724 24 0.789855 24 0.456522 413947 162316 162316 530565 114327 608211 215186 215186 383165 214994 214994
r-319 24 0.992754 24 0.126812 16907 659 659 9074 638 37263 5472 5472 13051 1582 1582
r-129 24 0.619565 24 0.163043 89043 120744 89043 159646 77088 119397 175240 119397 117456 97583 117456
r-486 24 0.626812 24 0.0253623 8301 181569 8301 118127 33559 13108 281882 13108 31411 191162 31411
r-603 24 0.992754 24 0.0253623 1521 567 567 1484 583 6728 6186 6186 1530 611 611
r-366 24 0.673913 24 0.956522 89907 23152775 89907 15408626 1786221 118358 29165917 118358 226998 22341171 226998
r-820 24 0.692029 24 0.42029 935572 573976 573976 985909 462136 1445047 858032 858032 1397286 942342 942342
r-393 24 0.608696 24 0.695652 1634075 2925109 1634075 2338425 2287555 2712585 5132234 2712585 2293477 2759597 2293477
r-459 24 0.257246 24 0.333333 1252207 685002 685002 1182008 637285 2021874 1034488 1034488 1014197 970275 970275
r-186 24 0.0543478 24 0.202899 32813798 128233 128233 31996079 112253 22363953 22767 22767 54547996 7392635 7392635
r-368 24 0.57971 24 0.177536 190829 185445 190829 292903 144521 265735 259918 265735 218470 223713 218470
r-956 24 0.380435 24 0.163043 172049 749800 172049 526421 451798 246457 1303969 246457 324626 587613 324626
r-853 24 0.210145 24 0.0652174 417917 21920523 417917 10707230 8579864 188459 24222699 188459 592114 21937909 592114
r-49 24 0.699275 24 0.677536 3550746 3043778 3043778 3949201 2809006 5913225 5017576 5017576 4103974 4204627 4204627
r-399 24 0.807971 24 0.271739 95227 69758 69758 91585 43788 142544 97733 97733 170353 124302 124302
r-728 24 0.974638 24 0.862319 -1 144567 144567 -1 141399 -1 135631 135631 -1 34316569 34316569
r-927 24 0.503623 24 0.771739 194411 771955 194411 495302 594689 288438 1416134 288438 415405 554758 415405
r-434 24 0.648551 24 0.271739 261144 284131 261144 327659 216299 382350 416896 382350 406981 506908 406981
r-568 24 0.101449 24 0.438406 837043 69795 69795 674291 100326 1281084 66434 66434 1081928 165402 165402
r-665 24 0.452899 24 0.597826 1432269 1521212 1432269 1622278 1321117 2330472 2462440 2330472 1866872 2321182 1866872
r-654 24 0.307971 24 0.271739 1819615 2113060 1819615 2363738 1786772 2848623 3461608 2848623 1946664 2072566 1946664
r-553 24 0.297101 24 0.605072 991652 741103 741103 1109616 581094 1547527 1179069 1179069 1017776 878808 878808
r-175 24 0.405797 24 0.576087 1444518 1208733 1208733 1596445 1036956 2357420 1925263 1925263 2397765 1863086 1863086
r-379 24 0.405797 24 0.282609 1574279 2031606 1574279 1864411 1596395 2543802 3633613 2543802 1749667 1760002 1749667
r-804 24 0.376812 24 0.757246 222046 325413 222046 417534 262092 323093 480413 323093 572086 663651 572086
r-332 24 0.554348 24 0.710145 447513 1265057 447513 837653 908215 723229 2341238 723229 859439 1374921 859439
r-179 24 0.0326087 24 0.804348 20323 5023 5023 17488 2824 36316 10039 10039 23349 8661 8661
r-763 24 0.460145 24 0.724638 701034 938513 701034 1020471 790259 1072354 1304234 1072354 1099759 1369722 1099759
r-471 24 0.25 24 0.90942 21678 29167 21678 25914 16967 21083 47333 21083 20462 22422 20462
r-104 24 0.387681 24 0.826087 176024 164223 176024 222134 136246 279810 244964 279810 324378 451808 324378
r-901 24 0.373188 24 0.891304 48983 100849 48983 94897 61892 61489 152256 61489 48482 78295 48482
r-65 24 0.115942 24 0.304348 1614443 219984 219984 1319549 262464 2417506 349892 349892 2722845 504915 504915
r-197 24 0.115942 24 0.601449 109147 54141 54141 117300 33275 177760 81171 81171 239425 96114 96114
r-609 24 0.677536 24 0.0217391 4045 88693 4045 60960 15658 6519 157163 6519 11955 92014 11955
r-184 24 0.224638 24 0.188406 1647848 2318773 1647848 2259171 1925528 1954405 3125766 1954405 2602985 2839165 2602985
r-248 24 0.699275 24 0.532609 2836174 1103877 1103877 2533230 1224030 5195355 1714165 1714165 2161843 1637001 1637001
r-305 24 0.706522 24 0.355072 454736 370921 370921 565036 285565 683012 559068 559068 839601 564111 564111
r-605 24 0.934783 24 0.48913 209164 28760 28760 151860 22531 325296 42644 42644 249362 108430 108430
r-575 24 0.398551 24 0.550725 1344222 1758665 1758665 1511082 1388056 2164802 2902780 2902780 2193686 2140586 2140586
r-457 24 0.666667 24 0.757246 2224743 4541120 2224743 3683401 3499370 3301138 7285312 3301138 3739722 4184976 3739722
r-750 24 0.304348 24 0.797101 151795 212472 151795 234565 144205 231145 331132 231145 197181 268257 197181
r-118 24 0.246377 24 0.594203 589714 342067 342067 732909 272689 905635 521716 521716 854535 713950 713950
r-876 24 0.278986 24 0.112319 238708 1483950 238708 971255 973038 332872 2049606 332872 722734 2410252 722734
r-287 24 0.753623 24 0 67481 97938 67481 86268 30812 79561 165513 79561 53011 97667 53011
r-265 24 0.449275 24 0.960145 28167 600648 28167 483014 59362 34557 764363 34557 38232 564599 38232
r-54 24 0.981884 24 0.152174 17177 1232 1232 12059 1018 34837 5399 5399 13292 5586 5586
r-192 24 0 24 0.0833333 -1 172921610 172921610 -1 172921610 -1 183577937 183577937 -1 -1 -1
r-734 24 0.253623 24 0.746377 111462 129128 111462 134356 76607 152585 188946 152585 158666 192945 158666
r-791 24 0.547101 24 0.536232 4038514 2784501 2784501 3940660 2476513 7499906 5061305 5061305 3837938 3481784 3481784
r-672 24 0.307971 24 0.793478 117065 138382 117065 149475 83147 161448 199454 161448 175021 192296 175021
r-72 24 0.692029 24 0.373188 446263 389733 389733 456032 300953 667239 562869 562869 593933 673137 673137
r-90 24 0.0144928 24 0.851449 9713 1868 1868 7369 1425 16514 6541 6541 9195 3537 3537
r-836 24 0.210145 24 0.84058 20323 25681 20323 25074 16963 26567 36955 26567 40390 39595 40390
r-816 24 0.586957 24 0.568841 3829589 3263537 3263537 4007809 2993442 6899771 5779165 5779165 3550932 3551124 3551124
r-281 24 0.304348 24 0.449275 3832323 2009535 2009535 3706240 2234110 7187184 3366162 3366162 2608657 2713552 2713552
r-6 24 0.891304 24 0.605072 1017141 134980 134980 868503 180116 1592362 184406 184406 976629 355176 355176
r-520 24 0.536232 24 0.673913 1587600 3189603 1587600 2626595 2401503 2531533 5840465 2531533 2349521 2439926 2349521
r-879 24 0.481884 24 0.123188 50881 273352 50881 191244 182811 73067 470429 73067 129873 224968 129873
r-345 24 0.699275 24 0.202899 84513 77584 84513 125643 60014 120376 117918 120376 147857 166986 147857
r-844 24 0.445652 24 0.362319 3275193 5026574 3275193 4330708 4126285 5601673 9295416 5601673 3783414 4097705 3783414
r-80 24 0.652174 24 0.615942 4633584 2443321 2443321 3952523 2214928 8173284 4162306 4162306 2641895 3069508 3069508
r-388 24 0.123188 24 0.974638 1868 13157 1868 9462 6346 6855 25022 6855 3934 14891 3934
r-469 24 0.48913 24 0.858696 124744 549683 124744 433619 286315 180961 747323 180961 190814 487376 190814
r-942 24 0.652174 24 0.369565 645665 649089 649089 728671 489965 992215 992942 992942 1076446 979457 979457
r-848 24 0.275362 24 0.492754 2052187 835905 835905 1862749 1028565 3775664 1302868 1302868 1315159 1098849 1098849
r-688 24 0.195652 24 0.17029 500321 702847 500321 617422 597574 661231 929334 661231 2195856 821389 2195856
r-621 24 0.90942 24 0.0652174 3277 5002 3277 3806 2579 8762 9495 8762 4569 5097 4569
r-391 24 0.0326087 24 0.445652 3897878 25353 25353 2809420 23010 5054373 38945 38945 3943316 84191 84191
r-354 24 0.32971 24 0.82971 70244 79153 70244 94728 59016 85923 124055 85923 67373 143757 67373
r-244 24 0.442029 24 0.554348 2372623 2398459 2398459 2726548 2135006 3936839 4032233 4032233 2914248 2968455 2968455
r-100 24 0.449275 24 0.373188 2627125 4126808 2627125 3325900 3293237 4525154 7673238 4525154 3611804 4059050 3611804
r-815 24 0.0434783 24 0.398551 3861940 47701 47701 2290774 43799 5492486 66258 66258 4104068 76041 76041
r-723 24 0.75 24 0.0688406 16074 36053 16074 28061 23995 26143 65132 26143 20148 35748 20148
r-119 24 0.858696 24 0.173913 20957 37073 37073 34857 22459 33275 54445 54445 31469 21745 21745
r-732 24 0.847826 24 0.913043 213040 5567187 213040 1277646 3774536 240291 5925782 240291 2179869 29803773 2179869
r-832 24 0.166667 24 0.076087 255566 2887812 255566 2254287 396459 165089 504886 165089 453555 18729486 453555
r-71 24 0.253623 24 0.699275 196258 194549 194549 228672 126853 298068 292165 292165 260200 257634 257634
r-623 24 0.626812 24 0.746377 955940 2459126 955940 1773979 1747740 1563993 4285677 1563993 2221506 2152480 2221506
r-896 24 0.891304 24 0.637681 1555065 103186 103186 1339409 153834 2216249 112759 112759 918364 618853 618853
r-83 24 0.789855 24 0.82971 1091095 1778684 1091095 1711361 1440238 1459363 2430750 1459363 1137505 1529568 1137505
r-168 24 0.884058 24 0.304348 74288 38226 38226 86883 18309 76491 56110 56110 79558 46952 46952
r-645 24 0.268116 24 0.264493 1526502 1629804 1526502 1864624 1468465 2350937 2508341 2350937 1908447 2145647 1908447
r-152 24 0.492754 24 0.0507246 45360 540606 45360 436018 115839 63097 788889 63097 129872 495736 129872
r-738 24 0.945652 24 0.974638 70792 -1 70792 -1 -1 71328 -1 71328 1000552 -1 1000552
r-921 24 0.956522 24 0.467391 590628 19260 19260 407159 15259 820406 28845 28845 526785 123025 123025
r-89 24 0.376812 24 0.608696 540604 889878 889878 655705 714788 784506 1326474 1326474 842062 1156203 1156203
r-493 24 0.202899 24 0.768116 48129 89668 89668 59934 57153 71296 134851 134851 120026 103217 103217
r-909 24 0.514493 24 0.391304 2526916 2211613 2526916 2727149 1936081 4311917 3617686 4311917 3530829 2708766 3530829
r-125 24 0.0833333 24 0.148551 264056 15571 15571 168171 20803 311147 19080 19080 2137079 388646 388646
r-323 24 0.615942 24 0.891304 135822 706583 135822 465525 396270 181096 1109372 181096 156781 689868 156781
r-565 24 0.119565 24 0.742754 45813 9579 9579 31891 5658 66885 14741 14741 64478 20584 20584
r-47 24 0.992754 24 0.318841 93588 10870 10870 76205 10258 152507 14546 14546 91117 27733 27733
r-8 24 0.75 24 0.985507 4416850 -1 4416850 -1 21551416 4623899 -1 4623899 4088525 -1 4088525
r-111 24 0.0833333 24 0.0181159 341331039 -1 341331039 -1 -1 45854728 -1 45854728 -1 -1 -1
r-800 24 0.637681 24 0.90942 86695 1557743 86695 911327 571009 115747 2229517 115747 295310 1257250 295310
r-146 24 0.681159 24 0.630435 2863035 1915978 1915978 2852750 1922228 4927059 3181439 3181439 2851711 2439044 2439044
r-511 24 0.275362 24 0.869565 50603 62066 50603 67104 45256 82885 97987 82885 57805 74871 57805
r-970 24 0.387681 24 0.318841 3446065 4045958 3446065 4055764 3207190 5921021 7388310 5921021 3343567 2614410 3343567
r-381 24 0.344203 24 0.0362319 64247 9386832 64247 8165691 655535 85390 11667540 85390 1498470 7966263 1498470
