instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-301 24 0.884058 24 0.804348 213947 55082 55082 149141 71907 273201 70757 70757 1531010 166688 166688
r-387 24 0.351449 24 0.0398551 75707 2882179 75707 3868153 260913 74432 3581460 74432 120065 3271159 120065
r-487 24 0.231884 24 0.833333 43805 77700 43805 88887 47429 65906 120253 65906 85493 87586 85493
r-251 24 0.594203 24 0.637681 3121180 3116688 3121180 4445126 2718452 5350931 5557863 5350931 1698324 2355614 1698324
r-551 24 0.318841 24 0.0797101 159738 1338702 159738 1589450 360052 216309 1685975 216309 96875 2097274 96875
r-75 24 0.98913 24 0.0217391 513 824 824 581 693 5284 5995 5995 573 1200 1200
r-359 24 0.0253623 24 0.25 62672373 290052 290052 32242522 287237 74043217 311662 311662 67246939 127353 127353
r-934 24 0.315217 24 0.630435 341566 324671 324671 463584 245395 508212 505351 505351 300017 467010 467010
r-835 24 0.619565 24 0.427536 668660 635704 635704 762625 502459 1070387 1008517 1008517 831075 897490 897490
r-937 24 0.300725 24 0.195652 595928 1302621 595928 1585680 1088810 859794 2016453 859794 704975 1332175 704975
r-389 24 0.474638 24 0.644928 722271 1083203 722271 1136333 876297 1108956 1788422 1108956 701565 1235343 701565
r-241 24 0.586957 24 0.782609 287525 636161 287525 791307 462567 426172 1137513 426172 311022 532378 311022
r-48 24 0.460145 24 0.76087 605618 341700 605618 577403 301855 966349 486850 966349 327384 507896 327384
r-590 24 0.326087 24 0.242754 541437 952176 541437 950866 778360 812113 1512803 812113 796971 883474 796971
r-696 24 0.934783 24 0.865942 5920 5863 5863 3612 5602 6413 1801 1801 45888 213 213
r-123 24 0.0326087 24 0.351449 33243876 117225 117225 23787060 113616 39749292 148284 148284 36601174 245309 245309
r-790 24 0.931159 24 0.992754 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-891 24 0.333333 24 0.898551 33026 52050 33026 43272 30846 48505 87574 48505 25628 62667 25628
r-884 24 0.199275 24 0.0289855 49731 -1 49731 -1 60025456 62699 -1 62699 398595 -1 398595
r-290 24 0.554348 24 0.318841 361021 472966 361021 640845 393106 553022 721227 553022 420913 551952 420913
r-539 24 0.485507 24 0.605072 1681180 1809993 1681180 2078953 1593626 2830557 3088504 2830557 1862246 1848093 1862246
r-691 24 0.351449 24 0.717391 315725 312717 315725 415614 246186 479556 471405 479556 441643 665417 441643
r-618 24 0.076087 24 0.90942 2733 5254 5254 3818 2965 6376 11280 11280 6860 5707 5707
r-890 24 0.235507 24 0.105072 71507 257868 71507 210466 177475 92476 325047 92476 593847 437078 593847
r-182 24 0.177536 24 0.311594 692979 381684 381684 536475 501703 1080171 552296 552296 648008 439359 439359
r-103 24 0.503623 24 0.822464 161208 422362 161208 464355 301231 246888 788746 246888 356440 551084 356440
r-735 24 0.742754 24 0.213768 87538 139217 87538 136375 82798 127947 213733 127947 170189 91160 170189
r-383 24 0.119565 24 0.362319 298907 68954 68954 191677 121338 455376 98175 98175 305034 412335 412335
r-394 24 0.336957 24 0.289855 1020586 1414851 1020586 2022594 1108867 1608695 2330715 1608695 651749 702871 651749
r-892 24 0.311594 24 0.815217 56407 55115 56407 95769 40973 86213 82382 86213 118620 121887 118620
r-202 24 0.413043 24 0.253623 682345 978106 682345 1263531 740329 1025633 1776991 1025633 551111 849598 551111
r-101 24 0.771739 24 0.706522 669211 487179 487179 712791 489545 1044112 700349 700349 489855 757934 757934
r-280 24 0.373188 24 0.228261 389050 1021056 389050 989549 827624 554147 1597474 554147 809623 1053627 809623
r-952 24 0.57971 24 0.155797 57070 125624 57070 137844 75200 85714 186864 85714 123248 195999 123248
r-809 24 0.768116 24 0.880435 87395 253919 87395 255856 192688 109000 348995 109000 90033 480106 90033
r-194 24 0.344203 24 0.536232 1875545 1511371 1511371 1939901 1198852 3003340 2405831 2405831 2078099 1770101 1770101
r-895 24 0.844203 24 0.438406 183283 74901 74901 169740 45609 269555 116001 116001 240220 97664 97664
r-715 24 0.478261 24 0.811594 128257 309050 128257 444187 227971 185467 451095 185467 194319 227639 194319
r-760 24 0.880435 24 0.543478 184736 118679 118679 131154 169089 317246 183472 183472 251604 50337 50337
r-239 24 0.438406 24 0.706522 617362 697267 617362 777666 604829 988939 1063894 988939 1005185 932344 1005185
r-178 24 0.73913 24 0.384058 439597 297172 297172 467568 215930 679991 451630 451630 706658 494648 494648
r-852 24 0.688406 24 0.0615942 11647 31166 11647 29738 17751 19562 56443 19562 11307 32335 11307
r-764 24 0.391304 24 0.0724638 51445 694628 51445 605919 155184 75620 1015750 75620 39428 960552 39428
r-126 24 0.0217391 24 0.0217391 1 1 1 1 1 2 2 2 1 -1 1
r-98 24 0.789855 24 0.851449 268161 573025 268161 604478 473499 359191 785136 359191 130185 627952 130185
r-329 24 0.800725 24 0.923913 19208 209658 19208 124297 113311 23448 244407 23448 35333 885194 35333
r-240 24 0.485507 24 0.0978261 135434 708538 135434 838499 265696 192261 1093933 192261 183101 534947 183101
r-106 24 0.891304 24 0.619565 334300 133963 133963 225989 164414 527849 206077 206077 551470 86811 86811
r-722 24 0.858696 24 0.65942 404748 90289 90289 268740 148171 624442 128361 128361 316416 284517 284517
r-411 24 0.152174 24 0.315217 450570 114428 114428 299072 139290 664888 160737 160737 949066 136648 136648
r-172 24 0.48913 24 0.195652 147455 177129 147455 318421 135430 230073 311646 230073 260255 240222 260255
r-767 24 0.612319 24 0.492754 1805301 1932047 1932047 2139475 1570781 2982927 3273956 3273956 2120054 1961544 1961544
r-402 24 0.586957 24 0.942029 48515 376110 48515 297528 65010 73587 518841 73587 85369 631283 85369
r-588 24 0.148551 24 0.518116 161774 131656 131656 239741 81888 246826 215426 215426 167156 161700 161700
r-285 24 0.528986 24 0.822464 258453 645440 258453 668962 485726 389051 1122007 389051 269166 758945 269166
r-34 24 0.65942 24 0.597826 1492180 1066043 1066043 1465713 971558 2569844 1748602 1748602 1725990 975226 975226
r-681 24 0.057971 24 0.532609 496177 25988 25988 341411 21056 724550 35403 35403 558643 67780 67780
r-557 24 0.507246 24 0.666667 1178805 1618830 1178805 1995601 1177825 1894677 2983940 1894677 837217 1356330 837217
r-513 24 0.326087 24 0.282609 1667084 1637358 1667084 2440458 1385074 2670865 2671000 2670865 1438879 1048905 1438879
r-976 24 0.880435 24 0.818841 63751 16242 16242 54569 22253 80609 20143 20143 66501 23398 23398
r-889 24 0.347826 24 0.481884 1165111 854522 854522 1017960 841874 2260337 1430103 1430103 699506 610910 610910
r-773 24 0.253623 24 0.25 574551 950041 574551 689551 858477 853543 1446888 853543 690311 830082 690311
r-729 24 0.315217 24 0.557971 909100 891515 891515 1135717 667061 1408403 1470821 1470821 1331882 879727 879727
r-188 24 0.568841 24 0.384058 637699 813502 637699 904165 644511 999753 1331200 999753 960328 892115 960328
r-190 24 0.771739 24 0.644928 1520546 889070 889070 1279496 965696 2543256 1360650 1360650 1542289 1077418 1077418
r-955 24 0.402174 24 0.847826 66387 211274 66387 143383 133029 100150 329574 100150 99374 212165 99374
r-641 24 0.913043 24 0.206522 28971 26282 26282 38819 13490 46414 40979 40979 27831 24011 24011
r-918 24 0.717391 24 0.706522 1049739 1089342 1089342 1127195 973143 1645245 1691092 1691092 915087 1180864 1180864
r-30 24 0.25 24 0.268116 454758 757776 757776 578695 623798 693990 1151034 1151034 572566 392910 392910
r-226 24 0.449275 24 0.963768 36606 657482 36606 496086 156810 53543 963383 53543 147606 644530 147606
r-238 24 0.615942 24 0.496377 1448929 1485324 1485324 1540536 1349236 2446395 2408375 2408375 1696274 1790892 1790892
r-741 24 0.771739 24 0.402174 301496 277649 277649 329332 180063 448869 416162 416162 408800 439885 439885
r-330 24 0.376812 24 0.48913 1869458 1371063 1371063 1658878 1268752 3503186 2246885 2246885 1810001 1276235 1276235
r-465 24 0.00362319 24 0.15942 -1 241560448 241560448 -1 241553672 -1 277349380 277349380 -1 -1 -1
r-544 24 0.90942 24 0.757246 1405670 25064 25064 877961 37717 1789765 32172 32172 1620816 1387463 1387463
r-980 24 0.0869565 24 0.231884 4123676 275188 275188 2239409 343267 5076331 351376 351376 4403910 838118 838118
r-655 24 0.15942 24 0.565217 137514 111427 111427 174827 72484 208460 172572 172572 138056 76014 76014
r-343 24 0.528986 24 0.0507246 25039 1005865 25039 635763 223130 36882 1491890 36882 132905 889330 132905
r-282 24 1 24 0.503623 54346536 2445458 2445458 55254009 2445458 60536157 1109111 1109111 54346536 560354 560354
r-88 24 0.51087 24 0.742754 333242 809259 333242 874142 553879 513541 1500260 513541 703191 631657 703191
r-664 24 0.884058 24 0.115942 19385 13048 19385 19808 8692 27739 21085 27739 23577 20730 23577
r-512 24 0.112319 24 0.213768 896849 158249 158249 630038 198702 1119584 195492 195492 1162837 492912 492912
r-279 24 0.485507 24 0.289855 874563 1141506 874563 1319266 848377 1404999 2061081 1404999 690781 881475 690781
r-777 24 0.797101 24 0.568841 595433 307240 307240 494183 369463 1044898 470651 470651 665702 334886 334886
r-638 24 0.427536 24 0.789855 188137 446661 188137 447195 347599 267060 665221 267060 226612 457772 226612
r-617 24 0.532609 24 0.0181159 26141 502456 26141 239059 45806 37123 701013 37123 47445 497673 47445
r-20 24 0.557971 24 0.413043 1399469 1151508 1399469 1409504 1062727 2421312 1826955 2421312 1638959 1600396 1638959
r-425 24 0.0797101 24 0.554348 528275 46102 46102 412277 35536 727400 67672 67672 609171 57743 57743
r-855 24 0.221014 24 0.478261 580208 389950 389950 426246 535632 1070265 598477 598477 615057 298256 298256
r-606 24 0.811594 24 0.800725 338511 264261 264261 353690 256022 465152 361212 361212 614307 638440 638440
r-967 24 0.876812 24 0.688406 1651430 226906 226906 1119011 269241 2339649 308969 308969 1142366 356668 356668
r-313 24 0.387681 24 0.126812 72901 153776 72901 182628 107605 104737 251075 104737 154074 155377 154074
r-415 24 0.797101 24 0.76087 688143 681612 681612 816714 632336 994309 918767 918767 713670 248446 248446
r-169 24 0.293478 24 0.105072 160082 784200 160082 1180118 363149 211655 1095363 211655 405192 1153842 405192
r-794 24 0.518116 24 0.938406 55541 729349 55541 647070 109723 81146 1044140 81146 37446 1205948 37446
r-295 24 0.115942 24 0.40942 255739 94027 94027 165925 138265 399908 144951 144951 383233 235830 235830
r-915 24 0.677536 24 0.275362 223501 161910 223501 234456 128654 342198 245070 342198 279514 266898 279514
r-668 24 0.0507246 24 0.376812 5269491 31827 31827 3234830 31593 6666980 42534 42534 7283791 21255 21255
r-85 24 0.221014 24 0.0652174 27486 776198 27486 730647 344798 34797 898006 34797 62472 1366674 62472
r-230 24 0.0289855 24 0.144928 -1 3576889 3576889 -1 3568992 -1 3728985 3728985 -1 -1 -1
r-627 24 0.902174 24 0.807971 373918 54579 54579 210315 56847 417681 63697 63697 208601 147845 147845
r-409 24 0.0434783 24 0.528986 608099 18804 18804 491531 15400 771575 28775 28775 466399 22384 22384
r-212 24 0.369565 24 0.336957 523570 1057102 523570 730282 855759 852508 1787230 852508 1085666 342890 1085666
r-91 24 0.445652 24 0.865942 93378 80576 93378 89847 55830 138586 130168 138586 229446 92254 229446
r-983 24 0.0507246 24 0.931159 4956 1604 1604 3969 929 9810 5954 5954 4506 1770 1770
r-507 24 0.416667 24 0.789855 80412 176559 80412 222814 130497 113647 259851 113647 137054 227195 137054
r-631 24 0.123188 24 0.463768 146896 137136 137136 115799 151986 244553 216155 216155 106152 90470 90470
r-15 24 0 24 0.275362 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-127 24 0.076087 24 0.192029 2435757 76918 76918 1508813 75994 2782217 92521 92521 2442097 196765 196765
r-252 24 0.148551 24 0.75 67467 75420 75420 89932 49616 103709 91995 91995 139810 63876 63876
r-975 24 0.23913 24 0.692029 174462 104575 104575 168315 69785 262641 161418 161418 235616 206830 206830
r-966 24 0.797101 24 0.862319 132705 565322 132705 420119 435673 173765 750515 173765 264134 737133 264134
r-321 24 0.673913 24 0.434783 985863 970567 970567 1119835 772062 1539915 1530481 1530481 1980935 825366 825366
r-829 24 0.0253623 24 0.384058 4233141 34216 34216 2655349 33349 5725908 40142 40142 4636379 179764 179764
r-647 24 0.666667 24 0.300725 405194 346383 405194 494131 242502 619520 533677 619520 318281 125978 318281
r-593 24 0.434783 24 0.23913 696209 1540488 696209 1553057 1286859 1089003 2738329 1089003 1014078 1385084 1014078
r-458 24 0.836957 24 0.851449 60431 125262 60431 163278 113348 77985 160385 77985 96768 88738 96768
r-626 24 0.833333 24 0.811594 149625 103915 103915 145738 103925 197246 139462 139462 121526 134406 134406
r-576 24 0.442029 24 0.40942 2052347 1683365 2052347 1681173 1361224 3682645 3048441 3682645 1164749 1634619 1164749
r-96 24 0.561594 24 0.51087 2457945 2385925 2385925 2334186 2153293 4565121 4045390 4045390 2226634 2568757 2568757
r-768 24 0.119565 24 0.112319 19818 21853 19818 21267 20483 23698 26649 23698 18542 37262 18542
r-57 24 0.268116 24 0.996377 5821 47191 5821 40408 15179 9608 97297 9608 12756 50326 12756
r-333 24 0.851449 24 0.949275 17288 621408 17288 282406 358289 19633 670183 19633 8937 1279475 8937
r-658 24 0.0326087 24 0.913043 3881 874 874 3400 640 9260 5036 5036 3701 2308 2308
r-546 24 0.166667 24 0.873188 21225 28232 21225 28745 17538 33663 44223 33663 27693 34172 27693
r-250 24 0.148551 24 0.15942 98323 107739 107739 94855 101175 122710 131114 131114 122723 30672 30672
r-480 24 0.188406 24 0.956522 5429 19041 5429 17037 10625 11222 33272 11222 9814 20757 9814
r-276 24 0.221014 24 0.543478 266658 146821 146821 283585 95244 415236 220097 220097 292967 207210 207210
r-866 24 0.405797 24 0.188406 330172 900048 330172 828177 729909 496567 1494277 496567 396416 781345 396416
r-491 24 0.855072 24 0.807971 229621 78733 78733 145484 78583 312087 101484 101484 414258 308358 308358
r-684 24 0.644928 24 0.913043 23901 433476 23901 311083 148640 33088 584540 33088 30578 607927 30578
r-204 24 0.688406 24 0.304348 250905 348988 250905 322554 229625 376590 538620 376590 360945 296487 360945
r-297 24 0.550725 24 0.326087 485411 650978 485411 867787 526180 731399 1041427 731399 668943 819884 668943
r-120 24 0.76087 24 0.507246 1397766 685784 685784 1140610 885315 2465501 1094453 1094453 1113348 895236 895236
r-176 24 0.634058 24 0.112319 43409 140760 43409 106049 79485 68147 220091 68147 78621 130964 78621
r-669 24 0.778986 24 0.0942029 8881 21537 8881 12790 15126 15024 36587 15024 11016 25296 11016
r-577 24 0.286232 24 0.184783 423013 480743 423013 463720 397421 609536 737200 609536 384177 480825 384177
r-257 24 0.692029 24 0.0144928 5588 151673 5588 128352 26231 10007 237434 10007 13945 143304 13945
r-724 24 0.789855 24 0.456522 317482 139255 139255 407877 99447 478547 201098 201098 303650 105356 105356
r-319 24 0.992754 24 0.126812 15385 632 632 7513 589 33835 4947 4947 11560 1464 1464
r-129 24 0.619565 24 0.163043 70464 103794 70464 137689 69506 106657 156786 106657 76597 81073 76597
r-486 24 0.626812 24 0.0253623 7302 150502 7302 115994 31129 12418 236058 12418 14879 158774 14879
r-603 24 0.992754 24 0.0253623 1348 540 540 1311 534 6118 5636 5636 1387 501 501
r-366 24 0.673913 24 0.956522 74101 15409966 74101 12713770 1533200 98585 19648575 98585 134581 15521755 134581
r-820 24 0.692029 24 0.42029 781399 491870 491870 810634 397577 1242227 753553 753553 914447 876250 876250
r-393 24 0.608696 24 0.695652 1133644 1711400 1133644 1711761 1363513 1874802 2970376 1874802 1155280 1306113 1155280
r-459 24 0.257246 24 0.333333 588170 520347 520347 479419 496415 950674 780041 780041 655032 550761 550761
r-186 24 0.0543478 24 0.202899 12063841 31145 31145 6778745 24851 13082100 21384 21384 17419309 7271232 7271232
r-368 24 0.57971 24 0.177536 119024 156397 119024 213527 126982 183946 227606 183946 149326 145256 149326
r-956 24 0.380435 24 0.163043 136327 341875 136327 469291 258377 205359 599311 205359 151031 324270 151031
r-853 24 0.210145 24 0.0652174 150470 13910934 150470 9501105 5904211 180047 16058042 180047 267876 11908401 267876
r-49 24 0.699275 24 0.677536 2490552 1935271 1935271 2774114 1800646 4098030 3079217 3079217 2274546 2246304 2246304
r-399 24 0.807971 24 0.271739 89286 63396 63396 84281 38855 136945 91186 91186 162592 100314 100314
r-728 24 0.974638 24 0.862319 -1 113139 113139 -1 110962 -1 131201 131201 -1 1353401 1353401
r-927 24 0.503623 24 0.771739 169622 487139 169622 436212 369834 259918 896300 259918 291103 409328 291103
r-434 24 0.648551 24 0.271739 236873 257512 236873 285086 193860 352005 384893 352005 343520 439875 343520
r-568 24 0.101449 24 0.438406 518540 53239 53239 375318 78470 814838 59154 59154 755059 137282 137282
r-665 24 0.452899 24 0.597826 1162288 1169479 1162288 1315822 1002642 1928883 1950720 1928883 1258596 1744769 1258596
r-654 24 0.307971 24 0.271739 977718 1272461 977718 1374697 1066377 1502010 2060676 1502010 992298 1172687 992298
r-553 24 0.297101 24 0.605072 895140 613490 613490 991033 472151 1420768 1006659 1006659 891165 281486 281486
r-175 24 0.405797 24 0.576087 1152690 1027334 1027334 1236798 879363 1924604 1665498 1665498 1452720 1215982 1215982
r-379 24 0.405797 24 0.282609 1019915 1043340 1019915 1216647 836498 1627470 1833360 1627470 1011177 860785 1011177
r-804 24 0.376812 24 0.757246 188442 261116 188442 370029 207985 286138 390228 286138 361125 425259 361125
r-332 24 0.554348 24 0.710145 352797 748804 352797 693687 543163 580518 1367956 580518 373130 544509 373130
r-179 24 0.0326087 24 0.804348 18008 4744 4744 15113 2585 32922 9563 9563 21507 8062 8062
r-763 24 0.460145 24 0.724638 513114 748938 513114 792515 641406 802023 1158051 802023 757073 831659 757073
r-471 24 0.25 24 0.90942 20967 24970 20967 25160 14740 20658 43652 20658 12919 18175 12919
r-104 24 0.387681 24 0.826087 154634 152882 154634 192687 127529 251246 228221 251246 251555 113180 251555
r-901 24 0.373188 24 0.891304 44460 85204 44460 89924 54188 60900 138041 60900 39868 60916 39868
r-65 24 0.115942 24 0.304348 921920 145248 145248 566704 162797 1280850 223433 223433 2060196 371949 371949
r-197 24 0.115942 24 0.601449 97449 51147 51147 102654 30320 158827 77611 77611 212376 77277 77277
r-609 24 0.677536 24 0.0217391 3791 61391 3791 60595 13467 6069 117808 6069 10931 70974 10931
r-184 24 0.224638 24 0.188406 1246541 1368299 1246541 1753691 1116486 1677202 1875532 1677202 1452787 1422449 1452787
r-248 24 0.699275 24 0.532609 1663994 885303 885303 1373861 998225 2971574 1381373 1381373 1481472 985608 985608
r-305 24 0.706522 24 0.355072 402456 297401 297401 489557 223690 612392 451951 451951 582047 436820 436820
r-605 24 0.934783 24 0.48913 156697 24403 24403 95308 19535 253066 37766 37766 201997 25511 25511
r-575 24 0.398551 24 0.550725 1190509 1238803 1238803 1331210 935927 1953392 2127123 2127123 1313788 1343355 1343355
r-457 24 0.666667 24 0.757246 2008479 2905369 2008479 3420797 2419569 2981198 4581983 2981198 2912407 2638305 2912407
r-750 24 0.304348 24 0.797101 136482 202382 136482 207715 136893 216915 317898 216915 148282 208368 148282
r-118 24 0.246377 24 0.594203 510607 316656 316656 628382 249539 785123 485992 485992 680395 489724 489724
r-876 24 0.278986 24 0.112319 101151 916311 101151 634810 576879 142364 1227745 142364 296390 1414988 296390
r-287 24 0.753623 24 0 66880 81986 66880 84659 25625 79036 140619 79036 37986 81986 37986
r-265 24 0.449275 24 0.960145 22893 360761 22893 460967 49571 31757 509567 31757 29111 372618 29111
r-54 24 0.981884 24 0.152174 15461 968 968 10297 814 31412 4899 4899 11669 5322 5322
r-192 24 0 24 0.0833333 -1 158520442 158520442 -1 158520442 -1 167303864 167303864 -1 -1 -1
r-734 24 0.253623 24 0.746377 103736 116025 103736 124851 68897 149615 177078 149615 127164 140457 127164
r-791 24 0.547101 24 0.536232 2514813 1542646 1542646 2315830 1382610 4640151 2787153 2787153 2571422 1576574 1576574
r-672 24 0.307971 24 0.793478 99125 117150 99125 127688 69312 147772 174532 147772 141965 147918 141965
r-72 24 0.692029 24 0.373188 340501 353973 353973 317076 271126 527401 533575 533575 337336 513472 513472
r-90 24 0.0144928 24 0.851449 8019 1788 1788 5664 1321 14175 6041 6041 8287 2647 2647
r-836 24 0.210145 24 0.84058 16868 20592 16868 21612 13005 24345 34212 24345 14475 27076 14475
r-816 24 0.586957 24 0.568841 2869838 2412155 2412155 2963522 2221941 5185600 4280975 4280975 2489754 2214032 2214032
r-281 24 0.304348 24 0.449275 2256597 1480486 1480486 2022851 1732173 4192714 2464945 2464945 1654054 2061879 2061879
r-6 24 0.891304 24 0.605072 507561 114208 114208 344489 150254 746525 161359 161359 715828 281795 281795
r-520 24 0.536232 24 0.673913 1411423 2039086 1411423 2348537 1605631 2278028 3666471 2278028 1461986 1728550 1461986
r-879 24 0.481884 24 0.123188 42818 136566 42818 181777 77120 64763 227368 64763 96211 134516 96211
r-345 24 0.699275 24 0.202899 77037 66068 77037 113257 49300 111936 103383 111936 126087 127401 126087
r-844 24 0.445652 24 0.362319 2553989 3251344 2553989 3451963 2713710 4363669 5882109 4363669 2378551 2889960 2378551
r-80 24 0.652174 24 0.615942 2967896 1499881 1499881 2138087 1380337 5207551 2502993 2502993 1493858 1402581 1402581
r-388 24 0.123188 24 0.974638 1833 12172 1833 9427 5909 6330 23009 6330 3700 13941 3700
r-469 24 0.48913 24 0.858696 93162 448814 93162 395462 260701 136744 634164 136744 154851 338800 154851
r-942 24 0.652174 24 0.369565 583002 508607 508607 651281 365582 916421 789475 789475 771418 572323 572323
r-848 24 0.275362 24 0.492754 964755 495969 495969 784907 631333 1738840 797483 797483 867625 769396 769396
r-688 24 0.195652 24 0.17029 316531 400028 316531 406906 341353 411509 515643 411509 453815 373000 453815
r-621 24 0.90942 24 0.0652174 2942 4405 2942 3467 2200 7928 8671 7928 3120 4270 3120
r-391 24 0.0326087 24 0.445652 3072475 22922 22922 2008281 20972 4000844 35384 35384 3079774 76199 76199
r-354 24 0.32971 24 0.82971 52709 72026 52709 75391 53742 74609 114235 74609 47138 75811 47138
r-244 24 0.442029 24 0.554348 1807753 1644958 1644958 2126272 1458926 3096049 2796928 2796928 1901524 2117778 2117778
r-100 24 0.449275 24 0.373188 1902820 2937360 1902820 2467239 2292184 3264010 5453277 3264010 2342969 2553628 2342969
r-815 24 0.0434783 24 0.398551 2886386 35109 35109 1349355 31770 4108692 49668 49668 3135775 50471 50471
r-723 24 0.75 24 0.0688406 14533 30706 14533 26022 20534 24174 56905 24174 17086 30954 17086
r-119 24 0.858696 24 0.173913 19113 36008 36008 32780 21498 31354 53641 53641 18086 14163 14163
r-732 24 0.847826 24 0.913043 144868 3601555 144868 1087741 2498432 159493 3869926 159493 1296142 4746754 1296142
r-832 24 0.166667 24 0.076087 134038 91821 134038 278356 65933 158448 103101 158448 19229 225435 19229
r-71 24 0.253623 24 0.699275 152790 167910 167910 172252 104171 236489 258814 258814 109745 222954 222954
r-623 24 0.626812 24 0.746377 681957 1449852 681957 1411081 1095586 1109652 2463633 1109652 1369116 1398851 1369116
r-896 24 0.891304 24 0.637681 551787 57102 57102 357717 88066 774699 82280 82280 583857 198031 198031
r-83 24 0.789855 24 0.82971 706650 890050 706650 1243925 719906 960307 1217335 960307 414804 822321 414804
r-168 24 0.884058 24 0.304348 65358 36428 36428 76340 16993 71799 55014 55014 54854 38840 38840
r-645 24 0.268116 24 0.264493 1084366 975805 1084366 1348540 888002 1654128 1464494 1654128 1279280 1361751 1279280
r-152 24 0.492754 24 0.0507246 39365 386123 39365 428090 78883 59192 576324 59192 68951 396792 68951
r-738 24 0.945652 24 0.974638 6156 -1 6156 -1 -1 6301 -1 6301 5429 -1 5429
r-921 24 0.956522 24 0.467391 417976 13000 13000 231226 10310 602837 22080 22080 428698 86797 86797
r-89 24 0.376812 24 0.608696 386674 746851 746851 443348 584929 594498 1159960 1159960 545202 413747 413747
r-493 24 0.202899 24 0.768116 45918 84259 84259 56416 52270 68559 130297 130297 98192 58665 58665
r-909 24 0.514493 24 0.391304 2009487 1797095 2009487 2146199 1572240 3497533 2978378 3497533 2003178 2011897 2003178
r-125 24 0.0833333 24 0.148551 153671 9743 9743 56218 11943 172934 11866 11866 492886 5701 5701
r-323 24 0.615942 24 0.891304 96900 307129 96900 389363 140302 140685 478624 140685 86151 466601 86151
r-565 24 0.119565 24 0.742754 35056 6326 6326 20239 2839 57538 11020 11020 54783 12964 12964
r-47 24 0.992754 24 0.318841 72336 9889 9889 54788 9353 123586 14071 14071 78734 24137 24137
r-8 24 0.75 24 0.985507 2749959 -1 2749959 -1 19756223 2888909 -1 2888909 2925397 -1 2925397
r-111 24 0.0833333 24 0.0181159 46237983 -1 46237983 -1 -1 45828796 -1 45828796 -1 -1 -1
r-800 24 0.637681 24 0.90942 52691 645191 52691 845538 267239 75025 952714 75025 260813 741844 260813
r-146 24 0.681159 24 0.630435 1911604 1403518 1403518 1823986 1369192 3198602 2309873 2309873 1945603 1567069 1567069
r-511 24 0.275362 24 0.869565 40984 58541 40984 55465 42265 69252 92860 69252 48089 66063 48089
r-970 24 0.387681 24 0.318841 2257037 1939086 2257037 2654066 1577974 3840610 3462602 3840610 1834098 1462417 1834098
r-381 24 0.344203 24 0.0362319 39861 5687386 39861 4934728 516831 55298 7227872 55298 923649 5705841 923649
