instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-415 24 0.0108696 24 0.637681 211539 961 961 210456 847 226600 450 450 122549 2818 2818
r-379 24 0.144928 24 0.695652 10520 7281 7281 11650 4360 7157 5525 5525 8225 12034 12034
r-164 24 0.514493 24 0.32971 343915 181347 343915 494214 162253 533346 259706 533346 324190 872292 324190
r-697 24 0.942029 24 0.347826 37347 236 236 38319 141 34457 450 450 39014 86 86
r-703 24 0.905797 24 0.855072 103198 30858 30858 109692 31765 126554 34567 34567 950271 216528 216528
r-7 24 0.369565 24 0.304348 656676 646439 656676 776485 494147 1084684 1079372 1084684 790001 866970 790001
r-248 24 0.105072 24 0.442029 165762 23522 23522 174530 23935 269671 12218 12218 158024 29577 29577
r-166 24 0.188406 24 0.0108696 9022850 -1 9022850 -1 -1 9063178 -1 9063178 -1 -1 -1
r-74 24 0.692029 24 0.786232 356950 763396 356950 471242 460769 535328 1260942 535328 1642053 795905 1642053
r-935 24 0.304348 24 0.0869565 19953 239183 19953 43521 97106 6192 308029 6192 176848 417490 176848
r-262 24 0.275362 24 0.105072 17449 537324 17449 21806 330897 24144 762224 24144 61910 892878 61910
r-742 24 0.0326087 24 0.634058 32224 2374 2374 33579 2243 43607 540 540 13813 4526 4526
r-393 24 0.775362 24 0.289855 12475 18381 18381 16284 15681 16714 19996 19996 40517 20714 20714
r-549 24 0.815217 24 0.456522 65494 31585 31585 77495 21532 83115 22316 22316 80112 104922 104922
r-225 24 0.652174 24 0.26087 11981 50070 11981 27881 28259 16318 62524 16318 82396 63255 82396
r-593 24 0.539855 24 0.673913 364295 1407914 364295 507051 1028073 557415 2432002 557415 421586 1329193 421586
r-522 24 0.789855 24 0.166667 6589 7765 6589 7122 5422 5097 10171 5097 13571 8399 13571
r-982 24 0.710145 24 0.423913 121208 93503 93503 144411 62977 166338 122830 122830 479220 339311 339311
r-613 24 0.568841 24 0.474638 680584 1229106 1229106 769554 1074849 1086400 2126562 2126562 667527 922469 922469
r-400 24 0.108696 24 0.202899 117009 7980 7980 110700 13442 158371 7899 7899 1093090 321702 321702
r-32 24 0.967391 24 0.92029 -1 18933 18933 -1 18835 -1 19262 19262 -1 354585808 -1
r-154 24 0.438406 24 0.402174 1165979 1370626 1165979 1306938 1233092 2116901 2594889 2116901 1658687 1634537 1658687
r-147 24 0.434783 24 0.163043 58232 1151444 58232 83875 796763 80236 1990496 80236 469307 507295 469307
r-440 24 0.778986 24 0.188406 4541 6708 4541 8233 4974 5300 6928 5300 17067 44602 17067
r-438 24 0.583333 24 0.210145 15375 40073 15375 19364 28210 22630 59791 22630 98334 95361 98334
r-966 24 0.815217 24 0.0797101 1110 1654 1110 1215 944 475 2769 475 2519 1963 2519
r-960 24 0.32971 24 0.869565 13337 8674 13337 15776 5223 19974 10103 19974 31444 19197 31444
r-250 24 0.514493 24 0.141304 31670 30092 31670 34767 13765 47109 41966 47109 84830 158698 84830
r-339 24 0.619565 24 0.778986 210526 1036436 210526 246826 720986 321830 1880217 321830 399890 494528 399890
r-111 24 0.800725 24 0.605072 518473 27885 27885 516042 31600 875842 38465 38465 175628 289316 289316
r-547 24 0.0181159 24 0.90942 793 44 44 826 75 2053 525 525 696 138 138
r-122 24 0.507246 24 0.173913 25846 62739 25846 29841 27329 33703 79783 33703 136560 112293 136560
r-216 24 0.217391 24 0.916667 848 3883 848 1105 3006 1193 6384 1193 1476 5291 1476
r-110 24 0.297101 24 0.253623 441298 669317 441298 541779 527700 682787 1082876 682787 668124 1187609 668124
r-674 24 0.0181159 24 0.619565 46557 2095 2095 47463 1878 50883 2184 2184 44679 2295 2295
r-391 24 0.539855 24 0.836957 69742 492352 69742 86241 405984 110150 919108 110150 404875 331879 404875
r-217 24 0.543478 24 0.0253623 3414 109408 3414 9830 6964 5540 161804 5540 2986 110250 2986
r-615 24 0.438406 24 0.586957 438315 603452 438315 544927 531055 676279 931216 676279 750908 1550773 750908
r-234 24 0.322464 24 0.5 972669 138149 138149 887300 131106 1953376 202179 202179 947194 442974 442974
r-244 24 0.67029 24 0.438406 171939 224901 224901 226147 182170 258789 267772 267772 298306 716673 716673
r-798 24 0.728261 24 0.481884 156215 217444 217444 193810 161565 221889 277537 277537 470482 516719 516719
r-227 24 0.884058 24 0.637681 474124 22253 22253 500922 29586 698604 30251 30251 406813 111709 111709
r-818 24 0.460145 24 0.728261 104261 153008 104261 148547 119764 161167 214294 161167 313974 779040 313974
r-621 24 0.344203 24 0.626812 76995 66189 66189 93586 54407 98419 90025 90025 396126 661325 661325
r-730 24 0.355072 24 0.981884 2939 14093 2939 6508 2474 2167 24395 2167 3125 15693 3125
r-89 24 0.380435 24 0.438406 1671931 798041 798041 1802218 715315 3205965 1347484 1347484 1623226 1374562 1374562
r-557 24 0.496377 24 0.873188 16538 75611 16538 21866 24777 7962 65652 7962 83437 106538 83437
r-426 24 0.51087 24 0.615942 682101 1632359 682101 824341 1305547 1177542 3204741 1177542 965644 881659 965644
r-193 24 0.894928 24 0.568841 354129 3746 3746 361384 4324 547840 1131 1131 268083 169884 169884
r-741 24 0.626812 24 0.362319 95471 123346 95471 142525 103379 130240 178001 130240 431618 577384 431618
r-158 24 0.985507 24 0.217391 8229 76 76 8292 77 11950 500 500 6601 16123 16123
r-123 24 0.101449 24 0.380435 127095 7987 7987 133495 8591 164806 3224 3224 206714 71681 71681
r-287 24 0.391304 24 0.0615942 4272 1658800 4272 4831 144819 5764 2098058 5764 38775 2312493 38775
r-650 24 0.615942 24 0.811594 109801 455703 109801 161762 351297 168356 777957 168356 439493 296954 439493
r-209 24 0.217391 24 0.525362 37870 69112 69112 45566 43192 39852 82908 82908 181901 159942 159942
r-405 24 0.26087 24 0.126812 147529 658683 147529 396612 445119 145393 826838 145393 615403 906675 615403
r-59 24 0.963768 24 0.155797 1863 156 156 1922 181 3669 576 576 1556 1173 1173
r-642 24 0.865942 24 0.467391 87187 24096 24096 97410 12988 97297 28339 28339 58663 48260 48260
r-882 24 0.369565 24 0.692029 68890 69089 68890 81415 57541 83778 24677 83778 309994 153372 309994
r-77 24 0.0434783 24 0.782609 4684 2009 2009 4970 1570 2518 1843 1843 3413 2157 2157
r-683 24 0.300725 24 0.373188 980473 516710 516710 1057562 521530 1742607 837579 837579 928209 903024 903024
r-92 24 0.789855 24 0.333333 28271 19787 19787 36026 14401 30772 14597 14597 25460 34270 34270
r-968 24 0.217391 24 0.405797 451980 33859 33859 413557 43626 809525 52462 52462 285083 198621 198621
r-902 24 0.626812 24 0.427536 334681 298268 298268 379212 279931 493761 452366 452366 1047138 851402 851402
r-839 24 0.0942029 24 0.938406 747 1102 747 952 900 875 900 875 863 2772 863
r-54 24 0.40942 24 0.673913 178575 62704 178575 249365 62369 274579 84044 274579 598906 580434 598906
r-325 24 0.938406 24 0.242754 8706 1044 1044 9628 775 5177 1428 1428 4439 17878 17878
r-444 24 0.322464 24 0.326087 453027 596609 596609 517840 418313 736799 958375 958375 734671 1250684 1250684
r-314 24 0.996377 24 0.565217 27514330 2089 2089 27618103 2057 34668268 1390 1390 18245557 102857 102857
r-462 24 0.481884 24 0.782609 31322 49263 31322 75052 27515 34775 63537 34775 228773 216325 228773
r-135 24 0.0471014 24 0.518116 190781 5006 5006 196605 4099 225848 3921 3921 110582 30883 30883
r-709 24 0.681159 24 0.971014 20159 10794378 20159 256576 195775 22158 12377598 22158 4081763 27054989 4081763
r-789 24 0.528986 24 0.442029 701526 590233 701526 824331 499983 1086522 926653 1086522 1385600 978854 1385600
r-835 24 0.98913 24 0.764493 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-155 24 0.916667 24 0.427536 23821 3501 3501 25827 1212 20885 635 635 27711 55777 55777
r-449 24 0.0144928 24 0.507246 3441549 925 925 3402308 791 3867306 425 425 2247325 3351 3351
r-834 24 0.155797 24 0.217391 580870 253730 253730 627230 249668 844180 361827 361827 2424841 810251 810251
r-131 24 0.59058 24 0.623188 702626 1781901 702626 812438 1461757 1272339 3378055 1272339 1472402 1051763 1472402
r-848 24 0.702899 24 0.268116 19214 26486 19214 27718 24183 24193 31911 24193 94467 41135 94467
r-468 24 0.0326087 24 0.927536 677 428 428 680 279 1234 501 501 416 110 110
r-1 24 0.242754 24 0.561594 85986 61921 61921 106710 45387 115565 75651 75651 312712 88082 88082
r-305 24 0.858696 24 0.811594 302515 174673 174673 305841 213350 404744 221656 221656 992183 433988 433988
r-574 24 0.163043 24 0.677536 6132 7023 7023 7705 5062 8894 7226 7226 42192 45921 45921
r-472 24 0.318841 24 0.213768 274748 710259 274748 372582 513678 137082 1001299 137082 381160 351125 381160
r-695 24 0.413043 24 0.724638 126192 149615 126192 151444 156220 162549 240218 162549 261064 955523 261064
r-702 24 0.166667 24 0.398551 263195 14809 14809 241559 15461 413028 15342 15342 254826 282755 282755
r-380 24 0.0724638 24 0.271739 826502 22244 22244 770430 28578 1056280 30474 30474 1545638 399249 399249
r-841 24 0.173913 24 0.996377 156 1863 156 114 822 609 4196 609 1411 1859 1411
r-559 24 0.865942 24 0.460145 63700 33071 33071 68166 21984 62906 19976 19976 34547 50123 50123
r-425 24 0.467391 24 0.289855 169007 947482 169007 258198 659019 262775 1804880 262775 366772 667538 366772
r-831 24 0.884058 24 0.963768 55606 -1 55606 66276323 79344841 65072 -1 65072 101907827 -1 101907827
r-720 24 0.217391 24 0.376812 591097 67887 67887 626517 69402 1061920 102382 102382 337003 314531 314531
r-542 24 0.985507 24 0.873188 -1 267247 267247 -1 254183 -1 2101 2101 -1 1106633 1106633
r-178 24 0.246377 24 0.0615942 48591 16103903 48591 646762 1790329 9694 17536176 9694 3011040 10987935 3011040
r-109 24 0.59058 24 0.782609 123850 959788 123850 163203 540290 198254 1722921 198254 158846 494762 158846
r-47 24 0.152174 24 0.695652 6919 9135 9135 8882 4614 3296 5506 5506 9241 5129 5129
r-544 24 0.26087 24 0.235507 624177 944387 624177 766863 725057 930021 1417762 930021 2671919 1630431 2671919
r-161 24 0.452899 24 0.17029 58718 555725 58718 75788 429340 88309 1005797 88309 270941 262031 270941
r-446 24 0.0253623 24 0.0543478 -1 351921710 351921710 -1 350230183 -1 344362690 344362690 -1 -1 -1
r-200 24 0.525362 24 0.858696 28948 244841 28948 35142 185299 13549 363447 13549 75327 120935 75327
r-202 24 0.98913 24 0.891304 -1 7743271 7743271 -1 7543436 -1 7240959 7240959 -1 -1 -1
r-53 24 0.471014 24 0.724638 111562 130506 111562 141298 114493 170554 189754 170554 324636 620750 324636
r-261 24 0.612319 24 0.724638 438528 1366664 438528 536838 1107317 739424 2431623 739424 741662 636336 741662
r-940 24 0.0869565 24 0.307971 1011193 13127 13127 959487 15992 1281958 12242 12242 1090699 274247 274247
r-617 24 0.326087 24 0.721014 42909 27461 42909 58753 22235 60379 37391 60379 247889 127671 247889
r-739 24 0.347826 24 0.0289855 3793 7792097 3793 87412 61641 4732 8396730 4732 61267 6232985 61267
r-499 24 0.952899 24 0.467391 146404 3494 3494 148200 2702 178236 3239 3239 187292 10833 10833
r-294 24 0.449275 24 0.246377 40605 547717 40605 86523 412543 45972 984531 45972 325360 428806 325360
r-708 24 0.416667 24 0.48913 1051544 981350 981350 1046578 832722 1926635 1748765 1748765 1499883 1074531 1074531
r-310 24 0.557971 24 0.807971 22980 539597 22980 46944 374972 27422 943666 27422 117130 271724 117130
r-417 24 0 24 0.0905797 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-398 24 0.152174 24 0.48913 219853 19295 19295 192460 21187 373725 24854 24854 130768 276346 276346
r-272 24 0.521739 24 0.32971 390429 141640 390429 490237 139557 610420 164869 610420 859607 618481 859607
r-245 24 0.873188 24 0.876812 95612 107848 95612 109306 106537 58558 87399 58558 52488 810796 52488
r-442 24 0.278986 24 0.0688406 9965 652902 9965 49149 88167 11830 805996 11830 157154 887141 157154
r-502 24 0.960145 24 0.166667 1819 368 368 1917 277 2462 770 770 1662 1009 1009
r-86 24 0.836957 24 0.746377 552718 123567 123567 551979 186767 841015 175455 175455 623427 381010 381010
r-843 24 0.213768 24 0.246377 466974 203139 203139 504533 244864 558472 203623 203623 380498 308760 308760
r-230 24 0.452899 24 0.880435 5943 24822 5943 6814 8086 2178 32867 2178 11701 67715 11701
r-592 24 0.195652 24 0.0543478 17294 72542566 17294 707626 3938553 21131 77423585 21131 20891819 159938163 20891819
r-914 24 0.724638 24 0.822464 823610 568942 823610 1043327 473647 424312 778575 424312 407053 852756 407053
r-524 24 0.318841 24 0.326087 1212016 811535 811535 1347993 854432 2078447 1340219 1340219 674265 831995 831995
r-253 24 0.978261 24 0.836957 -1 396023 396023 -1 392577 -1 34533 34533 -1 7360622 7360622
r-986 24 0.731884 24 0.818841 201177 588434 201177 270062 399254 255780 885813 255780 772357 1489879 772357
r-443 24 0.478261 24 0.916667 2368 93374 2368 2516 15035 2248 125777 2248 15197 64341 15197
r-836 24 0.880435 24 0.73913 1498039 64586 64586 1465985 69891 2087290 91793 91793 2363024 1286361 1286361
r-495 24 0.355072 24 0.634058 79880 109123 109123 106111 92177 104117 142177 142177 428231 356069 356069
r-336 24 0.695652 24 0.311594 41002 20859 20859 87005 17410 58480 27300 27300 194708 67885 67885
r-293 24 0.855072 24 0.463768 53065 10487 10487 60102 7464 63203 14376 14376 25446 107052 107052
r-163 24 0.0797101 24 0.0398551 7607 196491131 7607 16763249 55288055 7810 195911451 7810 45214866 -1 45214866
r-811 24 0.228261 24 0.684783 9469 8794 8794 12824 7040 12790 6636 6636 46818 76329 76329
r-893 24 0.547101 24 0.17029 18934 22719 18934 30609 6348 17457 26049 17457 208840 63643 208840
r-224 24 0.355072 24 0.59058 96009 239742 239742 116680 205062 123439 353827 353827 493077 703672 703672
r-705 24 0.532609 24 0.137681 17128 46856 17128 27478 17604 21668 63457 21668 98651 54054 98651
