instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped-D mcsplit-smart-swapped-O mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped-D mcsplit-b-smart-swapped-O mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped-D mcsplit-nosort-smart-swapped-O
r-958 11 0.418182 20 0.857895 756 2209 756 756 4571 1089 671 2930 671 671 1385 3354 1385 1385
r-141 44 0.308668 47 0.713228 547435542 600525773 547435542 547435542 952447061 636930728 1024238428 1188475804 1024238428 1024238428 678565132 735727199 678565132 678565132
r-245 11 0.418182 39 0.721997 5546 25031 5546 5546 44670 5484 5497 30713 5497 5497 10052 15412 10052 10052
r-25 34 0.0641711 23 0.719368 64865 16485 16485 16485 87374 52277 132467 26360 26360 26360 89381 44496 44496 44496
r-126 33 0.791667 32 0.731855 227239382 82741101 82741101 82741101 211038323 92797737 361507065 123411535 123411535 123411535 124124450 125464396 125464396 125464396
r-28 32 0.1875 25 0.516667 1584456 694736 694736 694736 2581562 1559942 2396693 1059065 1059065 1059065 2555650 1230580 1230580 1230580
r-145 22 0.904762 28 0.259259 79602 32997 32997 79602 173072 84690 99136 51173 51173 99136 109538 91814 91814 109538
r-460 34 0.477718 11 0.0181818 64258 830769 64258 830769 661308 468603 96613 948552 96613 948552 421804 752985 421804 752985
r-185 43 0.0808416 50 0.145306 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-982 38 0.0981508 31 0.944086 25196 51048 25196 51048 57028 67038 47902 98008 47902 98008 44840 80479 44840 80479
r-212 42 0.905923 46 0.217391 3362317 1777415 1777415 3362317 3734051 4412683 5814244 3322498 3322498 5814244 2191244 2899470 2899470 2191244
r-932 50 0.361633 21 0.919048 628211 2720724 628211 2720724 1827416 2733173 1028605 4361910 1028605 4361910 1815798 4037572 1815798 4037572
r-906 34 0.206774 18 0.398693 1023723 113089 113089 113089 912325 159710 1610689 152354 152354 152354 898125 353684 353684 353684
r-37 13 0.448718 17 0.0661765 786 6715 786 786 6420 715 1250 9511 1250 1250 1377 8300 1377 1377
r-504 12 0.484848 41 0.329268 21236 81089 21236 21236 80687 20430 23603 87313 23603 23603 15675 40382 15675 15675
r-882 39 0.612686 34 0.668449 913030594 1910537573 913030594 1910537573 1106253802 1561358087 1811628503 -1 1811628503 -1 1492494121 1052565552 1492494121 1052565552
r-912 49 0.636905 16 0.0333333 203837 897013 203837 897013 891036 580495 368981 1455641 368981 1455641 346732 1112098 346732 1112098
r-110 19 0.976608 50 0.084898 26483 8531 8531 26483 32723 14131 53058 21149 21149 53058 29390 11975 11975 29390
r-380 18 0.339869 39 0.993252 1680 80578 1680 1680 47487 1337 4497 178304 4497 4497 13195 49549 13195 13195
r-897 41 0.731707 13 0.423077 90021 25358 25358 25358 113827 168540 119586 32512 32512 32512 152386 92184 92184 92184
r-697 28 0.39418 23 0.418972 8084742 5732187 5732187 5732187 7944800 5984195 15204123 10241101 10241101 10241101 6615296 8297574 8297574 8297574
r-905 16 0.966667 38 0.59744 13699120 774468 774468 13699120 15384570 6868456 16048211 1133226 1133226 16048211 12910323 4664337 4664337 12910323
r-845 25 0.606667 35 0.937815 148207 5593637 148207 148207 5208048 167977 190500 7817255 190500 190500 373201 6196116 373201 373201
r-428 46 0.553623 19 0.0643275 797352 1923133 797352 1923133 2142966 2530429 1328326 2923778 1328326 2923778 1522377 2864397 1522377 2864397
r-581 34 0.882353 36 0.466667 5936028 3248621 3248621 5936028 8714289 5771263 9393696 4634631 4634631 9393696 8523358 7184308 7184308 8523358
r-445 21 0.138095 36 0.955556 6586 23571 6586 6586 18614 6450 12395 34777 12395 12395 8997 12528 8997 8997
r-823 16 0.708333 18 0.993464 41847 34360505 41847 41847 30659975 41775 46283 37979426 46283 46283 1489603 34537150 1489603 1489603
r-888 29 0.82266 42 0.878049 20654192 259715656 20654192 20654192 233752484 24581115 25532736 341248795 25532736 25532736 40771703 499127835 40771703 40771703
r-449 47 0.913969 29 0.640394 74045460 3486841 3486841 3486841 67784623 5754925 108377893 3057270 3057270 3057270 95664127 36278067 36278067 36278067
r-16 26 0.187692 42 0.706156 1544491 2173042 2173042 1544491 5956238 1982490 2411769 3446497 3446497 2411769 3560464 2875497 2875497 3560464
r-922 36 0.3 34 0.28164 879439441 1297708775 879439441 1297708775 1051286738 1102849481 1568611941 2300244588 1568611941 2300244588 1041635287 1180670491 1041635287 1180670491
r-38 13 0.897436 33 0.268939 32961 13986 13986 32961 74676 30137 53221 21522 21522 53221 55037 33459 33459 55037
r-447 21 0.466667 11 0.854545 8145 3883 8145 3883 19648 12517 6301 5014 6301 5014 5541 13404 5541 13404
r-924 43 0.593577 16 0.241667 536982 354245 536982 354245 904329 955354 834112 476456 834112 476456 1082695 733221 1082695 733221
r-206 21 0.890476 47 0.847364 49241 2109701 2109701 49241 1887987 49698 43412 2093056 2093056 43412 56107 2126081 2126081 56107
r-529 32 0.22379 44 0.141649 248188958 1151149200 248188958 248188958 1082173089 265033772 334953717 1631369691 334953717 334953717 188154608 2395093880 188154608 188154608
r-298 43 0.72979 22 0.891775 13651070 8798805 13651070 8798805 17272225 7939742 17930670 10724432 17930670 10724432 34475760 12247798 34475760 12247798
r-835 32 0.568548 25 0.296667 5605410 6115414 5605410 6115414 9541331 9287857 9361123 9783978 9361123 9783978 8408773 7895910 8408773 7895910
r-578 40 0.487179 41 0.0780488 3978969 45094945 3978969 3978969 36037379 4362197 6334194 75311338 6334194 6334194 18356177 62607070 18356177 18356177
r-526 31 0.501075 11 0.872727 32692 33363 32692 33363 41840 28661 42291 38181 42291 38181 65421 25098 65421 25098
r-734 38 0.403983 50 0.98449 678704 40285858 678704 678704 35400340 613553 1157800 55749481 1157800 1157800 3213197 38889231 3213197 3213197
r-348 37 0.521021 22 0.316017 9858446 6952113 9858446 6952113 14023187 11450267 16659800 10988980 16659800 10988980 11505513 11547520 11505513 11547520
r-614 48 0.781028 28 0.031746 195660 672680 195660 672680 576090 372954 322003 1381438 322003 1381438 361731 951911 361731 951911
r-128 12 0.833333 48 0.589539 11667 14130 14130 11667 14606 11643 11057 13516 13516 11057 2101 2800 2800 2101
r-589 15 0.485714 14 0.813187 2795 2455 2795 2455 6055 6950 4256 3313 4256 3313 5762 6081 5762 6081
r-333 50 0.281633 25 0.04 99631762 6342989060 99631762 6342989060 6752640892 1870262076 95454722 4341345617 95454722 4341345617 784727219 -1 784727219 -1
r-133 49 0.322279 22 0.484848 112581868 30891107 30891107 30891107 110342878 34382606 205997055 48428627 48428627 48428627 89289063 62367010 62367010 62367010
r-938 42 0.672474 12 0.257576 69335 37954 69335 37954 106816 92453 99256 46228 99256 46228 150199 57759 150199 57759
r-707 38 0.613087 20 0.215789 991387 1099411 991387 1099411 2091955 1707454 1524030 1607912 1524030 1607912 1334378 2006463 1334378 2006463
r-827 49 0.660714 21 0.604762 115806978 26849588 26849588 26849588 115327140 28218832 196927132 39994500 39994500 39994500 85900883 49046931 49046931 49046931
r-478 32 0.959677 49 0.546769 1635203744 10057637 10057637 1635203744 489040812 165792812 2380879598 15642648 15642648 2380879598 1706649997 24729254 24729254 1706649997
r-641 21 0.766667 31 0.724731 1088494 2653721 2653721 1088494 2889568 1057781 1477768 3934742 3934742 1477768 1457613 3566094 3566094 1457613
r-821 15 0.485714 42 0.868757 33179 202250 33179 33179 271001 36352 43410 271051 43410 43410 73902 211882 73902 73902
r-350 23 0.549407 18 0.48366 362802 270865 270865 270865 405262 322584 591611 402748 402748 402748 430430 333650 333650 333650
r-69 32 0.391129 49 0.521259 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-988 17 0.977941 41 0.612195 246658115 4278554 4278554 246658115 136555276 96833466 283838907 5059436 5059436 283838907 228814658 48037362 48037362 228814658
r-718 48 0.838652 39 0.237517 10536814 11851210 11851210 11851210 19234171 10395658 18493298 21431832 21431832 21431832 13756934 13956067 13956067 13956067
r-332 41 0.615854 33 0.0549242 789157 4927733 789157 4927733 2524514 1094750 1234325 8203795 1234325 8203795 1195307 4819327 1195307 4819327
r-777 50 0.240816 50 0.157551 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-125 35 0.670588 15 0.0666667 28424 125263 28424 125263 89363 118781 46808 192694 46808 192694 55781 198538 55781 198538
r-297 36 0.361905 34 0.377897 1210527495 973075419 973075419 973075419 1260947220 932633530 2444766334 1917640975 1917640975 1917640975 1176082840 1055992087 1055992087 1055992087
r-308 21 0.285714 34 0.743316 481802 423844 481802 481802 1213473 602049 751102 618751 751102 751102 682749 575917 682749 682749
r-80 20 0.536842 14 0.395604 21498 15756 21498 15756 27085 24698 28218 20608 28218 20608 34965 33828 34965 33828
r-190 34 0.573975 29 0.384236 63699722 59183497 63699722 59183497 84170655 79288338 116795932 107550075 116795932 107550075 85826161 84696601 85826161 84696601
r-493 39 0.379217 46 0.144928 568195571 3649132726 568195571 568195571 2964869070 782255951 943383220 -1 943383220 943383220 1462198046 -1 1462198046 1462198046
r-184 22 0.238095 27 0.806268 57463 51811 57463 57463 153961 71388 89074 75979 89074 89074 112563 112440 112563 112563
r-651 13 0.435897 50 0.511837 115485 510729 510729 115485 585034 115477 116225 512750 512750 116225 149142 839651 839651 149142
r-216 31 0.858065 48 0.443262 66309307 33453781 33453781 66309307 92905739 70163353 106162213 57784079 57784079 106162213 111169840 68356086 68356086 111169840
r-472 23 0.525692 11 0.0727273 10907 13558 10907 13558 22360 19109 15875 17449 15875 17449 15838 21092 15838 21092
r-850 49 0.645408 20 0.984211 177957401 -1 177957401 -1 -1 6862625123 200851623 -1 200851623 -1 3679565489 -1 3679565489 -1
r-811 22 0.761905 46 0.562319 69256171 53517287 53517287 69256171 67551926 66843848 114941267 90671460 90671460 114941267 62741500 81165072 81165072 62741500
r-653 15 0.352381 12 0.863636 1411 1920 1411 1920 2662 2510 2178 2927 2178 2927 3410 2471 3410 2471
r-628 45 0.436364 19 0.48538 26467474 10829910 10829910 10829910 26675954 10491024 46165809 16394669 16394669 16394669 28584855 14702277 14702277 14702277
r-559 10 0 40 0.828205 33804 14427 14427 33804 40012 22247 52865 21646 21646 52865 33806 14807 14807 33806
r-996 23 0.102767 19 0.19883 373478 19063 19063 19063 303399 26985 449718 22928 22928 22928 427055 328186 328186 328186
r-518 28 0.269841 48 0.636525 93244924 60681467 60681467 93244924 191637494 93995095 165620526 106621901 106621901 165620526 114940004 120943400 120943400 114940004
r-993 12 0.757576 34 0.793226 444 3335 444 444 3196 443 366 3298 366 366 548 480 548 548
r-680 14 0.879121 44 0.588795 114024 527811 527811 114024 588022 112863 93720 434767 434767 93720 59979 460775 460775 59979
r-235 38 0.899004 10 0.111111 1831 2415 2415 2415 3057 2588 3519 3779 3779 3779 2352 2605 2605 2605
r-556 45 0.0393939 47 0.231267 -1 250805718 250805718 -1 -1 -1 -1 365818254 365818254 -1 -1 -1 -1 -1
r-275 43 0.570321 48 0.633865 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-666 13 0.25641 13 0.74359 1028 1164 1028 1028 2821 896 1372 1720 1372 1372 1768 1872 1768 1768
r-677 11 0.327273 47 0.513414 103 4757 4757 103 39 103 101 4456 4456 101 37361 27814 27814 37361
r-391 37 0.735736 10 0.511111 19993 1260 1260 1260 19283 1291 20091 1374 1374 1374 16214 6018 6018 6018
r-710 27 0.438746 40 0.861538 1072610 2972151 1072610 1072610 4479307 1593492 1750231 4485141 1750231 1750231 2193925 3908589 2193925 2193925
r-701 48 0.414894 18 0.562092 9033559 6373656 6373656 6373656 9921038 8082090 13859347 9158108 9158108 9158108 18091396 10361276 10361276 10361276
r-820 24 0.692029 50 0.967347 98540 668108057 98540 98540 664244245 116970 99874 720998881 99874 99874 12115981 1100388589 12115981 12115981
r-765 24 0.768116 46 0.593237 151721669 124935597 124935597 151721669 155695810 146316110 250494749 210976217 210976217 250494749 131634127 165052125 165052125 131634127
r-713 27 0.490028 14 0.131868 14364 61324 14364 61324 33498 54138 20243 88139 20243 88139 41652 65789 41652 65789
r-596 31 0.0731183 12 0.742424 1688 2094 2094 2094 2654 1959 2936 3348 3348 3348 5785 3834 3834 3834
r-736 50 0.277551 42 0.851336 18405210 43844161 18405210 43844161 36825740 23581547 34136917 74196230 34136917 74196230 32143695 40519602 32143695 40519602
r-331 45 0.0919192 11 0.218182 145 145 145 145 143 151 97 108 108 108 74 199 199 199
r-496 14 1 41 0.181707 58888 20460 20460 58888 70071 41495 117304 31524 31524 117304 63633 33776 33776 63633
r-603 11 0.945455 32 0.510081 182475 107253 107253 182475 203727 148787 218876 147572 147572 218876 184864 154993 154993 184864
r-97 34 0.782531 47 0.0860315 414625 456921 414625 414625 1067131 484899 731163 819127 731163 731163 717731 775698 717731 717731
r-848 19 0.695906 11 0.218182 1233 2189 1233 2189 2714 3310 1841 2862 1841 2862 2216 3049 2216 3049
r-490 35 0.438655 19 0.0701754 265746 5365911 265746 5365911 2105789 2351896 428320 7410637 428320 7410637 1009932 5486601 1009932 5486601
r-672 41 0.195122 37 0.396396 945105323 265543048 265543048 265543048 803287548 383563854 1798181366 462938726 462938726 462938726 811834290 470472336 470472336 470472336
r-5 23 0.920949 38 0.186344 123412 57472 57472 123412 252743 122265 226054 86925 86925 226054 172909 141583 141583 172909
r-831 18 0.718954 34 0.723708 755616 3709244 755616 755616 3616547 741629 1008482 5638931 1008482 1008482 635961 2563098 635961 635961
r-574 11 1 14 0.032967 271 156 156 271 466 199 820 1008 1008 820 273 156 156 273
r-225 38 0.628734 36 0.655556 2179004619 2049499959 2179004619 2049499959 2553624017 1782504682 -1 -1 -1 -1 2037124346 2393833314 2037124346 2393833314
r-53 29 0.295567 17 0.845588 21426 28651 21426 28651 51967 37528 30895 47000 30895 47000 71652 58551 71652 58551
r-274 44 0.0803383 29 0.0615764 3811050 197665 3811050 197665 2802867 198893 3518112 146653 3518112 146653 36287233 1491376 36287233 1491376
r-934 35 0.30084 39 0.842105 2417871 4110357 2417871 2417871 5703702 3160238 4472243 6901962 4472243 4472243 3774786 5607028 3774786 3774786
r-715 45 0.467677 36 0.884127 16215931 70495738 16215931 70495738 36429851 24320975 23553808 111581512 23553808 111581512 23618012 45957347 23618012 45957347
r-618 17 0.617647 23 0.549407 208420 196379 196379 208420 213748 193308 327858 298319 298319 327858 196214 300598 300598 196214
r-178 38 0.364154 33 0.668561 78959356 68504885 78959356 68504885 130026735 84520070 143155385 124115839 143155385 124115839 103566344 106956828 103566344 106956828
r-872 21 0.547619 34 0.550802 6695532 10718553 6695532 6695532 10858986 6428047 11295157 19774611 11295157 11295157 9415144 11123040 9415144 9415144
r-553 25 0.703333 49 0.308673 13018781 11553113 11553113 13018781 40597987 14243177 21541489 19468560 19468560 21541489 16436757 19285648 19285648 16436757
r-563 14 0.615385 35 0.973109 15116 691669 15116 15116 704247 14957 17695 943229 17695 17695 30478 752279 30478 30478
r-558 36 0.414286 40 0.65 420681128 482740200 420681128 420681128 737910862 463161598 822679097 916724461 822679097 822679097 542595434 567283264 542595434 542595434
r-440 15 0.428571 29 0.805419 22361 50136 22361 22361 107766 26155 32077 64492 32077 32077 24790 72555 24790 24790
r-169 31 0.963441 41 0.908537 -1 241881741 241881741 -1 -1 -1 4857312178 217885288 217885288 4857312178 -1 -1 -1 -1
r-885 36 0.601587 41 0.429268 1934330997 1829892706 1829892706 1934330997 2583208027 1886201192 -1 -1 -1 -1 2484789642 2273594020 2273594020 2484789642
r-583 23 0.225296 13 0.564103 6315 2503 2503 2503 9545 8135 8143 2611 2611 2611 10985 6293 6293 6293
r-79 29 0.746305 24 0.0217391 7751 202746 7751 202746 37393 26164 16166 324210 16166 324210 13560 64063 13560 64063
r-719 22 0.506494 40 0.976923 35703 3363590 35703 35703 3240104 35215 47298 4138462 47298 47298 232265 4597533 232265 232265
r-714 36 0.307937 18 0.111111 540555 179367 540555 179367 727018 163663 706148 211370 706148 211370 435435 214569 435435 214569
r-621 35 0.443697 16 0.4 1647837 757842 1647837 757842 1678196 718387 2514598 1036555 2514598 1036555 1672481 892804 1672481 892804
r-505 43 0.300111 21 0.952381 136638 769477 136638 769477 484054 407009 233626 1299771 233626 1299771 247648 919866 247648 919866
r-104 16 0.358333 12 0.318182 4776 3939 4776 3939 4755 3316 6567 4776 6567 4776 6279 4773 6279 4773
r-76 38 0.371266 12 0.939394 77792 139451 77792 139451 194379 187410 117789 188318 117789 188318 203758 210778 203758 210778
r-314 39 0.991903 43 0.435216 69962771 3027064 3027064 69962771 67059708 16505541 109931679 3654226 3654226 109931679 79587702 5011953 5011953 79587702
r-508 18 0.928105 25 0.24 17380 4196 4196 17380 29528 14138 29764 6938 6938 29764 24413 9476 9476 24413
r-127 42 0.648084 42 0.293844 371103300 464290506 371103300 371103300 758215134 425095502 721405283 888510570 721405283 721405283 505433784 592404450 505433784 505433784
r-532 44 0.631078 45 0.817172 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-86 17 0.654412 19 0.94152 5453 166457 5453 5453 152303 4924 6950 208693 6950 6950 9031 227878 9031 9031
r-735 32 0.675403 18 0.54902 1938392 565811 565811 565811 1797328 613805 3352623 843386 843386 843386 1447202 834202 834202 834202
r-43 38 0.507824 49 0.420918 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-370 10 0.288889 44 0.571882 1032 11682 11682 1032 1776 1019 783 11611 11611 783 26721 42982 42982 26721
r-692 20 0.210526 36 0.825397 38912 72693 38912 38912 157474 63386 63416 106477 63416 63416 89900 113777 89900 89900
r-768 47 0.493062 49 0.467687 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-201 20 0.610526 47 0.106383 119131 689736 119131 119131 916991 162833 180711 1006840 180711 180711 165171 848715 165171 165171
r-292 23 0.304348 45 0.0737374 46853 17998361 46853 46853 18299676 92066 62328 21999086 62328 62328 135416 24016781 135416 135416
r-763 27 0.737892 34 0.477718 24267942 16643234 16643234 24267942 39769338 24272642 39768136 28515888 28515888 39768136 25682482 18576174 18576174 25682482
r-598 44 0.280127 33 0.19697 1562023184 1867598420 1562023184 1867598420 2058022229 1585127695 2564905900 3022220773 2564905900 3022220773 2912282996 2259595906 2912282996 2259595906
r-550 45 0.237374 44 0.169133 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-416 28 0.222222 39 0.65587 7538447 5770450 5770450 7538447 15078173 8251293 11904666 9830201 9830201 11904666 10726590 9663699 9663699 10726590
r-249 19 0.45614 35 0.929412 14716 62450 14716 14716 66378 13505 19537 91721 19537 19537 19069 44650 19069 19069
r-384 23 0.249012 15 0.828571 4183 5884 4183 5884 8951 6780 6548 9771 6548 9771 6932 9474 6932 9474
r-144 13 0.217949 32 0.391129 92566 235309 235309 92566 247880 92150 103381 280712 280712 103381 100333 243364 243364 100333
r-246 13 0.884615 17 0.845588 936 918 918 936 1010 786 767 875 875 767 7389 19757 19757 7389
r-956 12 0.878788 37 0.195195 7092 6079 6079 7092 21102 7312 12718 8987 8987 12718 7292 7163 7163 7292
r-307 20 0.921053 10 0.244444 1453 328 328 328 1765 837 958 590 590 590 692 628 628 628
r-130 22 0.601732 13 0.974359 30250 824926 30250 824926 714075 302235 41311 934146 41311 934146 65741 818003 65741 818003
r-756 14 0.923077 20 0.673684 107762 6925 6925 107762 23710 80747 119966 8785 8785 119966 129641 66117 66117 129641
r-117 36 0.592063 24 0.735507 37260912 39766155 37260912 39766155 47793689 34353359 65885689 71561769 65885689 71561769 33430204 31676379 33430204 31676379
r-898 44 0.774841 41 0.857317 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-464 23 0.715415 31 0.268817 250196 372122 250196 250196 856714 377903 386101 566094 386101 386101 525302 499524 525302 525302
r-744 49 0.253401 23 0.00790514 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-326 28 0.153439 18 0.529412 117564 43848 43848 43848 192933 145061 167380 62857 62857 62857 173040 149772 149772 149772
r-798 15 0.352381 38 0.0654339 1822 410100 1822 1822 412519 1684 1845 434144 1845 1845 7712 363251 7712 7712
r-158 26 0.0707692 30 0.937931 6020 12021 6020 6020 12743 3759 13343 25132 13343 13343 8996 10239 8996 8996
r-239 17 0.404412 21 0.828571 7203 14215 7203 7203 23701 7944 9172 19657 9172 9172 18714 18251 18714 18714
r-592 32 0.866935 36 0.228571 601479 511868 511868 601479 811405 764601 962981 786374 786374 962981 932916 529988 529988 932916
r-276 32 0.983871 43 0.666667 -1 10924223 10924223 -1 -1 -1 -1 14633029 14633029 -1 -1 1051843870 1051843870 -1
r-55 21 0.942857 39 0.730094 225257228 40705402 40705402 225257228 213982176 146443044 245777415 49615215 49615215 245777415 454981937 215817174 215817174 454981937
r-189 42 0.46806 14 0.186813 332408 234108 332408 234108 387541 221828 424387 277839 424387 277839 559313 200800 559313 200800
r-918 30 0.737931 30 0.266667 1446257 1232644 1232644 1446257 3235363 1772019 2314887 2043836 2043836 2314887 2667759 2064281 2064281 2667759
r-159 34 0.317291 12 0.954545 17803 83716 17803 83716 40547 32743 31958 127683 31958 127683 14259 73096 14259 73096
r-231 26 0.824615 34 0.106952 92034 55174 92034 92034 95793 95861 140739 88782 140739 140739 104174 147277 104174 104174
r-217 21 0.0333333 28 0.455026 4339656 88980 88980 4339656 3953526 707433 6014764 143462 143462 6014764 6268643 396251 396251 6268643
r-112 36 0.598413 17 0.801471 943962 817748 943962 817748 1210944 750150 1393585 1076070 1393585 1076070 1941978 1070852 1941978 1070852
r-852 31 0.0408602 19 0.444444 375562 12114 12114 12114 356828 15076 482803 16035 16035 16035 950252 128260 128260 128260
r-403 30 0.367816 38 0.74111 14958039 22496168 14958039 14958039 29853567 21028866 25494634 38083806 25494634 25494634 24169675 32015051 24169675 24169675
r-63 44 0.395349 12 0.378788 395983 40407 395983 40407 387186 40188 395510 40452 395510 40452 289651 49620 289651 49620
r-398 43 0.438538 46 0.397101 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-679 35 0.447059 49 0.259354 1405840089 -1 1405840089 1405840089 3144473561 1696209505 2579855015 -1 2579855015 2579855015 1610649492 3058858265 1610649492 1610649492
r-446 39 0.80027 21 0.314286 510523 229894 229894 229894 766470 486853 753329 312736 312736 312736 665958 316734 316734 316734
r-499 20 0.189474 47 0.343201 3787346 12797972 12797972 3787346 13975545 3752479 1922341 14786683 14786683 1922341 3693884 9420833 9420833 3693884
r-77 22 0.852814 26 0.938462 119250 13750441 119250 119250 12144011 117186 111780 14113579 111780 111780 479890 31358254 479890 479890
r-301 43 0.110742 42 0.857143 674842 610147 610147 610147 1222697 596379 1191827 993803 993803 993803 1094977 1026288 1026288 1026288
r-142 29 0.682266 48 0.741135 913703849 3214461225 913703849 913703849 3152983964 912298994 1425725928 -1 1425725928 1425725928 1433165740 2867400954 1433165740 1433165740
r-773 29 0.458128 12 0.545455 56118 25479 56118 25479 57850 34012 71631 29062 71631 29062 90369 29842 90369 29842
r-501 31 0.406452 12 0.0454545 258883 1241294 258883 1241294 711666 848718 315318 1381498 315318 1381498 730273 1350998 730273 1350998
r-342 33 0.596591 13 0.692308 244389 57690 244389 57690 242694 57099 304064 64795 304064 64795 231459 71952 231459 71952
r-800 13 0.884615 46 0.708213 9424 6214 6214 9424 7409 8838 3995 2651 2651 3995 744 1355 1355 744
r-916 27 0.196581 10 0.688889 2920 1229 1229 1229 3917 4686 3864 1587 1587 1587 5190 4595 4595 4595
r-437 46 0.0637681 39 0.51552 68778403 4760260 4760260 4760260 81193646 19373596 95185574 7692649 7692649 7692649 55663599 24395472 24395472 24395472
r-174 23 0.383399 12 0.439394 24141 5798 5798 5798 23535 5588 31883 6606 6606 6606 25478 10950 10950 10950
r-186 46 0.0309179 20 0.457895 1827349 34684 34684 34684 1803272 52150 2351376 41370 41370 41370 1822990 128433 128433 128433
r-631 15 0.542857 38 0.550498 372380 1266807 372380 372380 1261958 364886 472415 1846763 472415 472415 438448 1026192 438448 438448
r-568 16 0.483333 40 0.414103 739856 1784480 739856 739856 1736149 728568 882985 2431358 882985 882985 928864 1661661 928864 928864
r-476 25 0.756667 21 0.809524 319851 372950 319851 372950 382747 335452 462012 508900 462012 508900 519099 278462 519099 278462
r-176 22 0.82684 17 0.220588 9623 3875 3875 3875 17450 8958 14022 6782 6782 6782 12257 8770 8770 8770
r-136 14 0.593407 50 0.559184 752102 3777386 3777386 752102 3671236 750850 850493 4783766 4783766 850493 944696 3138988 3138988 944696
r-33 33 0.941288 41 0.373171 2760232 1139286 1139286 2760232 5092030 2845528 4892112 1967239 1967239 4892112 4774187 1804698 1804698 4774187
r-729 14 0.527473 14 0.736264 1548 10013 1548 1548 7966 2028 1981 15641 1981 1981 3912 4894 3912 3912
r-716 30 0.871264 42 0.442509 11403154 4339485 4339485 11403154 23967099 11152079 18555692 7269333 7269333 18555692 19270433 9855507 9855507 19270433
r-415 24 0.431159 40 0.160256 1583368 9321627 1583368 1583368 8500444 1945406 2311958 15800214 2311958 2311958 3980878 7551939 3980878 3980878
r-82 33 0.268939 21 0.514286 1829557 790631 790631 790631 2529678 2104824 2678754 1238000 1238000 1238000 2516742 1363496 1363496 1363496
r-971 27 0.814815 46 0.749758 237707065 574226364 574226364 237707065 637191666 230438924 330832121 885379369 885379369 330832121 278753666 886606992 886606992 278753666
r-305 17 0.0220588 35 0.778151 81847 9344 9344 81847 107151 51319 144654 18347 18347 144654 83885 24887 24887 83885
r-634 36 0.974603 28 0.248677 309642 21395 21395 21395 347920 178648 547289 39081 39081 39081 166110 39187 39187 39187
r-278 35 0.633613 29 0.389163 30582808 21488828 21488828 21488828 43616018 36049993 54481034 37111567 37111567 37111567 46737733 39639610 39639610 39639610
r-966 21 0.590476 35 0.927731 65688 1087182 65688 65688 1060608 84300 84483 1576884 84483 84483 198470 1374549 198470 198470
r-66 36 0.153968 21 0.719048 180958 91783 91783 91783 294032 201927 262680 144318 144318 144318 294192 199599 199599 199599
r-704 19 0.830409 19 0.0175439 803 7417 803 803 7863 704 2716 13137 2716 2716 2322 8107 2322 2322
r-423 17 0.926471 42 0.346109 387916 45931 45931 387916 743477 338047 574052 78653 78653 574052 426391 294007 294007 426391
r-967 17 0.360294 40 0.578205 1511470 3016696 3016696 1511470 3468334 1453597 2146371 4622723 4622723 2146371 1801425 4487725 4487725 1801425
r-849 16 0.2 43 0.790698 62025 57312 57312 62025 244850 68435 102397 84267 84267 102397 135856 141126 141126 135856
r-116 33 0.0909091 26 0.461538 1456346 147092 147092 147092 1349890 193497 2240360 179036 179036 179036 1232333 784690 784690 784690
r-59 36 0.187302 48 0.808511 3921894 4109199 4109199 3921894 10184048 5146636 6613129 7373925 7373925 6613129 7959281 8531337 8531337 7959281
r-847 34 0.641711 13 0.0512821 26654 54451 26654 54451 85316 61746 44116 81415 44116 81415 42069 93131 42069 93131
r-682 42 0.66899 44 0.609937 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-667 13 0.576923 47 0.752081 16747 164475 16747 16747 159835 16663 18539 193052 18539 18539 24054 129025 24054 24054
r-1 35 0.82521 48 0.182624 1846645 3416243 3416243 1846645 5155834 2579467 3288806 5909638 5909638 3288806 3071286 3455476 3455476 3071286
r-364 33 0.333333 41 0.458537 1596093533 1035527443 1035527443 1596093533 1388911236 1487356951 -1 2101362888 2101362888 -1 1306874424 1302919958 1302919958 1306874424
r-979 18 0.313725 42 0.295006 517337 4420280 517337 517337 4403049 511927 671477 6302796 671477 671477 741460 3858332 741460 741460
