instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-227 38 0.29872 29 0.32266 395831150 193975247 193975247 406691540 204543556 731696195 330323455 330323455 405538252 235847590 235847590
r-429 21 0.328571 28 0.351852 2407579 3124800 2407579 3470429 2320467 3871879 5217176 3871879 2783827 3684322 2783827
r-904 22 0.290043 25 0.276667 651943 2028582 651943 2094695 616515 952627 3248087 952627 1727304 1289380 1727304
r-870 27 0.321937 22 0.324675 3993175 2556300 2556300 4091988 2442620 6760165 3942291 3942291 4058233 3943810 3943810
r-424 32 0.272177 29 0.305419 78464455 33186255 33186255 75742295 35151082 137861891 55854364 55854364 70592135 76910415 76910415
r-909 40 0.312821 43 0.294574 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-84 43 0.310078 16 0.258333 2082983 370343 370343 2044306 412252 2536062 435010 435010 1418407 342154 342154
r-80 29 0.283251 11 0.290909 458 413 413 458 378 374 322 322 318 817 817
r-332 17 0.323529 24 0.278986 95718 341456 95718 334252 94418 127034 526486 127034 152540 254197 152540
r-508 20 0.294737 39 0.31444 6696993 21296905 6696993 21437140 6566516 9359699 33522573 9359699 8678979 17899158 8678979
r-840 13 0.269231 34 0.301248 5312 52820 5312 48885 5296 5519 52911 5519 26258 48654 26258
r-615 10 0.377778 19 0.263158 650 4054 650 3785 649 699 4294 699 677 1463 677
r-637 21 0.328571 32 0.282258 1284220 5106917 1284220 5027158 1294804 1835617 8586113 1835617 2210469 4566253 2210469
r-706 40 0.291026 17 0.257353 3058878 368896 368896 3010946 384421 4081622 425607 425607 2394692 402827 402827
r-181 49 0.312075 33 0.337121 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-435 46 0.282126 27 0.299145 530561488 302038489 302038489 529076013 321687270 918040836 451547650 451547650 511575593 221068729 221068729
r-374 29 0.293103 48 0.300532 754639945 2185312262 754639945 2236400951 740794445 1203047479 -1 1203047479 1515064781 2373669960 1515064781
r-987 32 0.304435 33 0.304924 217413897 269377408 217413897 292401135 197042857 386522089 473273190 386522089 209070937 226570391 209070937
r-327 24 0.286232 12 0.333333 7854 455 455 7160 512 7955 485 485 10141 5183 5183
r-623 48 0.315603 32 0.298387 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-939 46 0.291787 36 0.290476 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-272 26 0.267692 23 0.26087 1326052 1481961 1481961 1339176 1459972 2034469 2126509 2126509 2517405 1537983 1537983
r-42 37 0.273273 32 0.344758 563614796 251872022 251872022 539414785 287459913 1046294047 430674961 430674961 543183255 506184760 506184760
r-21 31 0.275269 49 0.282313 2261316832 -1 2261316832 -1 2233400889 -1 -1 -1 2639875344 -1 2639875344
r-56 11 0.309091 33 0.299242 141 77 141 69 141 132 83 132 1959 16292 1959
r-703 31 0.296774 26 0.338462 36886788 21608114 21608114 35901655 22942496 65554459 34377452 34377452 23693338 18248341 18248341
r-927 37 0.292793 19 0.345029 4070248 870721 870721 3919631 967841 6219300 1130416 1130416 3675570 1510512 1510512
r-834 11 0.254545 42 0.299652 641 1139 641 1178 640 589 1119 589 536 659 536
r-172 21 0.266667 15 0.247619 75926 27230 27230 77064 28792 103469 33056 33056 34525 21918 21918
r-750 19 0.327485 24 0.271739 373096 976876 373096 970019 382315 534101 1545456 534101 566290 800791 566290
r-352 46 0.30628 30 0.308046 1432595904 656703039 656703039 1488359127 663170867 2633711364 1091763164 1091763164 1471002000 1123599955 1123599955
r-133 22 0.337662 12 0.363636 32634 7916 7916 32116 7671 41623 9028 9028 17318 11027 11027
r-240 46 0.282126 32 0.278226 -1 2176415903 2176415903 -1 2209227369 -1 -1 -1 3128853125 2558046399 2558046399
r-305 26 0.326154 14 0.318681 158333 44950 44950 157517 46064 218627 55127 55127 134001 67047 67047
r-619 44 0.302326 49 0.270408 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-248 21 0.27619 40 0.307692 5076202 19334008 5076202 19686661 4964538 6701386 29534731 6701386 9634943 19676527 9634943
r-652 43 0.291251 15 0.390476 891365 75164 75164 884030 80694 1168633 86444 86444 722300 153488 153488
r-344 36 0.295238 43 0.264673 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-115 35 0.290756 29 0.302956 91123031 52822242 52822242 95100205 50311837 161598132 86368682 86368682 117990085 86975020 86975020
r-117 36 0.3 23 0.296443 30438655 10138780 10138780 31047253 10554855 50982724 14605129 14605129 24719182 17543681 17543681
r-882 17 0.352941 39 0.295547 366524 2522234 366524 2474822 363847 466095 3598508 466095 1037558 1902791 1037558
r-971 17 0.220588 42 0.295006 161791 1737735 161791 1728427 161154 186133 2159603 186133 136636 1404918 136636
r-578 42 0.305459 35 0.294118 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-602 42 0.308943 48 0.305851 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-887 34 0.313725 49 0.314626 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-641 14 0.230769 10 0.355556 1200 220 220 1060 277 1609 259 259 1126 463 463
r-928 19 0.309942 10 0.2 176 81 81 227 130 104 63 63 591 518 518
r-85 28 0.269841 11 0.436364 15766 3506 3506 14943 4052 18066 3368 3368 7798 5891 5891
r-967 36 0.288889 10 0.333333 115 121 121 115 134 117 117 117 89 178 178
r-150 31 0.268817 21 0.242857 2607613 1042353 1042353 2756571 1017515 3991946 1379058 1379058 2791462 1400390 1400390
r-378 29 0.278325 15 0.342857 369705 36485 36485 351318 39585 528745 44102 44102 93300 55017 55017
r-77 31 0.294624 33 0.297348 211570742 257514775 211570742 284387733 201232201 371013331 453465998 371013331 262887061 292693505 262887061
r-636 50 0.309388 40 0.344872 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-348 41 0.256098 42 0.281069 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-505 16 0.283333 44 0.290698 227344 1783482 227344 1754404 224777 256153 2130804 256153 354825 1645709 354825
r-6 24 0.253623 44 0.303383 86718559 240692078 86718559 251005257 85342474 123119277 390764173 123119277 133580277 270184711 133580277
r-930 29 0.251232 13 0.307692 63276 4373 4373 60538 4794 73418 4852 4852 53711 18761 18761
r-571 38 0.317212 27 0.301994 144120794 130316455 130316455 152640394 128988988 259364669 214993255 214993255 201356286 197876350 197876350
r-405 38 0.315789 30 0.335632 399062911 229396239 229396239 385176364 247636975 753442085 399533253 399533253 372402466 282824679 282824679
r-134 42 0.293844 17 0.257353 5385258 700841 700841 5254457 740693 7177400 831098 831098 4212879 1019518 1019518
r-716 50 0.300408 39 0.295547 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-846 46 0.283092 36 0.303175 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-774 41 0.278049 30 0.301149 746654686 249468357 249468357 758031212 277074129 1331775696 407492446 407492446 687400340 511179412 511179412
r-17 36 0.315873 43 0.328904 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-186 39 0.304993 10 0.2 35 90 90 35 90 64 90 90 283 260 260
r-459 31 0.260215 41 0.289024 901198331 1493350768 901198331 1578003332 868414770 1457410457 2537278470 1457410457 1271202800 1762507076 1271202800
r-34 36 0.274603 34 0.304813 1146387169 607718870 607718870 1214305920 583258228 2027476359 1029746601 1029746601 759298069 638549267 638549267
r-817 28 0.293651 15 0.295238 199660 29825 29825 195067 30117 271459 35104 35104 144165 52447 52447
r-569 33 0.289773 17 0.375 2007865 389786 389786 1921799 429683 3254361 543289 543289 1121667 554257 554257
r-585 23 0.3083 12 0.242424 7043 1225 1225 6413 1305 6971 1161 1161 5168 3990 3990
r-902 30 0.282759 43 0.277962 693479869 1404411975 693479869 1463168981 682034203 1085233960 2449513674 1085233960 1008221476 1530078971 1008221476
r-544 45 0.283838 18 0.346405 5710067 644816 644816 5578753 686425 8272765 811409 811409 3994373 1582642 1582642
r-265 50 0.309388 23 0.280632 231275102 55818306 55818306 235445649 57632874 361757038 78076178 78076178 222284399 78914935 78914935
r-168 35 0.302521 37 0.255255 904942690 1584022577 904942690 1579902551 897076782 1429419862 2783652933 1429419862 1322246354 1663035670 1322246354
r-351 19 0.239766 38 0.284495 574514 3253328 574514 3259160 566778 706945 4522403 706945 2414143 4016375 2414143
r-108 46 0.291787 16 0.341667 3413720 458793 458793 3391873 488017 4445560 526920 526920 2900249 799407 799407
r-891 41 0.297561 38 0.271693 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-260 31 0.268817 44 0.300211 2154964154 3373837792 2154964154 3672723347 2062518290 -1 -1 -1 3042448620 -1 3042448620
r-370 25 0.25 37 0.279279 26812720 65049223 26812720 68919420 25933825 39103498 104097893 39103498 45690815 73652419 45690815
r-284 25 0.306667 15 0.304762 118862 38715 38715 112739 38771 173025 50597 50597 101190 45679 45679
r-251 25 0.3 28 0.314815 5882021 4494630 5882021 5102949 5436270 8999203 7275326 8999203 9321465 5415954 9321465
r-399 21 0.309524 14 0.296703 27195 10018 10018 25222 9635 34141 12504 12504 28192 12580 12580
r-704 34 0.279857 36 0.306349 454557748 434817944 454557748 508206469 394832413 816024232 776411277 816024232 571697747 597230377 571697747
r-879 16 0.35 27 0.282051 47222 288268 47222 275953 45964 61831 437365 61831 80912 194831 80912
r-883 23 0.395257 45 0.305051 23431723 96238356 23431723 92547897 23307063 37048797 174506800 37048797 58775536 96704682 58775536
r-889 28 0.320106 44 0.292812 243561250 711270625 243561250 701042827 240955907 391623410 1272011728 391623410 574355098 718334346 574355098
r-892 13 0.333333 27 0.287749 3187 58244 3187 54704 3187 3317 73553 3317 68605 51314 68605
r-612 11 0.309091 36 0.285714 1164 7259 1164 7012 1164 1104 7182 1104 725 759 725
r-685 34 0.283422 47 0.300648 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-322 20 0.3 12 0.333333 10377 1922 1922 9435 2089 13325 2249 2249 7751 2544 2544
r-885 45 0.290909 13 0.294872 318775 16347 16347 304562 17683 318826 16490 16490 229010 56152 56152
r-826 45 0.29798 19 0.350877 16781888 2226035 2226035 16633628 2293970 25455874 2853978 2853978 10657616 4271365 4271365
r-198 44 0.326638 16 0.266667 1619200 204817 204817 1574236 211074 1938636 222974 222974 1453943 657864 657864
r-955 18 0.294118 26 0.329231 513380 795179 513380 828134 505242 737194 1281787 737194 675304 1061194 675304
r-517 18 0.248366 36 0.293651 829269 3218795 829269 3270294 820294 1024330 4389718 1024330 1920062 3202233 1920062
r-764 10 0.355556 22 0.316017 768 7360 768 7154 768 817 7452 817 2013 5723 2013
r-391 12 0.348485 35 0.292437 3188 38369 3188 36753 3188 3234 38419 3234 5243 30905 5243
r-814 41 0.309756 36 0.287302 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-309 31 0.307527 38 0.246088 335485901 1028765686 335485901 980246914 352060574 538068224 1799790341 538068224 504739379 934983026 504739379
r-261 28 0.304233 12 0.272727 28597 3721 3721 27312 3797 28953 3807 3807 22807 4286 4286
r-907 40 0.314103 45 0.29596 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-458 19 0.345029 46 0.323671 3990423 23693079 3990423 23039604 3946702 5305644 36128599 5305644 9922727 18064806 9922727
r-394 18 0.267974 18 0.313725 68366 64617 68366 87138 55701 100978 94422 100978 66182 91337 66182
r-393 13 0.192308 28 0.325397 2138 10345 2138 9571 2122 735 8956 735 2790 11060 2790
r-136 21 0.319048 16 0.275 36104 29880 29880 37547 27616 52175 40413 40413 57625 34894 34894
r-365 11 0.218182 47 0.33395 358 349 358 357 358 342 370 342 117 58 117
r-457 36 0.307937 31 0.28172 362984881 237782273 237782273 411686382 224979602 644781530 402237182 402237182 313216917 260347733 260347733
r-683 39 0.287449 39 0.296896 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-772 41 0.286585 23 0.304348 98054678 24539446 24539446 96198921 25505333 161019836 34807352 34807352 75717451 46730509 46730509
r-488 26 0.283077 12 0.318182 29598 2754 2754 27580 2857 33709 2986 2986 37362 3259 3259
r-368 46 0.288889 48 0.324468 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-710 19 0.245614 43 0.277962 1649759 10096732 1649759 10216382 1635289 1962644 13430447 1962644 2025114 10476983 2025114
r-441 20 0.331579 31 0.309677 1319918 6158801 1319918 6062776 1307038 1918008 10232260 1918008 2353507 2661646 2353507
r-364 11 0.254545 23 0.324111 1456 12121 1456 11708 1454 1494 12239 1494 1657 10979 1657
r-880 20 0.252632 27 0.282051 1019801 2169314 1019801 2399518 989085 1437811 3335237 1437811 1061905 1451579 1061905
r-877 38 0.29872 10 0.311111 97 131 131 97 138 123 127 127 49 101 101
r-337 33 0.293561 35 0.310924 778145534 758167480 778145534 893741393 717455123 1339581873 1359343615 1339581873 818471185 894322801 818471185
r-203 19 0.315789 45 0.30202 1668914 9444013 1668914 9269138 1650014 2145726 13443286 2145726 2347717 6682378 2347717
r-319 15 0.247619 13 0.358974 1898 397 397 1684 448 2913 530 530 2381 2027 2027
r-897 19 0.350877 49 0.293367 3662598 26736688 3662598 25500548 3622213 4711029 39581322 4711029 5438559 21341749 5438559
r-534 33 0.287879 41 0.306098 1495554151 1967599584 1495554151 2205367740 1398789550 2638453092 -1 2638453092 2052379007 2029209019 2052379007
r-167 30 0.34023 50 0.294694 1803748296 -1 1803748296 -1 1776759122 -1 -1 -1 3188827349 -1 3188827349
r-475 49 0.285714 46 0.299517 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-202 50 0.306939 34 0.327986 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-407 26 0.304615 20 0.336842 1287982 655118 655118 1320619 606836 2128738 939490 939490 1094633 850723 850723
r-986 19 0.239766 28 0.330688 847829 1083587 847829 1290087 811762 1178266 1712192 1178266 1164732 1857396 1164732
r-16 50 0.313469 46 0.302415 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-210 10 0.377778 41 0.318293 203 1253 203 1130 203 180 1260 180 2158 3386 2158
r-913 12 0.30303 28 0.280423 5705 50322 5705 47849 5652 6318 55250 6318 4575 17958 4575
r-490 44 0.288584 13 0.294872 381471 16345 16345 362832 17806 381482 16352 16352 338830 43619 43619
r-460 18 0.287582 23 0.332016 291368 347896 291368 400313 279845 433207 555295 433207 300429 350985 300429
r-859 14 0.362637 45 0.307071 47392 346856 47392 333268 47043 51420 399717 51420 90071 381044 90071
r-684 29 0.305419 22 0.294372 4542665 2419960 2419960 4734837 2465456 7533488 3607523 3607523 4636388 5366283 5366283
r-995 11 0.345455 47 0.287697 123 126 123 116 123 116 156 116 2557 3736 2557
r-409 43 0.286822 17 0.301471 2546247 269407 269407 2460813 281044 3487795 329677 329677 2647426 416666 416666
r-449 19 0.22807 12 0.30303 5199 1332 1332 4411 1483 6323 1394 1394 5468 877 877
r-668 48 0.299645 35 0.285714 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-130 42 0.29036 41 0.286585 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-67 10 0.333333 50 0.306939 132 75 132 78 133 121 105 121 102 40 102
r-141 28 0.296296 14 0.307692 73618 12584 12584 70220 12797 92967 14477 14477 69581 31223 31223
r-166 48 0.277482 37 0.310811 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-785 37 0.294294 15 0.257143 305394 27126 27126 294137 27509 358183 28497 28497 101934 70750 70750
r-692 46 0.298551 49 0.316327 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-991 31 0.288172 47 0.309898 1395497794 2906337913 1395497794 3122185832 1366612544 2354421587 -1 2354421587 1209595406 2774732909 1209595406
r-911 43 0.290144 24 0.293478 127217588 43894040 43894040 128671334 46657682 213657868 65490942 65490942 105857327 57710779 57710779
r-35 19 0.304094 42 0.31475 2988233 16312022 2988233 16419995 2961386 3903262 24182370 3903262 5867986 16288618 5867986
r-308 46 0.280193 41 0.289024 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-649 11 0.218182 48 0.338652 275 121 275 148 274 241 148 241 147 100 147
r-2 34 0.278075 28 0.306878 61185694 29222560 29222560 62307093 32231470 107794304 46778210 46778210 74260244 85998356 85998356
r-400 44 0.287526 36 0.32381 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-999 26 0.298462 35 0.305882 42099845 74754571 42099845 80720428 40937647 67091814 127941795 67091814 54947138 90514511 54947138
r-334 18 0.261438 30 0.317241 724604 1936703 724604 1978366 713590 972641 2826235 972641 1014291 1773241 1014291
r-53 40 0.312821 27 0.301994 236072738 142319960 142319960 250288140 143848302 427286961 232498084 232498084 282674619 233954989 233954989
r-12 26 0.326154 30 0.291954 17398502 19294005 17398502 19364957 17301799 28420795 33885009 28420795 23973211 17573573 23973211
r-171 14 0.32967 32 0.270161 18137 147671 18137 144898 17980 20480 182002 20480 129737 105336 129737
r-299 15 0.295238 50 0.303673 255820 2501975 255820 2482060 255141 274257 2971141 274257 577724 2036593 577724
r-926 30 0.326437 34 0.320856 204344091 261816517 204344091 278874369 191516451 354401792 473643683 354401792 243119052 276910652 243119052
r-708 24 0.278986 23 0.312253 1149107 996802 996802 1103110 987722 1882311 1534172 1534172 1006184 774875 774875
r-848 38 0.311522 38 0.328592 2571113447 2158998993 2571113447 2677676437 2228174489 -1 -1 -1 -1 -1 -1
r-231 39 0.278003 17 0.286765 1784718 170710 170710 1690032 186723 2403330 204727 204727 1321147 214293 214293
r-566 23 0.332016 29 0.278325 2717172 6847540 2717172 6469010 2776520 4167963 11645515 4167963 4339919 5973527 4339919
r-448 12 0.30303 48 0.304965 547 2326 547 2246 547 535 2350 535 2977 4916 2977
r-493 38 0.312945 39 0.306343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-120 36 0.290476 23 0.324111 33974098 14153313 14153313 34064332 15476678 58885026 21539482 21539482 21006532 11766728 11766728
r-843 14 0.252747 40 0.310256 41506 516752 41506 500268 41471 42544 571620 42544 45152 173645 45152
r-46 29 0.29064 16 0.333333 557058 111994 111994 523049 121653 812039 144469 144469 474775 172309 172309
r-302 20 0.321053 33 0.284091 2030489 5269353 2030489 5172111 2012315 2937683 8559313 2937683 1564124 6009647 1564124
r-157 36 0.315873 43 0.342193 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-875 22 0.311688 22 0.298701 643536 788229 643536 860320 623487 1031761 1263150 1031761 802948 795496 802948
r-104 25 0.28 14 0.318681 91166 14312 14312 84102 15128 129377 17087 17087 71124 20208 20208
r-676 20 0.252632 42 0.332172 6087546 18506419 6087546 19080004 5994453 8295277 27444609 8295277 7011960 17275679 7011960
r-558 44 0.294926 34 0.285205 -1 2683798910 2683798910 -1 2586566188 -1 -1 -1 -1 2829761617 2829761617
r-894 26 0.313846 17 0.301471 416844 162543 162543 416900 167813 647164 217636 217636 301339 227070 227070
r-583 32 0.324597 21 0.261905 4364112 3367342 3367342 4663276 3285400 7120946 4963130 4963130 3332697 1990203 1990203
r-777 19 0.292398 35 0.285714 843620 3827013 843620 3840982 827813 1055935 5531670 1055935 1446319 3364803 1446319
r-271 48 0.310284 26 0.261538 594586922 387178141 387178141 642182986 372538674 975648211 573641319 573641319 576401341 374060445 374060445
r-79 24 0.228261 23 0.312253 1605643 601019 601019 1375415 739088 2556479 834986 834986 1635876 847329 847329
r-643 46 0.284058 24 0.304348 144486001 30273980 30273980 142074058 32768653 234229704 43570047 43570047 156475670 72543472 72543472
r-980 38 0.284495 10 0.333333 1102 384 384 1057 383 1118 374 374 357 350 350
r-853 19 0.269006 18 0.313725 99029 44335 44335 97804 50474 152303 59431 59431 133934 77856 77856
r-213 32 0.316532 44 0.315011 1647429233 2759622372 1647429233 2872340094 1611024954 2926955016 -1 2926955016 2176132298 2430427597 2176132298
r-190 47 0.304348 27 0.304843 1281577146 430870409 430870409 1296501590 443990955 2269955543 673017688 673017688 1300414679 584549873 584549873
r-27 31 0.301075 39 0.303644 878577701 1242043516 878577701 1348386656 844429875 1499923327 2266295313 1499923327 1173114326 1390485937 1173114326
r-937 46 0.313043 15 0.247619 1024602 104626 104626 975863 110333 1066386 109484 109484 524970 106267 106267
r-114 35 0.280672 44 0.320296 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-810 40 0.29359 46 0.31401 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-624 32 0.294355 42 0.299652 1095267939 1768668657 1095267939 1879236077 1052591934 1897153167 3253670054 1897153167 1494916513 1926814788 1494916513
r-406 40 0.3 36 0.288889 -1 -1 -1 -1 3313920872 -1 -1 -1 -1 -1 -1
r-279 29 0.280788 11 0.272727 961 429 429 911 462 928 381 381 358 256 256
r-946 39 0.302294 50 0.290612 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-421 10 0.2 45 0.333333 111 60 111 51 111 93 75 93 148 85 148
r-799 28 0.306878 28 0.293651 19331747 22172661 19331747 28566326 17687929 31449796 37539558 31449796 26521216 32923063 26521216
r-126 42 0.267131 26 0.270769 210028288 80260049 80260049 210903358 86440357 349488944 117897157 117897157 183923573 115872030 115872030
r-359 36 0.338095 18 0.281046 6093575 1102035 1102035 6166219 1120242 9234104 1458890 1458890 4055112 3245491 3245491
r-175 10 0.311111 32 0.27621 121 114 121 117 124 81 113 81 533 789 533
r-340 50 0.287347 46 0.288889 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-381 25 0.31 42 0.2741 28590139 113641173 28590139 114979110 28548249 42411651 191361609 42411651 104125320 123084028 104125320
r-315 10 0.288889 34 0.297683 389 2019 389 1447 389 371 1986 371 140 107 140
r-9 38 0.283073 47 0.285846 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-695 37 0.328829 47 0.308048 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-970 49 0.296769 11 0.327273 199 229 229 199 229 227 217 217 1231 461 461
r-250 49 0.289966 25 0.28 909609736 217283084 217283084 908442647 225545525 1503948366 315864691 315864691 839676002 560080210 560080210
r-109 19 0.327485 37 0.283784 507048 2273790 507048 2210598 489865 662827 3343007 662827 465803 1881283 465803
r-40 13 0.282051 18 0.326797 6756 14379 6756 13950 6488 8384 19838 8384 10733 14656 10733
r-219 15 0.285714 47 0.299722 221912 2477803 221912 2404849 221724 243208 2929287 243208 588298 1938949 588298
r-164 38 0.330014 49 0.295068 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-528 40 0.294872 49 0.284864 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-246 40 0.305128 20 0.315789 24918801 5247992 5247992 24577990 5491739 37662606 6929491 6929491 22298092 6335840 6335840
r-761 17 0.316176 13 0.307692 12944 7042 7042 13130 6473 14945 5705 5705 10318 5932 5932
r-735 10 0.288889 29 0.302956 101 72 101 72 101 95 85 95 76 50 76
r-146 13 0.423077 41 0.278049 7893 217277 7893 213885 7611 8521 264840 8521 5315 51047 5315
r-747 20 0.310526 37 0.273273 2416368 11297307 2416368 10744907 2374464 3349267 17748926 3349267 3239185 8996750 3239185
r-153 43 0.302326 49 0.296769 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-218 49 0.306122 50 0.284898 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-746 50 0.300408 13 0.346154 393296 16358 16358 378427 17047 394954 16618 16618 264118 15890 15890
r-235 33 0.32197 12 0.30303 47475 4458 4458 44840 4426 47693 4625 4625 36540 4239 4239
r-58 20 0.3 31 0.28172 1285029 4196434 1285029 4147256 1263282 1791446 6642042 1791446 1441358 3377606 1441358
r-10 13 0.346154 49 0.278912 10697 204287 10697 198066 10685 10972 205349 10972 39406 166579 39406
r-723 14 0.32967 19 0.263158 2503 13650 2503 12927 2403 2692 18777 2692 5866 12871 5866
r-343 43 0.295681 35 0.287395 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-631 38 0.27596 50 0.319184 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-249 44 0.299154 39 0.315789 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-191 16 0.266667 44 0.29704 207234 1261554 207234 1214911 206497 236128 1435717 236128 203200 1149789 203200
r-469 18 0.24183 17 0.316176 68632 33112 33112 56487 31860 101299 43162 43162 69007 51742 51742
r-453 34 0.336898 13 0.294872 121114 11970 11970 116745 12568 121126 11848 11848 88885 27753 27753
r-55 15 0.238095 19 0.245614 7942 14426 7942 14958 7811 9272 18433 9272 8800 32550 8800
r-837 44 0.306554 24 0.373188 182956185 59747554 59747554 182533350 65779201 324623800 94043921 94043921 95096991 55249030 55249030
r-812 29 0.288177 25 0.286667 4583497 5264996 5264996 4821625 4857905 7424055 4972711 4972711 6674984 3166134 3166134
r-976 18 0.313725 16 0.291667 21357 17980 17980 20834 14255 30564 24801 24801 28899 29386 29386
r-952 35 0.294118 32 0.254032 288673161 396151831 396151831 371219330 330132819 495831282 680977004 680977004 383212447 337357180 337357180
r-262 34 0.27451 34 0.333333 365643132 243310567 365643132 384985570 324174512 677531571 427677561 677531571 522423682 303578603 522423682
r-610 50 0.31102 40 0.315385 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-472 44 0.302326 33 0.285985 -1 3330710402 3330710402 -1 3232401397 -1 -1 -1 -1 -1 -1
r-701 12 0.272727 13 0.320513 1249 1390 1249 1322 1053 1332 1818 1332 1653 1719 1653
r-425 21 0.261905 10 0.155556 583 177 177 496 179 567 149 149 46 66 66
r-389 46 0.305314 38 0.315789 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-758 27 0.327635 41 0.314634 102976765 221488429 102976765 222121922 100550376 165806428 395731729 165806428 97290409 181995413 97290409
r-965 40 0.316667 50 0.318367 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-245 23 0.312253 23 0.284585 1188517 1560435 1188517 1580270 1121452 1813344 2464643 1813344 1848207 1624484 1848207
r-408 22 0.30303 13 0.384615 61321 12084 12084 56607 13690 85787 14814 14814 38390 16096 16096
r-372 36 0.339683 36 0.287302 1112595312 1972783092 1112595312 1791847798 1125153343 2032223863 -1 2032223863 1563592113 1886086715 1563592113
r-857 44 0.303383 33 0.32197 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-540 20 0.315789 34 0.285205 1656026 6121374 1656026 6033734 1648703 2295090 9864629 2295090 1680119 5190662 1680119
r-367 39 0.327935 26 0.28 105033514 77673065 77673065 112969576 73284244 186180275 127065044 127065044 141341241 82068568 82068568
r-545 43 0.320044 33 0.299242 -1 2154684335 2154684335 -1 2062739157 -1 -1 -1 -1 3099127102 3099127102
r-957 34 0.299465 39 0.2861 1157652786 1797725490 1157652786 1905752976 1097056391 1977495361 3284190599 1977495361 1506686367 1852531596 1506686367
r-908 39 0.276653 13 0.346154 84897 3521 3521 78793 3725 85408 3467 3467 51111 19491 19491
r-323 49 0.298469 25 0.313333 479150347 108837814 108837814 476888778 116629166 807741173 161484459 161484459 427305697 188999097 188999097
r-422 16 0.325 17 0.316176 37183 49661 37183 55902 36280 53741 71962 53741 28398 22752 28398
r-254 13 0.269231 46 0.292754 18683 15862 18683 14787 18683 18555 15747 18555 36678 22113 36678
r-500 43 0.30897 45 0.310101 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-161 35 0.305882 19 0.292398 4409628 1143818 1143818 4369160 1186931 6706900 1161082 1161082 3762036 1555453 1555453
