instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-630 24 0.384058 24 0.681159 442092 404032 442092 593218 457268 695838 612290 695838 625687 754245 625687
r-589 24 0.724638 24 0.115942 10119 30849 10119 20932 8696 15182 52128 15182 10201 50170 10201
r-136 24 0.543478 24 0.173913 144364 161693 144364 166293 162703 235752 249099 235752 135214 372697 135214
r-801 24 0.557971 24 0.434783 1530783 1640405 1530783 1781670 1428333 2615909 2773502 2615909 1462257 1525998 1462257
r-515 24 0.0869565 24 0.626812 81854 16017 16017 78657 84562 137312 24315 24315 91575 44899 44899
r-731 24 0.228261 24 0.503623 544097 321269 321269 731732 565654 817816 493330 493330 757833 496558 496558
r-83 24 0.235507 24 0.177536 106223 213342 106223 167651 106757 145725 305193 145725 413143 379532 413143
r-254 24 0.188406 24 0.376812 785450 464719 464719 931355 698492 1358817 698654 698654 811618 2306378 2306378
r-306 24 0.123188 24 0.431159 192414 80051 80051 221302 135442 317877 118467 118467 142851 124420 124420
r-625 24 0.0978261 24 0.677536 74718 37380 37380 83270 80889 130335 57141 57141 105582 46378 46378
r-881 24 0.706522 24 0.764493 292401 456832 292401 367030 269619 438930 723308 438930 400515 519659 400515
r-574 24 0.717391 24 0.898551 32957 1033215 32957 586555 32536 46052 1282150 46052 808523 1127639 808523
r-672 24 0.471014 24 0.148551 168801 249118 168801 175522 199086 256221 435537 256221 139367 258720 139367
r-938 24 0.195652 24 0.0905797 50599 1025762 50599 561558 49351 61005 1198871 61005 493163 2559333 493163
r-101 24 0.503623 24 0.923913 33435 141693 33435 99130 34927 47480 226889 47480 58437 162331 58437
r-984 24 0.536232 24 0.307971 662815 508081 662815 664477 679020 1042058 783575 1042058 1090513 676474 1090513
r-814 24 0.373188 24 0.731884 383291 343841 383291 509907 390267 594984 523601 594984 266797 547670 266797
r-756 24 0.688406 24 0.471014 510638 1103090 1103090 627179 506170 782254 1857605 1857605 766587 880588 880588
r-452 24 0.847826 24 0.594203 608923 195878 195878 770952 502368 1021371 281804 281804 769415 865554 865554
r-260 24 0.0905797 24 0.264493 3571169 51612 51612 1491458 1678661 4254502 68369 68369 5788453 2978577 2978577
r-300 24 0.0434783 24 0.576087 40629 11403 11403 27608 34905 76808 17590 17590 44245 17361 17361
r-288 24 0.65942 24 0.507246 1868623 1227633 1227633 2212534 1423106 3478831 2044995 2044995 1533924 1594756 1594756
r-216 24 0.539855 24 0.804348 133787 497773 133787 305191 181942 188839 808359 188839 407689 529088 407689
r-776 24 0.811594 24 0.836957 76314 63014 76314 59977 78225 94858 82902 94858 1314306 272166 1314306
r-388 24 0.358696 24 0.634058 650566 436349 436349 723535 659542 1040684 657710 657710 790068 480593 480593
r-957 24 0.130435 24 0.326087 352842 106311 106311 561972 250445 507706 136568 136568 276788 44609 44609
r-951 24 0.815217 24 0.728261 663892 303379 303379 608093 549149 981996 420302 420302 790197 211111 211111
r-770 24 0.224638 24 0.905797 23582 32420 23582 35239 24176 36250 57782 36250 34004 56873 34004
r-339 24 0.568841 24 0.59058 3252194 1310316 3252194 1478871 2850886 5835236 2333107 5835236 1407940 1282072 1407940
r-667 24 0.34058 24 0.666667 566795 503953 566795 345656 574523 889403 780280 889403 247427 208858 247427
r-614 24 0.518116 24 0.898551 19653 86723 19653 52331 25403 31841 149116 31841 96158 185618 96158
r-529 24 0.0326087 24 0.608696 135423 17041 17041 27385 78096 210096 28332 28332 66944 5655 5655
r-351 24 0.884058 24 0.532609 296125 34116 34116 328025 113638 447188 50037 50037 383065 280074 280074
r-815 24 0.0942029 24 0.931159 6620 3154 6620 3343 4668 11626 7282 11626 6473 5715 6473
r-235 24 0.0289855 24 0.210145 421220223 937571 937571 285745822 22152738 480810367 1024753 1024753 475940025 3067847 3067847
r-80 24 0.449275 24 0.905797 42645 153261 42645 86368 50437 67904 226908 67904 37153 138424 37153
r-348 24 1 24 0.586957 963401825 828134 828134 1299358828 10867692 1031834949 940727 940727 963401825 1690241 1690241
r-243 24 0.0507246 24 0.235507 2011625 62764 62764 1266768 560578 2364919 75102 75102 2220707 16013 16013
r-22 24 0.173913 24 0.311594 751842 245438 245438 837023 643164 1072948 334189 334189 826869 535399 535399
r-864 24 0.608696 24 0.257246 136344 149044 136344 169714 158522 213574 216097 213574 287724 419611 287724
r-921 24 0.655797 24 0.525362 2279151 1205869 1205869 1991896 1744993 4243414 1983875 1983875 1882344 1342370 1342370
r-605 24 0.608696 24 0.221014 178946 97017 178946 109757 204824 223781 138283 223781 182048 114799 182048
r-764 24 0.945652 24 0.0326087 1779 4752 1779 5066 1077 6576 10218 6576 3684 4819 3684
r-684 24 0.76087 24 0.59058 827878 466544 466544 1134578 718050 1453414 739777 739777 1056529 825853 825853
r-539 24 0.228261 24 0.0362319 651028 22152365 651028 9298005 639195 736828 25708921 736828 92088 22784670 92088
r-181 24 0.199275 24 0.98913 1883 24251 1883 9019 1380 6113 54857 6113 6340 15111 6340
r-363 24 0.815217 24 0.474638 335393 246294 246294 326580 363682 497758 400400 400400 410432 358659 358659
r-488 24 0.713768 24 0.84058 278685 314843 278685 211974 320532 374463 459567 374463 273722 441240 273722
r-322 24 0.586957 24 0.460145 1907860 1792349 1792349 1701367 1823181 3282136 3133022 3133022 2083485 1699237 1699237
r-577 24 0.373188 24 0.467391 2714174 1475923 1475923 2042190 2310195 5139625 2596783 2596783 1312147 1304191 1304191
r-581 24 0.75 24 0 8585 113716 8585 81215 8585 14181 177679 14181 79553 113716 79553
r-913 24 0.376812 24 0.615942 1178832 1160460 1160460 1332187 1174944 1937364 1860517 1860517 1596946 1308378 1308378
r-702 24 0.862319 24 0.528986 346298 70291 70291 346692 204975 560838 103335 103335 339929 155033 155033
r-613 24 0.891304 24 0.0978261 9684 5801 9684 4068 8931 17971 10458 17971 6124 2857 6124
r-888 24 0.731884 24 0.481884 1005819 962926 962926 1003405 1047560 1552120 1570642 1570642 1391873 1022739 1022739
r-820 24 0.416667 24 0.90942 33863 143665 33863 75317 37441 51668 222164 51668 39895 141469 39895
r-240 24 0.456522 24 0.293478 827725 1693849 827725 1263530 903231 1350275 3109253 1350275 995419 1455576 995419
r-192 24 0.644928 24 0.518116 2213684 1417924 1417924 2141819 1763502 4137000 2376019 2376019 1735418 1305314 1305314
r-292 24 0.898551 24 0.48913 161413 30900 30900 55625 150939 246430 44908 44908 131832 26429 26429
r-758 24 0.612319 24 0.253623 390313 438032 390313 440272 463411 622302 688676 622302 493939 555690 493939
r-745 24 0.0253623 24 0.398551 2089120 29334 29334 1964788 214100 3035495 47235 47235 2130213 40673 40673
r-331 24 0.275362 24 0.543478 718537 525159 525159 700797 738164 1085142 813554 813554 1060422 597216 597216
r-359 24 0.996377 24 0.576087 81226208 37504528 37504528 217032090 1666058 91944119 36800882 36800882 96023260 2306070 2306070
r-200 24 0.90942 24 0.199275 22400 11208 11208 22087 20556 36218 19111 19111 33987 14305 14305
r-658 24 0.873188 24 0.942029 112232 14448070 112232 3935906 113947 117205 15109452 117205 3629154 97747020 3629154
r-954 24 0.873188 24 0.481884 146802 182428 182428 139683 168258 219518 285756 285756 196465 150735 150735
r-72 24 0.362319 24 0.445652 2573593 1777487 1777487 2377885 2101315 4682198 3031248 3031248 2431517 1990893 1990893
r-253 24 0.413043 24 0.155797 90805 165515 90805 107329 125278 135621 264811 135621 94862 140039 94862
r-760 24 0.0434783 24 0.0833333 672181524 11512885 11512885 457041614 311431315 676269405 11626102 11626102 940191061 2483859 2483859
r-159 24 0.949275 24 0.550725 258015 8527 8527 197585 42644 354908 11375 11375 299945 92561 92561
r-129 24 0.503623 24 0.347826 1910352 1297834 1910352 1524936 1864448 3219984 2052401 3219984 1169682 1730378 1169682
r-879 24 0.713768 24 0.594203 1614686 688507 688507 1466969 1407025 2894293 1124221 1124221 2029750 1548928 1548928
r-909 24 0.547101 24 0.836957 244668 240217 244668 166679 291257 388643 418937 388643 209707 324273 209707
r-93 24 0.92029 24 0.235507 33106 19281 19281 34561 38518 59824 29582 29582 39108 21041 21041
r-125 24 0.0181159 24 0.297101 168217747 217057 217057 162617449 7789562 200454159 252414 252414 175438313 2368635 2368635
r-804 24 0.0253623 24 0.394928 8343696 29812 29812 7701427 401765 11440473 39183 39183 8687395 173539 173539
r-592 24 0.800725 24 0.902174 115013 4279485 115013 2186244 102627 135905 4831872 135905 1507126 2743790 1507126
r-442 24 0.605072 24 0.73913 642568 984696 642568 745589 685139 1010860 1669849 1010860 597795 925072 597795
r-64 24 0.916667 24 0.0652174 6637 7756 6637 7648 5917 12399 12916 12399 5843 7682 5843
r-541 24 0.246377 24 0.771739 70622 81744 70622 49988 69924 100029 118263 100029 104424 92672 104424
r-604 24 0.51087 24 0.155797 161924 367153 161924 416862 218330 247106 552251 247106 187722 484962 187722
r-636 24 0.119565 24 0.547101 209044 92464 92464 223277 211651 317176 140178 140178 226501 96963 96963
r-290 24 0.634058 24 0.467391 1029013 1217321 1217321 1151961 984899 1700163 1983949 1983949 958593 1087450 1087450
r-977 24 0.960145 24 0.0108696 693 2633 693 2678 604 5464 9573 5464 1603 3603 1603
r-631 24 0.48913 24 0.137681 62182 131813 62182 91304 70509 91405 216047 91405 62989 220364 62989
r-357 24 0.257246 24 0.0869565 19883 789236 19883 410280 22924 25092 1009181 25092 304073 1004275 304073
r-294 24 0.652174 24 0.76087 906501 789149 906501 555571 995199 1357150 1296996 1357150 414865 1500391 414865
r-923 24 0.0108696 24 0.605072 291024 15547 15547 191529 93821 443950 26995 26995 327764 71039 71039
r-850 24 0.148551 24 0.202899 762476 654735 654735 958386 705284 1028936 848637 848637 1038441 284494 284494
r-800 24 0.057971 24 0.384058 2035482 16508 16508 789247 436562 2498213 22789 22789 2569915 108403 108403
r-833 24 0.00724638 24 0.481884 15014828 558567 558567 18678427 1820798 18535794 640092 640092 16988203 1106237 1106237
r-24 24 0.905797 24 0.858696 224420 39422 39422 123672 182600 247880 48027 48027 768320 51233 51233
r-375 24 0.692029 24 0.0398551 3702 48181 3702 18382 2547 8102 75887 8102 7392 47300 7392
r-58 24 0.173913 24 0.282609 403200 404742 404742 859122 369071 610570 576895 576895 556846 101899 101899
r-490 24 0.0869565 24 0.0543478 6219 138336 6219 52343 6186 6536 140020 6536 79057 426835 79057
r-372 24 0.0652174 24 0.623188 158082 27377 27377 111199 145222 245455 43988 43988 177912 83226 83226
r-309 24 0.17029 24 0.373188 203296 325964 325964 390219 183444 343835 280078 280078 421310 228999 228999
r-402 24 0.202899 24 0.873188 17580 21867 17580 22863 16903 25653 35170 25653 23266 17976 23266
r-810 24 0.902174 24 0.119565 5122 6826 6826 5760 4167 9941 12412 12412 12299 6066 6066
r-147 24 0.474638 24 0.166667 157859 591333 157859 422575 219423 220198 962888 220198 238168 813369 238168
r-806 24 0.981884 24 0.057971 3973 723 723 1351 2283 9608 5193 5193 2193 762 762
r-380 24 0.67029 24 0.605072 1781962 1104418 1104418 1730608 1602377 3152185 1855624 1855624 1323480 1203189 1203189
r-21 24 0.967391 24 0.692029 17653299 90287 90287 19163470 1237496 24057361 113992 113992 18277894 99143 99143
r-255 24 0.514493 24 0.057971 29610 308251 29610 152656 26900 31824 445213 31824 35316 246086 35316
r-880 24 0.0942029 24 0.753623 33849 21824 21824 29121 30913 52999 33530 33530 39116 22677 22677
r-549 24 0.0652174 24 0.25 8231010 499370 499370 7232946 1496470 10269966 618374 618374 7404853 909003 909003
r-485 24 0.163043 24 0.0217391 432700 -1 432700 -1 424962 510176 -1 510176 166195 -1 166195
r-270 24 0.5 24 0.713768 758116 536100 758116 495552 851703 1213020 802386 1213020 711031 736951 711031
r-662 24 0.971014 24 0.289855 118670 4765 4765 26769 67904 186797 9375 9375 85732 8073 8073
r-273 24 0.65942 24 0.684783 2253168 2313403 2253168 2493585 2182921 3723459 3869359 3723459 1970746 2385529 1970746
r-430 24 0.655797 24 0.597826 1493619 1151495 1151495 1638867 1305803 2725770 1939653 1939653 1402895 1114633 1114633
r-438 24 0.438406 24 0.199275 135935 265044 135935 183118 150064 195288 468320 195288 119007 316877 119007
r-621 24 0.572464 24 0.134058 60975 77330 60975 43711 80070 101219 126964 101219 79202 54827 79202
r-831 24 0.318841 24 0.59058 776917 451948 451948 659782 783105 1236017 695727 695727 834955 795306 795306
r-593 24 0.666667 24 0.286232 285392 285177 285392 373725 315270 446161 425454 446161 289482 303186 289482
r-813 24 0.945652 24 0.565217 360189 27931 27931 246155 58535 518038 40764 40764 363047 32702 32702
r-700 24 0.485507 24 0.351449 1648855 2260861 1648855 1951553 1629485 2840871 4244228 2840871 1416556 1965268 1416556
r-497 24 0.59058 24 0.586957 1719746 1371991 1371991 1645757 1490263 3099068 2474694 2474694 1395072 1399112 1399112
r-469 24 0.380435 24 0.224638 497152 1127561 497152 833823 567258 752442 1970911 752442 814154 971616 814154
r-649 24 0.311594 24 0.75 218000 232690 218000 295381 259899 340114 345743 340114 336300 536247 336300
r-180 24 0.485507 24 0.307971 993750 1762067 993750 1423664 1050610 1675917 3348209 1675917 1043070 1384339 1043070
r-275 24 0.282609 24 0.630435 218817 201291 201291 213315 239599 312858 304337 304337 152827 248121 248121
r-970 24 0.452899 24 0.474638 3331740 3231967 3231967 3733951 3006363 6106080 5828438 5828438 3260918 3526324 3526324
r-586 24 0.927536 24 0.445652 165644 27316 27316 94914 172446 251135 43409 43409 136678 83675 83675
r-884 24 0.688406 24 0.438406 808098 626830 626830 744362 769451 1269130 999044 999044 809331 917555 917555
r-76 24 0.195652 24 0.913043 9622 37529 9622 14080 7718 15616 64209 15616 12011 19411 12011
r-127 24 0.695652 24 0.224638 74198 109096 74198 121254 91932 117733 170999 117733 101813 114204 101813
r-98 24 0.855072 24 0.938406 217682 17026754 217682 6112237 219090 236072 17868318 236072 477190 18335482 477190
r-590 24 0.257246 24 0.728261 176159 111515 111515 162690 202370 274853 159312 159312 200008 134459 134459
r-426 24 0.782609 24 0.876812 165403 516691 165403 354090 188900 87326 631162 87326 128504 691522 128504
r-774 24 0.137681 24 0.0978261 33969 92498 33969 75281 33534 42784 112811 42784 591185 3299344 591185
r-906 24 0.594203 24 0.15942 75549 159500 75549 83177 98470 118387 235249 118387 64148 251506 64148
r-759 24 0.474638 24 0.217391 573477 1475939 573477 1007219 708603 903127 2691274 903127 659078 1012348 659078
r-669 24 0.34058 24 0.938406 5117 137267 5117 42957 4426 9240 225126 9240 26710 61435 26710
r-368 24 0.0108696 24 0.427536 38770294 49412 49412 41026354 1194105 52753760 68515 68515 42827592 1111168 1111168
r-601 24 0.362319 24 0.0869565 21941 738121 21941 455576 20390 31530 1023423 31530 31427 707670 31427
r-892 24 0.188406 24 0.815217 32673 23834 32673 17030 33836 49649 36328 49649 28079 35079 28079
r-924 24 0.0181159 24 0.528986 520159 9193 9193 306232 263849 758090 14073 14073 548257 19551 19551
r-474 24 0.880435 24 0.576087 295131 91697 91697 330823 175645 480427 143013 143013 431386 190152 190152
r-437 24 0.333333 24 0.576087 924889 903067 903067 872974 882369 1442044 1493514 1493514 1170198 732734 732734
r-785 24 0.507246 24 0.561594 1648472 2207733 1648472 1852631 1473772 2920827 4230787 2920827 1823514 1980189 1823514
r-657 24 0.677536 24 0.974638 140110 46998521 140110 29234248 133892 198771 58218886 198771 959450 50435057 959450
r-600 24 0.873188 24 0.467391 208811 76805 76805 258598 246988 305620 113656 113656 412574 95340 95340
r-305 24 0.148551 24 0.782609 57117 31792 31792 37582 57737 84885 49661 49661 38020 25564 25564
r-268 24 0.434783 24 0.0797101 46483 173106 46483 102546 47906 73387 273268 73387 154881 243039 154881
r-746 24 0.402174 24 0.684783 367517 606999 367517 581583 412996 549224 954854 549224 665946 698289 665946
r-511 24 0.605072 24 0.0724638 24450 203071 24450 89817 26230 38788 327144 38788 19707 146926 19707
r-233 24 0.637681 24 0.793478 341189 1144861 341189 787154 388515 483033 1788068 483033 567051 1004093 567051
r-194 24 0.391304 24 0.507246 1273858 1355332 1355332 1286245 1134687 2077382 2313715 2313715 1652826 1537903 1537903
r-659 24 0.199275 24 0.793478 30164 30372 30372 41087 27399 42628 49169 49169 32668 52391 52391
r-706 24 0.605072 24 0.768116 581888 802894 581888 612212 657906 888654 1381406 888654 285354 630355 285354
r-317 24 0.815217 24 0.496377 669453 229129 229129 286398 675598 956787 362156 362156 244921 168703 168703
r-119 24 0.166667 24 0.583333 134764 67145 67145 163836 140381 205526 103044 103044 150913 89451 89451
r-481 24 0.0688406 24 0.184783 589674 12790 12790 307614 308310 657697 14997 14997 1038019 11916 11916
r-77 24 0.0144928 24 0.246377 -1 1238708 1238708 -1 250332377 -1 1271947 1271947 -1 11356628 11356628
r-342 24 0.264493 24 0.115942 281472 337047 281472 212258 294888 363233 479546 363233 376803 1159409 376803
r-111 24 0.793478 24 0.57971 416222 262286 262286 508862 364902 732965 394865 394865 371358 439507 439507
r-556 24 0.822464 24 0.786232 366183 407113 407113 716688 331477 508987 554683 554683 410994 282278 282278
r-712 24 0.612319 24 0.858696 198577 518933 198577 341040 240689 295849 846651 295849 366799 1091811 366799
r-44 24 0.623188 24 0.949275 47683 3070755 47683 2057310 50781 62595 3930151 62595 78167 2663066 78167
r-830 24 0.163043 24 0.387681 208332 261742 261742 509363 153026 324086 374718 374718 319767 147964 147964
r-476 24 0.873188 24 0.684783 970014 281544 281544 1179315 547071 1376889 357014 357014 1151380 309101 309101
r-858 24 0.952899 24 0.166667 11071 3906 3906 10255 6379 23117 8529 8529 14874 6688 6688
r-883 24 0.271739 24 0.434783 673699 496668 496668 784460 576919 1186344 785196 785196 581082 453996 453996
r-499 24 0.253623 24 0.427536 1860275 886821 886821 1946442 1672644 3372462 1448804 1448804 1616648 1215058 1215058
r-843 24 0.82971 24 0.673913 1649826 630500 630500 1860240 1391868 2522153 898964 898964 1704747 832574 832574
r-100 24 0.862319 24 0.202899 23479 15096 15096 26656 27693 39228 22544 22544 30233 34180 34180
r-418 24 0.923913 24 0.217391 21308 7991 7991 19297 16835 37693 13789 13789 34416 11666 11666
r-387 24 0.057971 24 0.188406 7180942 45874 45874 21016955 2156568 7747157 40623 40623 19872361 301230 301230
r-167 24 0.786232 24 0.880435 184814 550683 184814 337864 223791 227279 716099 227279 188306 954912 188306
r-414 24 0.0507246 24 0.547101 250002 11112 11112 111481 233717 413994 14599 14599 179908 25856 25856
r-115 24 0.0181159 24 0.242754 2776392714 103414 103414 3295330360 72040303 2979523460 127568 127568 4578998922 42834592 42834592
r-142 24 0.463768 24 0.931159 18939 158201 18939 102500 21388 29206 234379 29206 37973 162805 37973
r-656 24 0.492754 24 0.134058 72773 167901 72773 109162 79518 105350 277866 105350 56831 220022 56831
r-269 24 0.778986 24 0.92029 110869 2630906 110869 1508633 105394 139237 3126626 139237 3589540 3459909 3589540
r-91 24 0.612319 24 0.471014 1425222 1288299 1288299 1425449 1315213 2414802 2088540 2088540 1452779 1173712 1173712
r-943 24 0.188406 24 0.0905797 107041 2545568 107041 1023561 108348 132206 2850312 132206 104071 2345013 104071
r-207 24 0.434783 24 0.076087 60447 335973 60447 245767 91333 88118 496057 88118 73835 556952 73835
r-674 24 0.355072 24 0.253623 900479 2022073 900479 1617853 961030 1415914 3477954 1415914 1187998 1948621 1187998
r-828 24 0.59058 24 0.235507 271220 396129 271220 368592 331658 408122 570834 408122 336487 488909 336487
r-39 24 0.869565 24 0.398551 140959 49498 49498 90084 153574 221779 77640 77640 159878 59614 59614
r-845 24 0.253623 24 0.724638 117477 118311 118311 183109 136717 177474 178396 178396 144578 164962 164962
r-620 24 0.894928 24 0.641304 833329 101037 101037 837794 212941 1168015 149281 149281 1035002 268430 268430
r-916 24 0.746377 24 0.952899 31696 8269436 31696 3457124 30666 44186 9626668 44186 330823 14639620 330823
r-849 24 0.394928 24 0.423913 1485310 1380075 1380075 1488148 1223777 2676113 2446004 2446004 2164415 1217262 1217262
r-90 24 0.518116 24 0.84058 75357 218183 75357 156466 81870 113010 355902 113010 114936 331126 114936
r-68 24 0.0869565 24 0.51087 169756 52326 52326 110729 198879 274105 76878 76878 249290 124890 124890
r-925 24 0.757246 24 0.887681 83200 771022 83200 418874 86944 108336 1023167 108336 94345 758134 94345
r-860 24 0.992754 24 0.242754 33739 4181 4181 19204 20561 68303 8454 8454 38349 7976 7976
r-918 24 0.735507 24 0.293478 85752 170476 170476 135501 99885 132504 247957 247957 160447 164964 164964
r-251 24 0.057971 24 0.768116 21883 7628 7628 14817 12200 42535 13350 13350 22873 14364 14364
r-681 24 0.547101 24 0.0507246 31475 455893 31475 117124 27825 48376 678283 48376 36584 164771 36584
r-767 24 0.996377 24 0.286232 258496 17084 17084 182100 92572 388601 24564 24564 280521 76100 76100
r-848 24 0.431159 24 0.978261 25461 462178 25461 286878 23584 42378 638527 42378 23348 471155 23348
r-110 24 0.721014 24 0.771739 408565 407923 408565 351855 403283 599656 618752 599656 383515 451469 383515
r-980 24 0.0869565 24 0.184783 3513556 271850 271850 3172734 1631057 4123785 305474 305474 3617504 133177 133177
r-901 24 0.155797 24 0.0615942 218236 2700401 218236 1712795 224006 240577 2818254 240577 266233 16228257 266233
r-276 24 0.913043 24 0.804348 2787698 37066 37066 1186471 1447962 3102322 46552 46552 2839917 471272 471272
r-87 24 0.173913 24 0.0144928 1365653 -1 1365653 -1 1354648 1502021 -1 1502021 14858421 -1 14858421
r-687 24 0.318841 24 0.90942 17753 80556 17753 43732 17308 29985 134956 29985 22269 67470 22269
r-877 24 0.235507 24 0.199275 873315 1475005 873315 1204053 856711 1204937 2079958 1204937 1020309 1261601 1020309
r-26 24 0.880435 24 0.373188 190333 76897 76897 174062 199681 284356 99686 99686 211494 165638 165638
r-399 24 0.318841 24 0.771739 94336 191102 94336 154503 107850 139773 296158 139773 181390 242064 181390
r-972 24 0.713768 24 0.141304 51195 64843 51195 73378 68054 77753 99022 77753 69820 115321 69820
r-748 24 0.576087 24 0.213768 153302 95680 153302 115213 186771 236483 139112 236483 117626 254696 117626
r-928 24 0.913043 24 0.391304 32175 25189 25189 40485 34111 58276 39969 39969 43236 15701 15701
r-65 24 0.0144928 24 0.344203 36215582 97389 97389 99944785 1130906 43322878 126180 126180 39236088 11852678 11852678
r-981 24 0.641304 24 0.333333 210471 367902 210471 341481 219041 311724 576912 311724 473840 389854 473840
r-809 24 0.460145 24 0.692029 354021 549277 354021 522331 376519 554597 845840 554597 718803 538984 718803
r-726 24 0.0362319 24 0.851449 10004 2792 2792 5435 6846 21083 7290 7290 7073 3628 3628
r-218 24 0.82971 24 0.757246 491353 263519 263519 652328 417632 710350 359512 359512 240708 206052 206052
r-741 24 0.384058 24 0.967391 6350 67863 6350 49126 5535 8960 109816 8960 61155 75186 61155
r-536 24 0.0978261 24 1 15525 19191 15525 17536 15525 18543 33525 18543 16077 19191 16077
r-314 24 0.673913 24 0.855072 63998 538403 63998 385281 90604 85174 792221 85174 274893 810388 274893
r-796 24 0.916667 24 0.405797 141499 20484 20484 128469 129868 235875 31810 31810 151784 36028 36028
r-964 24 0.865942 24 0.423913 158815 61676 61676 66893 155368 231330 90670 90670 73137 29365 29365
r-632 24 0.612319 24 0.637681 1376805 2278768 1376805 1728335 1277145 2382270 3980916 2382270 1232166 1331126 1232166
r-401 24 0.391304 24 0.655797 566389 673296 566389 785263 649137 876986 1030941 876986 909420 1130763 909420
r-311 24 0.844203 24 0.996377 1362587790 -1 1362587790 -1 1362587130 413238481 -1 413238481 -1 -1 -1
r-937 24 0.445652 24 0.721014 534605 639385 534605 770029 575886 853595 979234 853595 699292 902300 699292
r-381 24 0.228261 24 0.775362 69278 79087 69278 89690 75934 110157 116292 110157 79194 85195 79194
r-230 24 0.583333 24 0.753623 320276 828567 320276 526412 361910 482702 1462745 482702 691968 819590 691968
r-673 24 0.630435 24 0.148551 71093 80098 71093 95703 93549 110751 128680 110751 112205 156657 112205
r-553 24 0.568841 24 0.67029 1759766 2097610 1759766 2146327 1717490 2873368 3610165 2873368 908363 1133124 908363
r-779 24 0.630435 24 0.112319 28236 60269 28236 59600 30802 43633 111048 43633 29903 88347 29903
r-249 24 0.137681 24 0.0724638 87230 1145877 87230 573911 82837 93894 1221828 93894 45719 1306772 45719
r-975 24 0.884058 24 0.449275 156706 25298 25298 60358 138274 229723 41957 41957 81606 77532 77532
r-429 24 0.655797 24 0.235507 74651 120952 74651 177386 92650 111633 175785 111633 166602 266637 166602
r-96 24 0.945652 24 0.634058 3076533 77830 77830 3075756 387961 4015998 107982 107982 3190488 1007712 1007712
r-717 24 0.0833333 24 0.681159 29255 18998 18998 29412 34007 56524 30597 30597 39855 21730 21730
r-612 24 0.40942 24 0.554348 4071921 3922493 3922493 3929212 3866894 7025607 6808745 6808745 3710967 3882393 3882393
r-284 24 0.724638 24 0.858696 146515 426442 146515 286986 201105 198437 612759 198437 351658 560473 351658
r-567 24 0.0217391 24 0.927536 6750 1585 1585 1580 3856 14895 6718 6718 2919 3272 3272
r-472 24 0.536232 24 0.253623 381690 464573 381690 503264 432846 601300 701069 601300 428013 861575 428013
r-135 24 0.144928 24 0.572464 71357 71343 71343 97582 83488 112663 113927 113927 67341 56757 56757
r-910 24 0.32971 24 0.463768 2522114 1411152 1411152 2664864 2179927 4675081 2328657 2328657 2146492 1394818 1394818
r-336 24 0.0652174 24 0.855072 9970 4997 4997 4801 7910 17763 10200 10200 8354 5190 5190
r-580 24 0.771739 24 0.521739 584467 220252 220252 691981 479616 1051153 324662 324662 738685 321051 321051
r-619 24 0.423913 24 0.543478 1249417 1395428 1395428 1206624 1151651 2039662 2367335 2367335 2106893 1827592 1827592
r-456 24 0.217391 24 0.648551 118036 105469 105469 82986 124362 177809 164035 164035 118018 53602 53602
r-865 24 0.572464 24 0.398551 1271077 1229146 1271077 1350908 1206647 2097807 1976021 2097807 1140824 1180760 1140824
r-132 24 0.528986 24 0.786232 614331 466443 614331 357863 668384 961150 821419 961150 163853 374936 163853
r-641 24 0.278986 24 0.844203 38636 55583 38636 45961 34891 54460 84526 54460 45516 66643 45516
r-169 24 0.26087 24 0.786232 100419 45348 100419 54879 105039 159926 65899 159926 86450 127696 86450
r-285 24 0.130435 24 0.692029 111245 47528 47528 70753 125903 165939 62160 62160 116050 49456 49456
r-407 24 0.0507246 24 0.213768 22187992 12341 12341 9453861 5866709 24667622 16286 16286 25717981 94896 94896
r-627 24 0.394928 24 0.887681 54247 54390 54247 59338 64672 82236 95152 82236 45843 81980 45843
r-807 24 0.26087 24 0.858696 30030 33934 30030 24899 34000 48765 56712 48765 39885 46955 39885
r-463 24 0.952899 24 0.586957 789497 29687 29687 861803 96374 1092630 45462 45462 805045 40239 40239
r-287 24 0.717391 24 0.235507 107183 107261 107183 176771 121297 160096 161023 160096 147094 173606 147094
r-993 24 0.702899 24 0.0253623 5964 90051 5964 21583 4801 11481 152534 11481 9769 28090 9769
r-578 24 0.275362 24 0.0724638 53479 884885 53479 471054 53905 72057 1103754 72057 276027 1143100 276027
r-919 24 0.804348 24 0.278986 106627 132432 132432 152498 116046 154277 217314 217314 141255 190376 190376
r-88 24 0.539855 24 0.818841 159839 290967 159839 215308 184087 243365 494677 243365 227290 349520 227290
r-708 24 0.108696 24 0.0362319 102394 5174891392 102394 1824448328 133698 106469 5247656532 106469 279424 -1 279424
r-853 24 0.916667 24 0.833333 1014179 45722 45722 696914 654476 1150298 51407 51407 2599838 64391 64391
r-608 24 0.894928 24 0.405797 63496 30299 30299 73345 63819 103070 47718 47718 56688 33723 33723
r-818 24 0.735507 24 0.963768 22671 12078415 22671 5137274 21771 31909 14706138 31909 32926 11780588 32926
